year,calendar_year,population_size,birth_count,births_per_population,births_per_eligible,births_per_matched_pair,death_count,matched_pair_count,new_pair_count,active_pair_count,unmatched_rate,mean_visible_candidate_count,median_visible_candidate_count,mean_perceived_candidate_count,median_perceived_candidate_count,mean_actionable_candidate_count,action_coverage_rate,visibility_action_gap,mean_selected_actionable_share,mean_selection_quota,mean_selection_acceptance_share,mean_phantom_candidate_count,mean_sampled_phantom_candidate_count,mean_selected_phantom_count,mean_phantom_selection_share,candidate_pool_multiplier,visibility_coverage_rate,theoretical_area_coverage,effective_birth_probability,selection_worker_count,action_radius,blocked_mutual_pair_count,trait_mean,trait_variance,trait_diversity,reproductive_concentration,effective_parent_count,visibility_radius,variant,label,seed
1,1980,2545,45,0.017682,0.042776,0.090726,0,496,6,525,0.057034,0.318182,0.0,0.318182,0.0,0.318182,0.0074,0.0,0.295455,0.318182,0.295455,0.0,0.0,0.0,0.0,1.0,0.0074,0.001257,0.086667,1,0.12,0,0.000791,0.981359,2.215129,0.96764,82.653061,0.02,no_phantom_replay,Do not replay phantom candidates,42
2,1981,2554,40,0.015662,0.037915,0.087146,31,459,45,518,0.129858,1.029586,1.0,1.029586,1.0,1.029586,0.006128,0.0,0.585799,1.029586,0.585799,0.0,0.0,0.0,0.0,1.0,0.006128,0.001257,0.08648,1,0.12,0,0.001761,0.976472,2.209606,0.970204,76.190476,0.02,no_phantom_replay,Do not replay phantom candidates,42
3,1982,2564,36,0.014041,0.03445,0.083333,26,432,39,527,0.173206,0.769231,1.0,0.769231,1.0,0.769231,0.004579,0.0,0.502959,0.769231,0.502959,0.0,0.0,0.0,0.0,1.0,0.004579,0.001257,0.086293,1,0.12,0,0.002736,0.967906,2.199893,0.973436,68.210526,0.02,no_phantom_replay,Do not replay phantom candidates,42
4,1983,2571,40,0.015558,0.038168,0.096386,33,415,38,533,0.208015,0.863388,1.0,0.863388,1.0,0.863388,0.004744,0.0,0.513661,0.863388,0.513661,0.0,0.0,0.0,0.0,1.0,0.004744,0.001257,0.086253,1,0.12,0,0.00433,0.963938,2.195379,0.97184,72.727273,0.02,no_phantom_replay,Do not replay phantom candidates,42
5,1984,2583,29,0.011227,0.027593,0.070218,17,413,58,547,0.214082,1.302326,1.0,1.302326,1.0,1.302326,0.006086,0.0,0.618605,1.302326,0.618605,0.0,0.0,0.0,0.0,1.0,0.006086,0.001257,0.085947,1,0.12,0,0.005706,0.958643,2.189341,0.979041,54.258065,0.02,no_phantom_replay,Do not replay phantom candidates,42
6,1985,2591,39,0.015052,0.037356,0.0975,31,400,49,554,0.233716,0.964467,1.0,0.964467,1.0,0.964467,0.004921,0.0,0.568528,0.964467,0.568528,0.0,0.0,0.0,0.0,1.0,0.004921,0.001257,0.085973,1,0.12,0,0.006315,0.952149,2.181913,0.972825,70.744186,0.02,no_phantom_replay,Do not replay phantom candidates,42
7,1986,2600,30,0.011538,0.028763,0.076923,21,390,30,558,0.252157,0.662722,0.0,0.662722,0.0,0.662722,0.003945,0.0,0.402367,0.662722,0.402367,0.0,0.0,0.0,0.0,1.0,0.003945,0.001257,0.085733,1,0.12,0,0.006422,0.945063,2.173779,0.979795,52.941176,0.02,no_phantom_replay,Do not replay phantom candidates,42
8,1987,2608,24,0.009202,0.022835,0.061069,16,393,47,569,0.252141,0.95098,1.0,0.95098,1.0,0.95098,0.004685,0.0,0.529412,0.95098,0.529412,0.0,0.0,0.0,0.0,1.0,0.004685,0.001257,0.085547,1,0.12,0,0.006237,0.938948,2.166735,0.981595,48.0,0.02,no_phantom_replay,Do not replay phantom candidates,42
9,1988,2614,33,0.012624,0.031946,0.087071,27,379,28,569,0.266215,0.670588,0.0,0.670588,0.0,0.670588,0.003968,0.0,0.4,0.670588,0.4,0.0,0.0,0.0,0.0,1.0,0.003968,0.001257,0.085587,1,0.12,0,0.007168,0.934708,2.161837,0.977626,58.864865,0.02,no_phantom_replay,Do not replay phantom candidates,42
10,1989,2624,33,0.012576,0.03229,0.090411,23,365,29,576,0.285714,0.576471,0.0,0.576471,0.0,0.576471,0.003411,0.0,0.4,0.576471,0.4,0.0,0.0,0.0,0.0,1.0,0.003411,0.001257,0.085453,1,0.12,0,0.006025,0.928406,2.154538,0.974848,66.0,0.02,no_phantom_replay,Do not replay phantom candidates,42
11,1990,2637,35,0.013273,0.034213,0.096953,22,361,32,583,0.294233,0.651685,0.0,0.651685,0.0,0.651685,0.003682,0.0,0.410112,0.651685,0.410112,0.0,0.0,0.0,0.0,1.0,0.003682,0.001257,0.085307,1,0.12,0,0.005804,0.921932,2.147011,0.974928,66.216216,0.02,no_phantom_replay,Do not replay phantom candidates,42
12,1991,2647,31,0.011711,0.030632,0.089337,21,347,34,591,0.314229,0.711111,0.0,0.711111,0.0,0.711111,0.003973,0.0,0.444444,0.711111,0.444444,0.0,0.0,0.0,0.0,1.0,0.003973,0.001257,0.08512,1,0.12,0,0.00687,0.916707,2.140919,0.980672,51.945946,0.02,no_phantom_replay,Do not replay phantom candidates,42
13,1992,2654,27,0.010173,0.026445,0.077364,20,349,30,594,0.316357,0.716578,0.0,0.716578,0.0,0.716578,0.003853,0.0,0.427807,0.716578,0.427807,0.0,0.0,0.0,0.0,1.0,0.003853,0.001257,0.084973,1,0.12,0,0.007152,0.913537,2.137215,0.984789,41.657143,0.02,no_phantom_replay,Do not replay phantom candidates,42
14,1993,2676,36,0.013453,0.035088,0.103746,14,347,38,595,0.323587,0.885714,0.0,0.885715,0.0,0.885714,0.004238,0.0,0.442857,0.885714,0.442857,0.0,0.0,0.0,0.0,1.000001,0.004238,0.001257,0.0848,1,0.12,0,0.007311,0.906988,2.12954,0.975918,64.8,0.02,no_phantom_replay,Do not replay phantom candidates,42
15,1994,2687,30,0.011165,0.029557,0.08982,19,334,22,590,0.341872,0.548387,0.0,0.548388,0.0,0.548387,0.002964,0.0,0.306452,0.548387,0.306451,0.0,0.0,0.0,0.0,1.000002,0.002964,0.001257,0.084573,1,0.12,0,0.008194,0.89992,2.121226,0.97767,60.0,0.02,no_phantom_replay,Do not replay phantom candidates,42
16,1995,2694,30,0.011136,0.029354,0.087464,23,343,31,593,0.328767,0.575758,0.0,0.575761,0.0,0.575758,0.002923,0.0,0.348485,0.575758,0.348483,0.0,0.0,0.0,0.0,1.000006,0.002923,0.001257,0.08448,1,0.12,0,0.007665,0.895562,2.116084,0.981737,50.0,0.020002,no_phantom_replay,Do not replay phantom candidates,42
17,1996,2703,30,0.011099,0.02924,0.087719,21,342,32,599,0.333333,0.492754,0.0,0.492763,0.0,0.492754,0.002392,0.0,0.362319,0.492754,0.362312,0.0,0.0,0.0,0.0,1.00002,0.002392,0.001257,0.08436,1,0.12,0,0.007487,0.889542,2.108959,0.980565,52.941176,0.020005,no_phantom_replay,Do not replay phantom candidates,42
18,1997,2712,27,0.009956,0.026419,0.079412,18,340,30,607,0.334638,0.420513,0.0,0.420539,0.0,0.420513,0.002168,0.0,0.34359,0.420513,0.343568,0.0,0.0,0.0,0.0,1.000062,0.002168,0.001259,0.0842,1,0.12,0,0.007849,0.885711,2.104414,0.98282,47.032258,0.020015,no_phantom_replay,Do not replay phantom candidates,42
19,1998,2724,37,0.013583,0.035992,0.106322,25,348,40,618,0.322957,0.805687,0.0,0.805844,0.0,0.805687,0.003837,0.0,0.473934,0.805687,0.473841,0.0,0.0,0.0,0.0,1.000195,0.003837,0.001263,0.084173,1,0.12,0,0.008344,0.881106,2.098935,0.978073,60.844444,0.020048,no_phantom_replay,Do not replay phantom candidates,42
20,1999,2730,30,0.010989,0.02907,0.08547,24,351,34,620,0.319767,0.625641,0.0,0.626023,0.0,0.625641,0.003225,0.0,0.379487,0.625641,0.379256,0.0,0.0,0.0,0.0,1.00061,0.003225,0.001275,0.084,1,0.12,0,0.009194,0.877483,2.094616,0.979438,56.25,0.020149,no_phantom_replay,Do not replay phantom candidates,42
21,2000,2737,33,0.012057,0.032353,0.098214,26,336,24,623,0.341176,0.483516,0.0,0.484442,0.0,0.483516,0.002671,0.0,0.313187,0.483516,0.312588,0.0,0.0,0.0,0.0,1.001915,0.002671,0.001316,0.083947,1,0.12,0,0.009134,0.871463,2.087418,0.979872,55.846154,0.020468,no_phantom_replay,Do not replay phantom candidates,42
22,2001,2745,32,0.011658,0.03125,0.094955,24,337,33,631,0.341797,0.614583,0.0,0.618278,0.0,0.614583,0.003218,0.0,0.411458,0.614583,0.409,0.0,0.0,0.0,0.0,1.006012,0.003218,0.001447,0.083827,1,0.12,0,0.008486,0.861623,2.0756,0.978097,60.235294,0.021465,no_phantom_replay,Do not replay phantom candidates,42
23,2002,2737,26,0.009499,0.02544,0.074286,34,350,50,636,0.315068,1.116505,1.0,1.137639,1.018929,1.116505,0.005446,0.0,0.587379,1.116505,0.576467,0.0,0.0,0.0,0.0,1.018929,0.005446,0.001899,0.083853,1,0.12,0,0.009346,0.856365,2.069257,0.982406,48.285714,0.024584,no_phantom_replay,Do not replay phantom candidates,42
24,2003,2740,33,0.012044,0.031946,0.088235,30,374,53,660,0.275895,1.977143,2.0,2.096028,2.120259,1.977143,0.011363,0.0,0.748571,1.977143,0.706113,0.0,0.0,0.0,0.0,1.06013,0.011363,0.00369,0.083907,1,0.12,0,0.008408,0.851434,2.063291,0.978655,58.864865,0.034273,no_phantom_replay,Do not replay phantom candidates,42
25,2004,2758,41,0.014866,0.040117,0.105398,23,389,58,681,0.238748,5.347518,5.0,6.396898,5.981185,5.347518,0.038197,0.0,0.813448,6.397163,0.934218,1.049645,1.049645,1.049645,0.136907,1.196237,0.038197,0.012787,0.083773,1,0.12,0,0.006691,0.841286,2.050958,0.975504,68.612245,0.063798,no_phantom_replay,Do not replay phantom candidates,42
26,2005,2761,31,0.011228,0.030542,0.078283,28,396,29,688,0.219704,9.114286,8.0,15.430969,13.544424,7.514286,0.108903,0.023188,0.481675,12.585714,0.882067,6.328571,6.328571,5.242857,0.412143,1.693053,0.132091,0.06947,0.0836,1,0.12,39,0.007002,0.836246,2.044805,0.980255,54.914286,0.148704,no_phantom_replay,Do not replay phantom candidates,42
27,2006,2750,24,0.008727,0.023857,0.067416,35,356,7,654,0.292247,32.808989,34.0,130.30206,135.032204,8.764045,0.099591,0.273238,0.089888,16.0,0.168914,97.539326,57.606742,10.988764,0.686798,3.971535,0.372829,0.400652,0.083653,1,0.12,24,0.007425,0.832805,2.040594,0.985212,41.142857,0.357116,no_phantom_replay,Do not replay phantom candidates,42
28,2007,2752,25,0.009084,0.0249,0.075758,23,330,4,630,0.342629,101.162791,108.0,1752.190933,1870.614872,15.162791,0.118459,0.671875,0.062984,16.0,0.009822,1650.976744,64.0,9.186047,0.574128,17.320508,0.790334,1.0,0.08364,1,0.12,28,0.008618,0.829152,2.036114,0.984506,43.103448,0.717107,no_phantom_replay,Do not replay phantom candidates,42
29,2008,2742,23,0.008388,0.023023,0.07541,33,305,3,607,0.389389,170.802326,171.0,12901.986892,12916.918731,19.755814,0.115531,0.883313,0.061773,16.0,0.00124,12731.238372,64.0,6.755814,0.422238,75.537536,0.998844,1.0,0.083747,1,0.12,41,0.007913,0.826284,2.03259,0.983224,46.0,1.077098,no_phantom_replay,Do not replay phantom candidates,42
30,2009,2735,17,0.006216,0.017137,0.060498,24,281,3,574,0.433468,221.0,221.0,39160.025217,39160.025217,25.675676,0.11618,0.88382,0.065597,16.0,0.000409,38939.0,64.0,6.144144,0.384009,177.194684,1.0,1.0,0.08376,1,0.12,51,0.008143,0.820697,2.025706,0.987569,34.0,1.285509,no_phantom_replay,Do not replay phantom candidates,42
31,2010,2721,26,0.009555,0.026558,0.103175,40,252,2,539,0.485189,272.0,272.0,68213.911366,68213.911366,32.776557,0.120502,0.879498,0.067995,16.0,0.000235,67942.0,64.0,6.410256,0.400641,250.786439,1.0,1.0,0.084067,1,0.12,42,0.007667,0.815797,2.01965,0.982303,48.285714,1.370415,no_phantom_replay,Do not replay phantom candidates,42
32,2011,2715,23,0.008471,0.02359,0.098712,29,233,0,513,0.522051,315.0,315.0,89140.036358,89140.036358,37.329114,0.118505,0.881495,0.06784,16.0,0.000179,88825.0,64.0,6.477848,0.404866,282.984242,1.0,1.0,0.084107,1,0.12,42,0.007231,0.810885,2.013561,0.987925,34.129032,1.399941,no_phantom_replay,Do not replay phantom candidates,42
33,2012,2702,16,0.005922,0.016598,0.075829,29,211,2,487,0.562241,357.0,357.0,105110.362759,105110.362759,42.642458,0.119447,0.880553,0.078561,16.0,0.000152,104753.0,64.0,5.472067,0.342004,294.426786,1.0,1.0,0.084187,1,0.12,47,0.007636,0.807032,2.008771,0.988157,32.0,1.40963,no_phantom_replay,Do not replay phantom candidates,42
34,2013,2694,16,0.005939,0.016667,0.084656,24,189,2,460,0.60625,409.0,409.0,121966.785964,121966.785964,47.121951,0.115213,0.884787,0.071189,16.0,0.000131,121558.0,64.0,5.792683,0.362043,298.207301,1.0,1.0,0.084293,1,0.12,39,0.008567,0.804369,2.005453,0.988122,32.0,1.412749,no_phantom_replay,Do not replay phantom candidates,42
35,2014,2666,14,0.005251,0.014644,0.081871,42,171,1,429,0.642259,444.0,444.0,132945.463321,132945.463321,51.011236,0.11489,0.88511,0.078371,16.0,0.00012,132501.0,64.0,5.72809,0.358006,299.426719,1.0,1.0,0.08464,1,0.12,42,0.010213,0.79817,1.997711,0.992069,21.777778,1.413746,no_phantom_replay,Do not replay phantom candidates,42
36,2015,2635,12,0.004554,0.012712,0.07947,43,151,2,400,0.680085,481.0,481.0,144211.984748,144211.984748,55.012448,0.114371,0.885629,0.074689,16.0,0.000111,143731.0,64.0,5.309129,0.331821,299.817016,1.0,1.0,0.085027,1,0.12,45,0.010184,0.792305,1.990358,0.990892,24.0,1.414064,no_phantom_replay,Do not replay phantom candidates,42
37,2016,2618,10,0.00382,0.010449,0.074074,27,135,4,363,0.717868,546.0,546.0,163768.129357,163768.129357,61.45521,0.112555,0.887445,0.072555,16.0,9.8e-05,163222.0,64.0,4.93053,0.308158,299.941629,1.0,1.0,0.085227,1,0.12,62,0.009441,0.788826,1.985983,0.992361,20.0,1.414166,no_phantom_replay,Do not replay phantom candidates,42
38,2017,2592,8,0.003086,0.008359,0.067227,34,119,3,324,0.751306,595.0,595.0,178488.92312,178488.92312,66.694631,0.112092,0.887908,0.075084,16.0,9e-05,177894.0,64.0,4.860738,0.303796,299.981383,1.0,1.0,0.085547,1,0.12,57,0.008722,0.785829,1.982207,0.993827,16.0,1.414198,no_phantom_replay,Do not replay phantom candidates,42
39,2018,2563,9,0.003512,0.009444,0.089109,38,101,3,298,0.788038,623.0,623.0,186896.30117,186896.30117,68.974359,0.110713,0.889287,0.066707,16.0,8.6e-05,186273.0,64.0,5.216346,0.326022,299.994063,1.0,1.0,0.085947,1,0.12,58,0.008988,0.780028,1.974878,0.992977,18.0,1.414209,no_phantom_replay,Do not replay phantom candidates,42
40,2019,2524,11,0.004358,0.011518,0.135802,50,81,1,264,0.830366,674.0,674.0,202198.723844,202198.723844,73.475556,0.109014,0.890986,0.073889,16.0,7.9e-05,201525.0,64.0,4.841481,0.302593,299.998107,1.0,1.0,0.086493,1,0.12,52,0.012944,0.776558,1.97048,0.992724,18.615385,1.414212,no_phantom_replay,Do not replay phantom candidates,42
41,2020,2485,4,0.00161,0.004269,0.0625,43,64,1,236,0.863394,693.0,693.0,207899.581552,207899.581552,76.449568,0.110317,0.889683,0.079161,16.0,7.7e-05,207207.0,64.0,4.675793,0.292237,299.999396,1.0,1.0,0.08692,1,0.12,60,0.014342,0.771912,1.964577,0.996781,8.0,1.414213,no_phantom_replay,Do not replay phantom candidates,42
42,2021,2454,3,0.001222,0.003215,0.053571,34,56,3,212,0.879957,726.0,726.0,217799.860199,217799.860199,79.389271,0.109352,0.890648,0.076857,16.0,7.3e-05,217074.0,64.0,4.43879,0.277424,299.999807,1.0,1.0,0.08732,1,0.12,70,0.012692,0.767717,1.95923,0.997555,6.0,1.414213,no_phantom_replay,Do not replay phantom candidates,42
43,2022,2429,6,0.00247,0.006342,0.117647,31,51,3,185,0.892178,762.0,762.0,228599.953206,228599.953206,82.626474,0.108434,0.891566,0.075033,16.0,7e-05,227838.0,64.0,4.604194,0.287762,299.999939,1.0,1.0,0.087693,1,0.12,67,0.011729,0.763923,1.954384,0.99506,12.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
44,2023,2384,3,0.001258,0.003198,0.073171,48,41,2,168,0.91258,779.0,779.0,233699.984744,233699.984744,84.582051,0.108578,0.891422,0.067308,16.0,6.8e-05,232921.0,64.0,4.957692,0.309856,299.99998,1.0,1.0,0.088253,1,0.12,61,0.009404,0.761446,1.951212,0.997483,6.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
45,2024,2352,2,0.00085,0.002179,0.0625,34,32,2,149,0.930283,785.0,785.0,235499.995097,235499.995097,86.521628,0.110219,0.889781,0.068782,16.0,6.8e-05,234715.0,64.0,5.384224,0.336514,299.999994,1.0,1.0,0.088667,1,0.12,47,0.010633,0.75548,1.943553,0.998299,4.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
46,2025,2316,3,0.001295,0.003308,0.125,39,24,2,128,0.947078,799.0,799.0,239699.998409,239699.998409,87.5875,0.109621,0.890379,0.068594,16.0,6.7e-05,238901.0,64.0,5.52625,0.345391,299.999998,1.0,1.0,0.08916,1,0.12,54,0.012023,0.74794,1.933831,0.997409,6.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
47,2026,2281,3,0.001315,0.00339,0.111111,38,27,4,124,0.938983,784.0,784.0,235199.999502,235199.999502,85.411465,0.108943,0.891057,0.061783,16.0,6.8e-05,234416.0,64.0,6.100637,0.38129,299.999999,1.0,1.0,0.089627,1,0.12,46,0.015601,0.744517,1.929401,0.99737,6.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
48,2027,2251,0,0.0,0.0,0.0,30,21,2,104,0.951276,777.0,777.0,233099.999843,233099.999843,83.452442,0.107403,0.892597,0.054306,16.0,6.9e-05,232323.0,64.0,6.053985,0.378374,300.0,1.0,1.0,0.089987,1,0.12,51,0.015267,0.741783,1.925854,0.0,0.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
49,2028,2214,5,0.002258,0.005869,0.25,42,20,3,90,0.953052,782.0,782.0,234599.999949,234599.999949,84.051086,0.107482,0.892518,0.057072,16.0,6.8e-05,233818.0,64.0,6.136654,0.383541,300.0,1.0,1.0,0.090547,1,0.12,40,0.018749,0.732588,1.91388,0.995483,10.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
50,2029,2186,3,0.001372,0.003593,0.176471,31,17,1,77,0.959281,770.0,770.0,230999.999984,230999.999984,81.867704,0.106322,0.893678,0.049773,16.0,6.9e-05,230230.0,64.0,6.621271,0.413829,300.0,1.0,1.0,0.090893,1,0.12,36,0.019131,0.729311,1.909595,0.997255,6.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
51,2030,2146,3,0.001398,0.00365,0.166667,43,18,2,72,0.956204,763.0,763.0,228899.999995,228899.999995,81.424084,0.106716,0.893284,0.057837,16.0,7e-05,228137.0,64.0,6.145288,0.38408,300.0,1.0,1.0,0.091427,1,0.12,43,0.019679,0.725579,1.904703,0.997204,6.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
52,2031,2125,2,0.000941,0.002503,0.133333,23,15,0,67,0.962453,747.0,747.0,224099.999998,224099.999998,78.529412,0.105126,0.894874,0.04863,16.0,7.1e-05,223353.0,64.0,6.589572,0.411848,300.0,1.0,1.0,0.091693,1,0.12,41,0.02056,0.721101,1.898817,0.998118,4.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
