year,calendar_year,population_size,birth_count,births_per_population,births_per_eligible,births_per_matched_pair,death_count,matched_pair_count,new_pair_count,active_pair_count,unmatched_rate,mean_visible_candidate_count,median_visible_candidate_count,mean_perceived_candidate_count,median_perceived_candidate_count,mean_actionable_candidate_count,action_coverage_rate,visibility_action_gap,mean_selected_actionable_share,mean_selection_quota,mean_selection_acceptance_share,mean_phantom_candidate_count,mean_sampled_phantom_candidate_count,mean_selected_phantom_count,mean_phantom_selection_share,candidate_pool_multiplier,visibility_coverage_rate,theoretical_area_coverage,effective_birth_probability,selection_worker_count,action_radius,blocked_mutual_pair_count,trait_mean,trait_variance,trait_diversity,reproductive_concentration,effective_parent_count,visibility_radius,variant,label,seed
53,2032,2086,1,0.000479,0.001277,0.071429,40,14,2,55,0.96424,740.0,740.0,222000.0,222000.0,77.155196,0.104264,0.895736,0.057439,16.0,7.2e-05,221260.0,64.0,5.823212,0.363951,300.0,1.0,1.0,0.0922,1,0.12,43,0.021426,0.715882,1.891932,0.999041,2.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
54,2033,2049,1,0.000488,0.001297,0.076923,38,13,0,49,0.966278,727.0,727.0,218100.0,218100.0,75.074176,0.103266,0.896734,0.049622,16.0,7.3e-05,217373.0,64.0,6.296703,0.393544,300.0,1.0,1.0,0.092693,1,0.12,50,0.021505,0.712184,1.887039,0.999024,2.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
55,2034,2023,1,0.000494,0.001337,0.090909,27,11,1,47,0.970588,711.0,711.0,213300.0,213300.0,72.983146,0.102649,0.897351,0.053985,16.0,7.5e-05,212589.0,64.0,5.980337,0.373771,300.0,1.0,1.0,0.09304,1,0.12,47,0.023336,0.70751,1.880837,0.999011,2.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
56,2035,1988,1,0.000503,0.001383,0.090909,36,11,1,44,0.969571,686.0,686.0,205800.0,205800.0,69.668122,0.101557,0.898443,0.054767,16.0,7.8e-05,205114.0,64.0,6.010189,0.375637,300.0,1.0,1.0,0.093507,1,0.12,48,0.024521,0.700139,1.871014,0.998994,2.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
57,2036,1955,0,0.0,0.0,0.0,33,9,1,42,0.974175,665.0,665.0,199500.0,199500.0,67.165165,0.101,0.899,0.058465,16.0,8e-05,198835.0,64.0,5.864865,0.366554,300.0,1.0,1.0,0.093933,1,0.12,56,0.02663,0.695389,1.864657,0.0,0.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
58,2037,1913,0,0.0,0.0,0.0,42,8,2,39,0.976366,649.0,649.0,194700.0,194700.0,64.981538,0.100126,0.899874,0.059327,16.0,8.2e-05,194051.0,64.0,5.553846,0.347115,300.0,1.0,1.0,0.094493,1,0.12,56,0.025153,0.687281,1.853754,0.0,0.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
59,2038,1868,1,0.000535,0.001529,0.125,46,8,1,36,0.975535,626.0,626.0,187800.0,187800.0,62.858054,0.100412,0.899588,0.058313,16.0,8.5e-05,187174.0,64.0,5.963317,0.372707,300.0,1.0,1.0,0.095107,1,0.12,46,0.024283,0.681651,1.846146,0.998929,2.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
60,2039,1833,0,0.0,0.0,0.0,35,8,1,33,0.974235,594.0,594.0,178200.0,178200.0,59.573109,0.100291,0.899709,0.060924,16.0,9e-05,177606.0,64.0,6.023529,0.376471,300.0,1.0,1.0,0.09556,1,0.12,41,0.022018,0.674454,1.836374,0.0,0.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
61,2040,1791,0,0.0,0.0,0.0,42,9,1,33,0.969849,570.0,570.0,171000.0,171000.0,56.844133,0.099727,0.900273,0.054947,16.0,9.4e-05,170430.0,64.0,6.259194,0.3912,300.0,1.0,1.0,0.09612,1,0.12,48,0.023458,0.665117,1.823619,0.0,0.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
62,2041,1750,0,0.0,0.0,0.0,41,9,0,29,0.968421,542.0,542.0,162600.0,162600.0,54.405157,0.100379,0.899621,0.055018,16.0,9.8e-05,162058.0,64.0,6.290976,0.393186,300.0,1.0,1.0,0.096667,1,0.12,50,0.023367,0.664122,1.822254,0.0,0.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
63,2042,1712,1,0.000584,0.001845,0.142857,39,7,0,25,0.97417,517.0,517.0,155100.0,155100.0,52.316602,0.101193,0.898807,0.053933,16.0,0.000103,154583.0,64.0,6.351351,0.396959,300.0,1.0,1.0,0.097187,1,0.12,55,0.025196,0.651315,1.804598,0.998832,2.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
64,2043,1663,1,0.000601,0.001931,0.142857,50,7,1,24,0.972973,495.0,495.0,148500.0,148500.0,49.91129,0.100831,0.899169,0.059728,16.0,0.000108,148005.0,64.0,5.913306,0.369582,300.0,1.0,1.0,0.09784,1,0.12,56,0.02945,0.642394,1.792196,0.998797,2.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
65,2044,1633,2,0.001225,0.004132,0.333333,32,6,0,20,0.975207,462.0,462.0,138600.0,138600.0,46.194384,0.099988,0.900012,0.05818,16.0,0.000115,138138.0,64.0,6.455724,0.403483,300.0,1.0,1.0,0.098253,1,0.12,47,0.02973,0.636042,1.783314,0.998775,2.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
66,2045,1595,1,0.000627,0.002203,0.25,39,4,1,19,0.982379,437.0,437.0,131100.0,131100.0,43.543379,0.099642,0.900358,0.057363,16.0,0.000122,130663.0,64.0,6.554795,0.409675,300.0,1.0,1.0,0.098747,1,0.12,45,0.029644,0.62524,1.768107,0.998746,2.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
67,2046,1569,0,0.0,0.0,0.0,26,5,1,19,0.976526,410.0,410.0,123000.0,123000.0,41.722628,0.101763,0.898237,0.06615,16.0,0.00013,122590.0,64.0,6.131387,0.383212,300.0,1.0,1.0,0.09908,1,0.12,54,0.031198,0.621215,1.762406,0.0,0.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
68,2047,1530,1,0.000654,0.002519,0.166667,40,6,1,19,0.969773,380.0,380.0,114000.0,114000.0,38.71916,0.101893,0.898107,0.05643,16.0,0.00014,113620.0,64.0,6.186352,0.386647,300.0,1.0,1.0,0.099613,1,0.12,60,0.032351,0.612341,1.749773,0.998693,2.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
69,2048,1492,0,0.0,0.0,0.0,38,6,1,19,0.967914,356.0,356.0,106800.0,106800.0,36.151261,0.101548,0.898452,0.060749,16.0,0.00015,106444.0,64.0,5.932773,0.370798,300.0,1.0,1.0,0.100107,1,0.12,52,0.030929,0.603234,1.736712,0.0,0.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
70,2049,1449,1,0.00069,0.002915,0.142857,44,7,1,17,0.959184,324.0,324.0,97200.0,97200.0,32.529231,0.100399,0.899601,0.058654,16.0,0.000165,96876.0,64.0,5.861538,0.366346,300.0,1.0,1.0,0.100693,1,0.12,66,0.03468,0.587704,1.714211,0.99862,2.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
71,2050,1410,1,0.000709,0.0033,0.125,40,8,1,18,0.947195,282.0,282.0,84600.0,84600.0,27.90106,0.09894,0.90106,0.059408,16.0,0.000189,84318.0,64.0,5.908127,0.369258,300.0,1.0,1.0,0.101213,1,0.12,53,0.037795,0.577297,1.698966,0.998582,2.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
72,2051,1380,1,0.000725,0.003663,0.125,31,8,0,18,0.941392,250.0,250.0,75000.0,75000.0,24.215139,0.096861,0.903139,0.056773,16.0,0.000213,74750.0,64.0,6.553785,0.409612,300.0,1.0,1.0,0.101613,1,0.12,53,0.037953,0.575043,1.695646,0.998551,2.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
73,2052,1342,0,0.0,0.0,0.0,38,8,0,16,0.936,229.0,229.0,68700.0,68700.0,22.078261,0.096412,0.903588,0.058696,16.0,0.000233,68471.0,64.0,6.517391,0.407337,300.0,1.0,1.0,0.102107,1,0.12,52,0.038614,0.56679,1.683435,0.0,0.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
74,2053,1310,0,0.0,0.0,0.0,32,9,1,16,0.920354,207.0,207.0,62100.0,62100.0,20.240385,0.09778,0.90222,0.065204,16.0,0.000258,61893.0,64.0,5.966346,0.372897,300.0,1.0,1.0,0.102533,1,0.12,55,0.038429,0.55664,1.668292,0.0,0.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
75,2054,1280,2,0.001563,0.009852,0.222222,32,9,0,15,0.91133,182.0,182.0,54600.0,54600.0,18.098361,0.099442,0.900558,0.058402,16.0,0.000293,54418.0,64.0,6.606557,0.41291,300.0,1.0,1.0,0.10296,1,0.12,55,0.041333,0.554096,1.664475,0.996875,4.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
76,2055,1243,1,0.000805,0.005376,0.125,38,8,0,15,0.913978,166.0,166.0,49800.0,49800.0,16.958084,0.102157,0.897843,0.060254,16.0,0.000321,49634.0,64.0,6.790419,0.424401,300.0,1.0,1.0,0.10344,1,0.12,52,0.042527,0.54493,1.650652,0.998391,2.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
77,2056,1219,1,0.00082,0.006211,0.111111,25,9,1,16,0.888199,141.0,141.0,42300.0,42300.0,14.802817,0.104985,0.895015,0.059859,16.0,0.000378,42159.0,64.0,6.894366,0.430898,300.0,1.0,1.0,0.10376,1,0.12,42,0.043203,0.540431,1.643824,0.998359,2.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
78,2057,1179,1,0.000848,0.007246,0.090909,41,11,3,19,0.84058,117.0,117.0,35100.0,35100.0,12.661017,0.108214,0.891786,0.057203,16.0,0.000456,34983.0,64.0,7.305085,0.456568,300.0,1.0,1.0,0.104293,1,0.12,43,0.045274,0.536795,1.638285,0.998304,2.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
79,2058,1151,2,0.001738,0.016393,0.181818,30,11,2,21,0.819672,97.0,97.0,29100.0,29100.0,11.265306,0.116137,0.883863,0.058673,16.0,0.00055,29003.0,64.0,8.469388,0.529337,300.0,1.0,1.0,0.10468,1,0.12,29,0.042614,0.528547,1.62565,0.996525,4.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
80,2059,1105,2,0.00181,0.018868,0.181818,48,11,1,20,0.792453,79.0,79.0,23700.0,23700.0,9.0,0.113924,0.886076,0.035156,16.0,0.000675,23621.0,64.0,9.6625,0.603906,300.0,1.0,1.0,0.105293,1,0.12,17,0.047903,0.522507,1.616333,0.99638,4.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
81,2060,1080,0,0.0,0.0,0.0,25,10,0,20,0.784946,66.0,66.0,19800.0,19800.0,8.029851,0.121664,0.878336,0.039179,16.0,0.000808,19734.0,64.0,10.671642,0.666978,300.0,1.0,1.0,0.1056,1,0.12,13,0.046904,0.514443,1.603812,0.0,0.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
82,2061,1048,3,0.002863,0.036585,0.272727,35,11,2,19,0.731707,58.0,58.0,17400.0,17400.0,7.830508,0.135009,0.864991,0.051907,16.0,0.00092,17342.0,64.0,9.423729,0.588983,300.0,1.0,1.0,0.106067,1,0.12,18,0.049605,0.508489,1.594505,0.994275,6.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
83,2062,1013,2,0.001974,0.027027,0.181818,37,11,1,20,0.702703,47.0,47.0,14100.0,14100.0,6.458333,0.137411,0.862589,0.033854,16.0,0.001135,14053.0,64.0,11.625,0.726562,300.0,1.0,1.0,0.10652,1,0.12,6,0.050167,0.507343,1.592706,0.996051,4.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
84,2063,977,0,0.0,0.0,0.0,36,10,1,18,0.701493,43.0,43.0,12900.0,12900.0,6.090909,0.141649,0.858351,0.035511,16.0,0.00124,12857.0,64.0,10.25,0.640625,300.0,1.0,1.0,0.106973,1,0.12,11,0.053383,0.502003,1.584302,0.0,0.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
85,2064,933,1,0.001072,0.017241,0.111111,45,9,0,17,0.689655,33.0,33.0,9900.0,9900.0,5.823529,0.176471,0.823529,0.025735,16.0,0.001616,9867.0,64.0,12.205882,0.762868,300.0,1.0,1.0,0.107573,1,0.12,6,0.056042,0.499263,1.579973,0.997856,2.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
86,2065,899,1,0.001112,0.020833,0.142857,35,7,2,18,0.708333,28.0,28.0,8400.0,8400.0,4.0,0.142857,0.857143,0.038793,16.0,0.001905,8372.0,64.0,10.448276,0.653017,300.0,1.0,1.0,0.108027,1,0.12,10,0.059268,0.492399,1.569074,0.997775,2.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
87,2066,873,1,0.001145,0.022727,0.142857,27,7,0,17,0.681818,20.0,20.0,6000.0,6000.0,3.904762,0.195238,0.804762,0.005952,16.0,0.002667,5980.0,64.0,13.0,0.8125,300.0,1.0,1.0,0.108373,1,0.12,11,0.062524,0.485628,1.558249,0.997709,2.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
88,2067,839,0,0.0,0.0,0.0,34,7,0,17,0.666667,19.0,19.0,5700.0,5700.0,3.0,0.157895,0.842105,0.00625,16.0,0.002807,5681.0,64.0,12.9,0.80625,300.0,1.0,1.0,0.108813,1,0.12,7,0.06615,0.476017,1.542753,0.0,0.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
89,2068,814,0,0.0,0.0,0.0,25,8,1,18,0.567568,15.0,15.0,4500.0,4500.0,2.625,0.175,0.825,0.007812,16.0,0.003556,4485.0,64.0,12.25,0.765625,300.0,1.0,1.0,0.109147,1,0.12,9,0.070228,0.470953,1.534524,0.0,0.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
90,2069,783,2,0.002554,0.057143,0.285714,33,7,0,17,0.6,13.0,13.0,3900.0,3900.0,2.571429,0.197802,0.802198,0.008929,16.0,0.004103,3887.0,64.0,12.0,0.75,300.0,1.0,1.0,0.109587,1,0.12,11,0.069539,0.468016,1.529732,0.994891,4.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
91,2070,743,0,0.0,0.0,0.0,40,7,0,17,0.575758,11.0,11.0,3300.0,3300.0,2.5,0.227273,0.772727,0.0,16.0,0.004848,3289.0,64.0,12.083333,0.755208,300.0,1.0,1.0,0.110093,1,0.12,10,0.070912,0.465711,1.52596,0.0,0.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
92,2071,718,0,0.0,0.0,0.0,25,6,1,17,0.6,11.0,11.0,3300.0,3300.0,2.833333,0.257576,0.742424,0.020833,16.0,0.004848,3289.0,64.0,11.25,0.703125,300.0,1.0,1.0,0.110427,1,0.12,11,0.068113,0.457557,1.512542,0.0,0.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
93,2072,687,0,0.0,0.0,0.0,31,6,1,17,0.586207,11.0,11.0,3300.0,3300.0,1.833333,0.166667,0.833333,0.010417,16.0,0.004848,3289.0,64.0,10.916667,0.682292,300.0,1.0,1.0,0.11084,1,0.12,13,0.069956,0.449949,1.499915,0.0,0.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
94,2073,653,1,0.001531,0.033333,0.166667,35,6,1,16,0.6,12.0,12.0,3600.0,3600.0,2.461538,0.205128,0.794872,0.052885,16.0,0.004444,3588.0,64.0,9.846154,0.615385,300.0,1.0,1.0,0.111307,1,0.12,16,0.071007,0.44945,1.499082,0.996937,2.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
95,2074,638,3,0.004702,0.115385,0.5,18,6,0,15,0.538462,9.0,9.0,2700.0,2700.0,1.4,0.155556,0.844444,0.00625,16.0,0.005926,2691.0,64.0,11.8,0.7375,300.0,1.0,1.0,0.111533,1,0.12,10,0.078169,0.445496,1.492475,0.990596,6.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
96,2075,606,0,0.0,0.0,0.0,32,5,0,13,0.583333,9.0,9.0,2700.0,2700.0,1.6,0.177778,0.822222,0.03125,16.0,0.005926,2691.0,64.0,11.7,0.73125,300.0,1.0,1.0,0.11192,1,0.12,8,0.081059,0.4425,1.487447,0.0,0.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
97,2076,577,0,0.0,0.0,0.0,29,4,1,13,0.652174,10.0,10.0,3000.0,3000.0,1.818182,0.181818,0.818182,0.056818,16.0,0.005333,2990.0,64.0,10.545455,0.659091,300.0,1.0,1.0,0.112307,1,0.12,13,0.089011,0.435565,1.475746,0.0,0.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
98,2077,551,1,0.001815,0.043478,0.25,27,4,1,12,0.652174,10.0,10.0,3000.0,3000.0,1.272727,0.127273,0.872727,0.034091,16.0,0.005333,2990.0,64.0,10.454545,0.653409,300.0,1.0,1.0,0.112667,1,0.12,15,0.091417,0.432146,1.469943,0.99637,2.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
99,2078,520,0,0.0,0.0,0.0,31,5,1,13,0.545455,8.0,8.0,2400.0,2400.0,0.888889,0.111111,0.888889,0.013889,16.0,0.006667,2392.0,64.0,12.111111,0.756944,300.0,1.0,1.0,0.113067,1,0.12,7,0.100542,0.434468,1.473886,0.0,0.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
100,2079,492,1,0.002033,0.041667,0.166667,29,6,1,14,0.5,8.0,8.0,2400.0,2400.0,1.333333,0.166667,0.833333,0.027778,16.0,0.006667,2392.0,64.0,11.888889,0.743056,300.0,1.0,1.0,0.113453,1,0.12,9,0.104685,0.433577,1.472374,0.995935,2.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
101,2080,464,0,0.0,0.0,0.0,28,6,1,15,0.52,8.0,8.0,2400.0,2400.0,0.888889,0.111111,0.888889,0.013889,16.0,0.006667,2392.0,64.0,11.777778,0.736111,300.0,1.0,1.0,0.113813,1,0.12,11,0.113077,0.432294,1.470193,0.0,0.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
102,2081,435,0,0.0,0.0,0.0,29,6,0,14,0.5,6.0,6.0,1800.0,1800.0,0.857143,0.142857,0.857143,0.0,16.0,0.008889,1794.0,64.0,12.571429,0.785714,300.0,1.0,1.0,0.1142,1,0.12,7,0.115382,0.427584,1.462163,0.0,0.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
103,2082,410,0,0.0,0.0,0.0,25,6,1,14,0.52,9.0,9.0,2700.0,2700.0,2.0,0.222222,0.777778,0.05625,16.0,0.005926,2691.0,64.0,10.7,0.66875,300.0,1.0,1.0,0.114533,1,0.12,12,0.121695,0.424404,1.456716,0.0,0.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
104,2083,386,1,0.002591,0.038462,0.142857,25,7,2,11,0.461538,12.0,12.0,3600.0,3600.0,3.230769,0.269231,0.730769,0.134615,16.0,0.004444,3588.0,64.0,9.0,0.5625,300.0,1.0,1.0,0.114867,1,0.12,17,0.128338,0.423017,1.454334,0.994819,2.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
105,2084,353,0,0.0,0.0,0.0,33,8,1,10,0.384615,9.0,9.0,2700.0,2700.0,2.0,0.222222,0.777778,0.06875,16.0,0.005926,2691.0,64.0,10.5,0.65625,300.0,1.0,1.0,0.115293,1,0.12,12,0.13619,0.42391,1.455868,0.0,0.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
106,2085,330,0,0.0,0.0,0.0,23,8,1,10,0.384615,9.0,9.0,2700.0,2700.0,1.6,0.177778,0.822222,0.04375,16.0,0.005926,2691.0,64.0,10.7,0.66875,300.0,1.0,1.0,0.1156,1,0.12,14,0.143353,0.424107,1.456206,0.0,0.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
107,2086,300,1,0.003333,0.038462,0.111111,31,9,1,11,0.307692,7.0,7.0,2100.0,2100.0,1.25,0.178571,0.821429,0.023438,16.0,0.007619,2093.0,64.0,12.25,0.765625,300.0,1.0,1.0,0.116013,1,0.12,7,0.163669,0.417441,1.444717,0.993333,2.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
108,2087,278,1,0.003597,0.035714,0.111111,23,9,0,11,0.357143,7.0,7.0,2100.0,2100.0,0.75,0.107143,0.892857,0.0,16.0,0.007619,2093.0,64.0,12.125,0.757812,300.0,1.0,1.0,0.116307,1,0.12,9,0.167858,0.424907,1.457579,0.992806,2.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
109,2088,263,2,0.007605,0.074074,0.222222,17,9,0,10,0.333333,7.0,7.0,2100.0,2100.0,0.5,0.071429,0.928571,0.007812,16.0,0.007619,2093.0,64.0,11.375,0.710938,300.0,1.0,1.0,0.11652,1,0.12,10,0.180128,0.421403,1.451556,0.984791,4.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
110,2089,243,0,0.0,0.0,0.0,20,8,0,10,0.384615,7.0,7.0,2100.0,2100.0,0.5,0.071429,0.928571,0.007812,16.0,0.007619,2093.0,64.0,11.375,0.710938,300.0,1.0,1.0,0.11676,1,0.12,10,0.185601,0.42172,1.452102,0.0,0.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
111,2090,227,3,0.013216,0.125,0.375,19,8,0,10,0.333333,5.0,5.0,1500.0,1500.0,0.333333,0.066667,0.933333,0.010417,16.0,0.010667,1495.0,64.0,11.5,0.71875,300.0,1.0,1.0,0.117013,1,0.12,12,0.22055,0.401855,1.417488,0.973568,6.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
112,2091,213,1,0.004695,0.041667,0.125,15,8,1,11,0.333333,6.0,6.0,1800.0,1800.0,1.142857,0.190476,0.809524,0.0625,16.0,0.008889,1794.0,64.0,10.857143,0.678571,300.0,1.0,1.0,0.117173,1,0.12,13,0.236576,0.395624,1.406456,0.99061,2.0,1.414214,no_phantom_replay,Do not replay phantom candidates,42
