year,calendar_year,population_size,birth_count,births_per_population,births_per_eligible,births_per_matched_pair,death_count,matched_pair_count,new_pair_count,active_pair_count,unmatched_rate,mean_visible_candidate_count,median_visible_candidate_count,mean_perceived_candidate_count,median_perceived_candidate_count,mean_actionable_candidate_count,action_coverage_rate,visibility_action_gap,mean_selected_actionable_share,mean_selection_quota,mean_selection_acceptance_share,mean_phantom_candidate_count,mean_sampled_phantom_candidate_count,mean_selected_phantom_count,mean_phantom_selection_share,candidate_pool_multiplier,visibility_coverage_rate,theoretical_area_coverage,effective_birth_probability,selection_worker_count,action_radius,blocked_mutual_pair_count,trait_mean,trait_variance,trait_diversity,reproductive_concentration,effective_parent_count,visibility_radius
1,1980,2547,47,0.018453,0.044677,0.094758,0,496,6,525,0.057034,0.318182,0.0,0.318182,0.0,0.318182,0.0074,0.0,0.295455,0.318182,0.295455,0.0,0.0,0.0,0.0,1.0,0.0074,0.001257,0.086667,1,0.12,0,0.000912,0.980656,2.214335,0.966101,86.627451,0.02
2,1981,2555,39,0.015264,0.036967,0.084967,31,459,45,518,0.129858,1.029586,1.0,1.029586,1.0,1.029586,0.006128,0.0,0.585799,1.029586,0.585799,0.0,0.0,0.0,0.0,1.0,0.006128,0.001257,0.086453,1,0.12,0,0.002371,0.975873,2.208928,0.972442,70.744186,0.02
3,1982,2563,34,0.013266,0.032536,0.078704,26,432,39,527,0.173206,0.769231,1.0,0.769231,1.0,0.769231,0.004579,0.0,0.502959,0.769231,0.502959,0.0,0.0,0.0,0.0,1.0,0.004579,0.001257,0.08628,1,0.12,0,0.003407,0.965936,2.197653,0.974983,64.222222,0.02
4,1983,2568,38,0.014798,0.03626,0.091566,33,415,38,533,0.208015,0.852459,1.0,0.852459,1.0,0.852459,0.004684,0.0,0.519126,0.852459,0.519126,0.0,0.0,0.0,0.0,1.0,0.004684,0.001257,0.086267,1,0.12,0,0.005579,0.961916,2.193076,0.973356,68.761905,0.02
5,1984,2581,30,0.011623,0.028544,0.072816,17,412,57,546,0.215985,1.395349,1.0,1.395349,1.0,1.395349,0.00652,0.0,0.613953,1.395349,0.613953,0.0,0.0,0.0,0.0,1.0,0.00652,0.001257,0.085987,1,0.12,0,0.006329,0.955052,2.185237,0.978251,56.25,0.02
6,1985,2584,34,0.013158,0.032567,0.085213,31,399,50,554,0.235632,0.99,1.0,0.99,1.0,0.99,0.004975,0.0,0.565,0.99,0.565,0.0,0.0,0.0,0.0,1.0,0.004975,0.001257,0.086,1,0.12,0,0.005581,0.948779,2.178048,0.976598,60.842105,0.02
7,1986,2594,31,0.011951,0.029722,0.079897,21,388,29,556,0.255992,0.643275,0.0,0.643275,0.0,0.643275,0.003784,0.0,0.385965,0.643275,0.385965,0.0,0.0,0.0,0.0,1.0,0.003784,0.001257,0.085827,1,0.12,0,0.00663,0.943527,2.172012,0.977591,58.242424,0.02
8,1987,2604,26,0.009985,0.024738,0.066496,16,391,44,566,0.255947,0.896552,1.0,0.896552,1.0,0.896552,0.004438,0.0,0.507389,0.896552,0.507389,0.0,0.0,0.0,0.0,1.0,0.004438,0.001257,0.085627,1,0.12,0,0.006665,0.936321,2.163702,0.980031,52.0,0.02
9,1988,2603,26,0.009988,0.025169,0.069149,27,376,27,567,0.272023,0.682081,0.0,0.682081,0.0,0.682081,0.003966,0.0,0.369942,0.682081,0.369942,0.0,0.0,0.0,0.0,1.0,0.003966,0.001257,0.08564,1,0.12,0,0.006788,0.932784,2.159611,0.980023,52.0,0.02
10,1989,2614,34,0.013007,0.033268,0.093664,23,363,29,574,0.289628,0.571429,0.0,0.571429,0.0,0.571429,0.003284,0.0,0.382857,0.571429,0.382857,0.0,0.0,0.0,0.0,1.0,0.003284,0.001257,0.0856,1,0.12,0,0.007113,0.925517,2.151182,0.978172,57.8,0.02
11,1990,2626,34,0.012947,0.033236,0.093664,22,363,37,583,0.290323,0.684492,0.0,0.684492,0.0,0.684492,0.00368,0.0,0.44385,0.684492,0.44385,0.0,0.0,0.0,0.0,1.0,0.00368,0.001257,0.08544,1,0.12,0,0.006634,0.920612,2.145475,0.975584,64.222222,0.02
12,1991,2643,38,0.014378,0.037549,0.109195,21,348,33,584,0.312253,0.67027,0.0,0.67027,0.0,0.67027,0.003643,0.0,0.427027,0.67027,0.427027,0.0,0.0,0.0,0.0,1.0,0.003643,0.001257,0.085267,1,0.12,0,0.006799,0.915134,2.139081,0.975427,65.636364,0.02
13,1992,2647,24,0.009067,0.023506,0.067227,20,357,40,599,0.300686,0.841026,0.0,0.841026,0.0,0.841026,0.004335,0.0,0.487179,0.841026,0.487179,0.0,0.0,0.0,0.0,1.0,0.004335,0.001257,0.085027,1,0.12,0,0.007539,0.910255,2.133372,0.985833,38.4,0.02
14,1993,2672,39,0.014596,0.038012,0.110169,14,354,34,598,0.309942,0.642105,0.0,0.642106,0.0,0.642105,0.003397,0.0,0.405263,0.642105,0.405263,0.0,0.0,0.0,0.0,1.000001,0.003397,0.001257,0.084893,1,0.12,0,0.006013,0.903511,2.125454,0.974954,67.6,0.02
15,1994,2685,32,0.011918,0.031527,0.094118,19,340,25,594,0.330049,0.596685,0.0,0.596686,0.0,0.596685,0.003315,0.0,0.370166,0.596685,0.370165,0.0,0.0,0.0,0.0,1.000002,0.003315,0.001257,0.084627,1,0.12,0,0.006044,0.897403,2.118258,0.976164,64.0,0.02
16,1995,2693,31,0.011511,0.030333,0.088825,23,349,35,600,0.317025,0.731959,0.0,0.731963,0.0,0.731959,0.003793,0.0,0.427835,0.731959,0.427832,0.0,0.0,0.0,0.0,1.000006,0.003793,0.001257,0.084507,1,0.12,0,0.005769,0.892753,2.112763,0.981002,51.945946,0.020002
17,1996,2699,27,0.010004,0.026316,0.078261,21,345,33,599,0.327485,0.705314,0.0,0.705328,0.0,0.705314,0.003424,0.0,0.362319,0.705314,0.362312,0.0,0.0,0.0,0.0,1.00002,0.003424,0.001257,0.084373,1,0.12,0,0.007149,0.888385,2.107588,0.98142,50.275862,0.020005
18,1997,2706,25,0.009239,0.024462,0.073529,18,340,28,602,0.334638,0.515152,0.0,0.515183,0.0,0.515152,0.002615,0.0,0.343434,0.515152,0.343413,0.0,0.0,0.0,0.0,1.000062,0.002615,0.001259,0.084253,1,0.12,0,0.007919,0.884954,2.103514,0.985425,40.322581,0.020015
19,1998,2719,38,0.013976,0.036893,0.111765,25,340,41,610,0.339806,0.855895,0.0,0.856062,0.0,0.855895,0.003754,0.0,0.436681,0.855895,0.436596,0.0,0.0,0.0,0.0,1.000195,0.003754,0.001263,0.084253,1,0.12,0,0.007706,0.880715,2.09847,0.976114,65.636364,0.020048
20,1999,2728,33,0.012097,0.031946,0.094286,24,350,36,615,0.322362,0.586538,0.0,0.586896,0.0,0.586538,0.002834,0.0,0.413462,0.586538,0.413209,0.0,0.0,0.0,0.0,1.00061,0.002834,0.001275,0.084067,1,0.12,0,0.008308,0.876541,2.093491,0.977228,62.228571,0.020149
21,2000,2735,33,0.012066,0.032385,0.098214,26,336,24,616,0.34053,0.502674,0.0,0.503636,0.0,0.502674,0.002703,0.0,0.326203,0.502674,0.32558,0.0,0.0,0.0,0.0,1.001915,0.002703,0.001316,0.083973,1,0.12,0,0.00934,0.870469,2.086227,0.979857,55.846154,0.020468
22,2001,2739,28,0.010223,0.027424,0.083582,24,335,40,625,0.343781,0.8,0.0,0.804809,0.0,0.8,0.003828,0.0,0.457143,0.8,0.454411,0.0,0.0,0.0,0.0,1.006012,0.003828,0.001447,0.083853,1,0.12,0,0.009385,0.863924,2.078369,0.980963,52.266667,0.021465
23,2002,2729,24,0.008794,0.023529,0.068966,34,348,44,633,0.317647,1.141414,1.0,1.16302,1.018929,1.141414,0.005794,0.0,0.525253,1.141414,0.515495,0.0,0.0,0.0,0.0,1.018929,0.005794,0.001899,0.083933,1,0.12,0,0.010331,0.858337,2.071638,0.982411,48.0,0.024584
24,2003,2732,33,0.012079,0.032164,0.087302,30,378,56,659,0.263158,2.163743,2.0,2.293848,2.120259,2.163743,0.012728,0.0,0.735673,2.175439,0.696275,0.011696,0.011696,0.011696,0.00117,1.06013,0.012728,0.00369,0.084013,1,0.12,0,0.009336,0.85363,2.06595,0.978593,58.864865,0.034273
25,2004,2741,32,0.011675,0.031496,0.082262,23,389,50,674,0.234252,4.235294,4.0,5.066415,4.784948,4.235294,0.035892,0.0,0.825662,5.033613,0.905837,0.798319,0.798319,0.798319,0.115515,1.196237,0.035892,0.012787,0.08388,1,0.12,0,0.008703,0.84631,2.057074,0.978065,60.235294,0.063798
26,2005,2748,35,0.012737,0.034619,0.090206,28,388,27,673,0.232443,12.111111,14.0,20.504754,23.702743,9.055556,0.127543,0.043036,0.455506,12.888889,0.733074,8.361111,8.361111,5.555556,0.420734,1.693053,0.170579,0.06947,0.083827,1,0.12,33,0.008904,0.841272,2.050941,0.980765,54.444444,0.148704
27,2006,2736,23,0.008406,0.023116,0.065341,35,352,4,645,0.292462,30.783784,33.0,122.258887,131.060668,9.864865,0.135135,0.286561,0.065878,15.891892,0.196136,91.608108,91.608108,12.72973,0.800676,3.971535,0.421696,0.400652,0.083827,1,0.12,10,0.009785,0.837569,2.046422,0.984586,42.32,0.357116
28,2007,2741,28,0.010215,0.028169,0.086154,23,325,0,620,0.346076,100.420168,109.0,1739.328332,1887.93538,14.92437,0.126478,0.724541,0.01208,16.0,0.009783,1638.983193,512.0,15.02521,0.939076,17.320508,0.851018,1.0,0.083827,1,0.12,1,0.010702,0.832668,2.040426,0.98228,49.0,0.717107
29,2008,2727,19,0.006967,0.019231,0.063758,33,298,1,589,0.396761,170.895349,171.0,12909.013639,12916.918731,20.104651,0.117571,0.881817,0.018895,16.0,0.001239,12738.174419,512.0,13.697674,0.856105,75.537536,0.999388,1.0,0.083893,1,0.12,1,0.010669,0.830137,2.037323,0.987455,34.380952,1.077098
30,2009,2721,18,0.006615,0.018219,0.067164,24,268,0,562,0.45749,226.0,226.0,40045.998638,40045.998638,25.568282,0.113134,0.886866,0.020099,16.0,0.0004,39820.0,512.0,13.444934,0.840308,177.194684,1.0,1.0,0.08396,1,0.12,1,0.012124,0.824482,2.030372,0.98677,36.0,1.285509
31,2010,2699,18,0.006669,0.018519,0.075,40,240,0,530,0.506173,270.0,270.0,67712.338489,67712.338489,30.051661,0.111302,0.888698,0.017758,16.0,0.000236,67442.0,512.0,13.258303,0.828644,250.786439,1.0,1.0,0.084253,1,0.12,3,0.012714,0.820364,2.025295,0.986662,36.0,1.370415
32,2011,2693,23,0.008541,0.023687,0.105991,29,217,0,495,0.553038,334.0,334.0,94516.736964,94516.736964,36.370149,0.108893,0.891107,0.034328,16.0,0.000169,94183.0,512.0,11.698507,0.731157,282.984242,1.0,1.0,0.0844,1,0.12,6,0.011846,0.814017,2.017445,0.984339,42.32,1.399941
33,2012,2685,21,0.007821,0.02183,0.106599,29,197,0,468,0.590437,383.0,383.0,112765.459206,112765.459206,41.484375,0.108314,0.891686,0.041992,16.0,0.000142,112382.0,512.0,10.580729,0.661296,294.426786,1.0,1.0,0.08448,1,0.12,16,0.012219,0.809118,2.011365,0.989182,30.413793,1.40963
34,2013,2676,15,0.005605,0.015641,0.08427,24,178,0,441,0.62878,426.0,426.0,127036.310075,127036.310075,45.962529,0.107893,0.892107,0.040398,16.0,0.000126,126610.0,512.0,10.533958,0.658372,298.207301,1.0,1.0,0.08452,1,0.12,14,0.012355,0.805793,2.007228,0.988789,30.0,1.412749
35,2014,2644,10,0.003782,0.010504,0.064103,42,156,0,407,0.672269,474.0,474.0,141928.264897,141928.264897,50.627368,0.106809,0.893191,0.039474,16.0,0.000113,141454.0,512.0,10.673684,0.667105,299.426719,1.0,1.0,0.08488,1,0.12,11,0.012252,0.799884,1.999855,0.992436,20.0,1.413746
36,2015,2615,14,0.005354,0.014925,0.102941,43,136,1,378,0.710021,509.0,509.0,152606.861199,152606.861199,53.666667,0.105435,0.894565,0.039338,16.0,0.000105,152098.0,512.0,10.847059,0.677941,299.817016,1.0,1.0,0.08532,1,0.12,15,0.012198,0.792546,1.99066,0.990713,24.5,1.414064
37,2016,2599,11,0.004232,0.011555,0.094017,27,117,0,345,0.754202,563.0,563.0,168867.137048,168867.137048,59.556738,0.105785,0.894215,0.039561,16.0,9.5e-05,168304.0,512.0,10.847518,0.67797,299.941629,1.0,1.0,0.085493,1,0.12,18,0.010992,0.789507,1.986841,0.992934,18.615385,1.414166
38,2017,2570,5,0.001946,0.005236,0.049505,34,101,0,319,0.788482,613.0,613.0,183888.588021,183888.588021,65.791531,0.107327,0.892673,0.03695,16.0,8.7e-05,183276.0,512.0,11.216612,0.701038,299.981383,1.0,1.0,0.0858,1,0.12,12,0.01007,0.78687,1.983519,0.996109,10.0,1.414198
39,2018,2542,10,0.003934,0.010515,0.117647,38,85,0,285,0.821241,654.0,654.0,196196.117119,196196.117119,69.798473,0.106725,0.893275,0.043511,16.0,8.2e-05,195542.0,512.0,10.305344,0.644084,299.994063,1.0,1.0,0.08624,1,0.12,19,0.009981,0.780314,1.975239,0.992132,20.0,1.414209
40,2019,2497,5,0.002002,0.005269,0.064935,50,77,1,259,0.837724,685.0,685.0,205498.703017,205498.703017,72.991254,0.106557,0.893443,0.052023,16.0,7.8e-05,204814.0,512.0,9.782799,0.611425,299.998107,1.0,1.0,0.086773,1,0.12,21,0.013138,0.777528,1.971709,0.995995,10.0,1.414212
41,2020,2459,5,0.002033,0.005382,0.074627,43,67,0,224,0.855759,701.0,701.0,210299.576721,210299.576721,76.125356,0.108595,0.891405,0.038729,16.0,7.6e-05,209599.0,512.0,10.591168,0.661948,299.999396,1.0,1.0,0.08728,1,0.12,12,0.014412,0.772821,1.965733,0.995933,10.0,1.414213
42,2021,2428,3,0.001236,0.003243,0.051724,34,58,1,199,0.874595,730.0,730.0,218999.859429,218999.859429,80.153215,0.109799,0.890201,0.038389,16.0,7.3e-05,218270.0,512.0,10.642955,0.665185,299.999807,1.0,1.0,0.087667,1,0.12,12,0.012698,0.768419,1.960126,0.997529,6.0,1.414213
43,2022,2402,5,0.002082,0.005382,0.09434,31,53,1,179,0.885899,754.0,754.0,226199.953697,226199.953697,82.892715,0.109937,0.890063,0.037914,16.0,7.1e-05,225446.0,512.0,10.936424,0.683526,299.999939,1.0,1.0,0.08804,1,0.12,15,0.011554,0.764528,1.955157,0.995837,10.0,1.414214
44,2023,2358,4,0.001696,0.004324,0.095238,48,42,0,160,0.909189,778.0,778.0,233399.984764,233399.984764,84.49294,0.108603,0.891397,0.023107,16.0,6.9e-05,232622.0,512.0,12.309371,0.769336,299.99998,1.0,1.0,0.088613,1,0.12,5,0.009162,0.761542,1.951335,0.996607,8.0,1.414214
45,2024,2330,6,0.002575,0.006637,0.206897,34,29,0,140,0.935841,789.0,789.0,236699.995072,236699.995072,86.058228,0.109073,0.890927,0.023576,16.0,6.8e-05,235911.0,512.0,12.568354,0.785522,299.999994,1.0,1.0,0.089013,1,0.12,6,0.0105,0.75433,1.942073,0.99628,9.0,1.414214
46,2025,2293,2,0.000872,0.002232,0.083333,39,24,1,118,0.946429,808.0,808.0,242399.998391,242399.998391,87.441286,0.108219,0.891781,0.034533,16.0,6.6e-05,241592.0,512.0,11.754017,0.734626,299.999998,1.0,1.0,0.089453,1,0.12,5,0.011341,0.746492,1.931958,0.998256,4.0,1.414214
47,2026,2255,0,0.0,0.0,0.0,38,17,0,95,0.960829,802.0,802.0,240599.999491,240599.999491,86.562889,0.107934,0.892066,0.014555,16.0,6.7e-05,239798.0,512.0,13.286426,0.830402,299.999999,1.0,1.0,0.089933,1,0.12,1,0.014257,0.743476,1.928051,0.0,0.0,1.414214
48,2027,2226,1,0.000449,0.001181,0.066667,30,15,0,79,0.964581,791.0,791.0,237299.99984,237299.99984,85.676768,0.108314,0.891686,0.014915,16.0,6.7e-05,236509.0,512.0,13.65404,0.853378,300.0,1.0,1.0,0.090333,1,0.12,0,0.014538,0.741314,1.925246,0.999102,2.0,1.414214
49,2028,2186,2,0.000915,0.002407,0.166667,42,12,0,73,0.971119,784.0,784.0,235199.999949,235199.999949,85.472611,0.109021,0.890979,0.013615,16.0,6.8e-05,234416.0,512.0,13.675159,0.854697,300.0,1.0,1.0,0.09088,1,0.12,2,0.016938,0.732045,1.913172,0.99817,4.0,1.414214
50,2029,2155,0,0.0,0.0,0.0,31,9,0,60,0.977941,777.0,777.0,233099.999984,233099.999984,85.030848,0.109435,0.890565,0.011648,16.0,6.9e-05,232323.0,512.0,13.625964,0.851623,300.0,1.0,1.0,0.091267,1,0.12,0,0.016582,0.728757,1.90887,0.0,0.0,1.414214
51,2030,2113,1,0.000473,0.001239,0.2,43,5,0,48,0.987608,779.0,779.0,233699.999995,233699.999995,84.830769,0.108897,0.891103,0.014583,16.0,6.8e-05,232921.0,512.0,13.588462,0.849279,300.0,1.0,1.0,0.09184,1,0.12,1,0.016179,0.724769,1.90364,0.999053,2.0,1.414214
52,2031,2090,0,0.0,0.0,0.0,23,3,0,39,0.992386,770.0,770.0,230999.999998,230999.999998,83.667964,0.10866,0.89134,0.012241,16.0,6.9e-05,230230.0,512.0,13.669261,0.854329,300.0,1.0,1.0,0.092133,1,0.12,0,0.016462,0.720341,1.897815,0.0,0.0,1.414214
53,2032,2051,1,0.000488,0.001304,0.333333,40,3,0,30,0.992177,753.0,753.0,225899.999999,225899.999999,81.045093,0.10763,0.89237,0.012185,16.0,7.1e-05,225147.0,512.0,13.885942,0.867871,300.0,1.0,1.0,0.092667,1,0.12,0,0.016989,0.714838,1.890553,0.999025,2.0,1.414214
54,2033,2013,0,0.0,0.0,0.0,38,2,0,27,0.994702,748.0,748.0,224400.0,224400.0,79.748999,0.106616,0.893384,0.012934,16.0,7.1e-05,223652.0,512.0,13.866489,0.866656,300.0,1.0,1.0,0.09316,1,0.12,0,0.016771,0.711269,1.885828,0.0,0.0,1.414214
55,2034,1986,0,0.0,0.0,0.0,27,1,0,19,0.997297,736.0,736.0,220800.0,220800.0,78.184532,0.106229,0.893771,0.012551,16.0,7.2e-05,220064.0,512.0,13.761194,0.860075,300.0,1.0,1.0,0.09352,1,0.12,0,0.018262,0.706518,1.879518,0.0,0.0,1.414214
56,2035,1950,0,0.0,0.0,0.0,36,1,0,12,0.997187,708.0,708.0,212400.0,212400.0,75.235543,0.106265,0.893735,0.013311,16.0,7.5e-05,211692.0,512.0,13.692525,0.855783,300.0,1.0,1.0,0.094,1,0.12,1,0.018983,0.699003,1.869496,0.0,0.0,1.414214
