year,calendar_year,population_size,birth_count,births_per_population,births_per_eligible,births_per_matched_pair,death_count,matched_pair_count,new_pair_count,active_pair_count,unmatched_rate,mean_visible_candidate_count,median_visible_candidate_count,mean_perceived_candidate_count,median_perceived_candidate_count,mean_actionable_candidate_count,action_coverage_rate,visibility_action_gap,mean_selected_actionable_share,mean_selection_quota,mean_selection_acceptance_share,mean_phantom_candidate_count,mean_sampled_phantom_candidate_count,mean_selected_phantom_count,mean_phantom_selection_share,candidate_pool_multiplier,visibility_coverage_rate,theoretical_area_coverage,effective_birth_probability,selection_worker_count,action_radius,blocked_mutual_pair_count,trait_mean,trait_variance,trait_diversity,reproductive_concentration,effective_parent_count,visibility_radius
57,2036,1917,0,0.0,0.0,0.0,33,1,1,10,0.997089,686.0,686.0,205800.0,205800.0,73.292576,0.10684,0.89316,0.030659,16.0,7.8e-05,205114.0,512.0,12.356623,0.772289,300.0,1.0,1.0,0.09444,1,0.12,3,0.021039,0.694174,1.863027,0.0,0.0,1.414214
58,2037,1875,0,0.0,0.0,0.0,42,2,1,9,0.993884,651.0,651.0,195300.0,195300.0,69.48773,0.10674,0.89326,0.011887,16.0,8.2e-05,194649.0,512.0,13.976994,0.873562,300.0,1.0,1.0,0.095,1,0.12,0,0.019407,0.685881,1.851865,0.0,0.0,1.414214
59,2038,1829,0,0.0,0.0,0.0,46,2,0,8,0.993701,630.0,630.0,189000.0,189000.0,67.664025,0.107403,0.892597,0.010202,16.0,8.5e-05,188370.0,512.0,14.275753,0.892235,300.0,1.0,1.0,0.095613,1,0.12,0,0.018052,0.680089,1.84403,0.0,0.0,1.414214
60,2039,1794,0,0.0,0.0,0.0,35,1,0,8,0.996661,595.0,595.0,178500.0,178500.0,64.567114,0.108516,0.891484,0.01143,16.0,9e-05,177905.0,512.0,14.186242,0.88664,300.0,1.0,1.0,0.09608,1,0.12,0,0.015616,0.672648,1.833913,0.0,0.0,1.414214
61,2040,1752,0,0.0,0.0,0.0,42,1,0,7,0.996503,568.0,568.0,170400.0,170400.0,61.666081,0.108567,0.891433,0.009117,16.0,9.4e-05,169832.0,512.0,14.674868,0.917179,300.0,1.0,1.0,0.09664,1,0.12,0,0.016935,0.663096,1.820846,0.0,0.0,1.414214
62,2041,1711,0,0.0,0.0,0.0,41,1,0,7,0.99633,541.0,541.0,162300.0,162300.0,58.944649,0.108955,0.891045,0.00911,16.0,9.9e-05,161759.0,512.0,14.699262,0.918704,300.0,1.0,1.0,0.097187,1,0.12,0,0.016686,0.661988,1.819324,0.0,0.0,1.414214
63,2042,1672,0,0.0,0.0,0.0,39,0,0,7,1.0,521.0,521.0,156300.0,156300.0,57.402299,0.110177,0.889823,0.007064,16.0,0.000102,155779.0,512.0,14.894636,0.930915,300.0,1.0,1.0,0.097707,1,0.12,2,0.018315,0.649598,1.802218,0.0,0.0,1.414214
64,2043,1622,0,0.0,0.0,0.0,50,0,0,6,1.0,498.0,498.0,149400.0,149400.0,56.004008,0.112458,0.887542,0.007265,16.0,0.000107,148902.0,512.0,14.975952,0.935997,300.0,1.0,1.0,0.098373,1,0.12,0,0.022015,0.640513,1.789571,0.0,0.0,1.414214
65,2044,1590,0,0.0,0.0,0.0,32,0,0,6,1.0,460.0,460.0,138000.0,138000.0,51.27115,0.111459,0.888541,0.006914,16.0,0.000116,137540.0,512.0,14.984816,0.936551,300.0,1.0,1.0,0.0988,1,0.12,0,0.021912,0.634627,1.781329,0.0,0.0,1.414214
66,2045,1551,0,0.0,0.0,0.0,39,0,0,5,1.0,428.0,428.0,128400.0,128400.0,47.034965,0.109895,0.890105,0.016463,16.0,0.000125,127972.0,512.0,14.317016,0.894814,300.0,1.0,1.0,0.09932,1,0.12,0,0.021183,0.623841,1.766127,0.0,0.0,1.414214
67,2046,1527,0,0.0,0.0,0.0,24,0,0,4,1.0,397.0,397.0,119100.0,119100.0,43.407035,0.109338,0.890662,0.013976,16.0,0.000134,118703.0,512.0,14.653266,0.915829,300.0,1.0,1.0,0.09964,1,0.12,0,0.023365,0.620192,1.760954,0.0,0.0,1.414214
68,2047,1483,0,0.0,0.0,0.0,44,0,0,3,1.0,370.0,370.0,111000.0,111000.0,40.824798,0.110337,0.889663,0.014656,16.0,0.000144,110630.0,512.0,14.654987,0.915937,300.0,1.0,1.0,0.100227,1,0.12,0,0.024308,0.611172,1.748101,0.0,0.0,1.414214
69,2048,1445,0,0.0,0.0,0.0,38,0,0,3,1.0,347.0,347.0,104100.0,104100.0,37.787356,0.108897,0.891103,0.01347,16.0,0.000154,103753.0,512.0,14.675287,0.917205,300.0,1.0,1.0,0.100733,1,0.12,0,0.021843,0.601985,1.734913,0.0,0.0,1.414214
70,2049,1403,0,0.0,0.0,0.0,42,0,0,3,1.0,314.0,314.0,94200.0,94200.0,34.126984,0.108685,0.891315,0.014087,16.0,0.00017,93886.0,512.0,14.644444,0.915278,300.0,1.0,1.0,0.101293,1,0.12,0,0.025928,0.585887,1.71156,0.0,0.0,1.414214
71,2050,1363,0,0.0,0.0,0.0,40,0,0,3,1.0,283.0,283.0,84900.0,84900.0,30.65493,0.108321,0.891679,0.012984,16.0,0.000188,84617.0,512.0,14.711268,0.919454,300.0,1.0,1.0,0.101827,1,0.12,0,0.027984,0.575807,1.696772,0.0,0.0,1.414214
72,2051,1332,0,0.0,0.0,0.0,31,0,0,2,1.0,248.0,248.0,74400.0,74400.0,27.62249,0.111381,0.888619,0.013052,16.0,0.000215,74152.0,512.0,14.722892,0.920181,300.0,1.0,1.0,0.10224,1,0.12,0,0.027624,0.574024,1.694143,0.0,0.0,1.414214
73,2052,1293,0,0.0,0.0,0.0,39,0,0,2,1.0,225.0,225.0,67500.0,67500.0,24.734513,0.109931,0.890069,0.011892,16.0,0.000237,67275.0,512.0,14.668142,0.916759,300.0,1.0,1.0,0.10276,1,0.12,0,0.027554,0.566004,1.682266,0.0,0.0,1.414214
74,2053,1261,0,0.0,0.0,0.0,32,0,0,1,1.0,197.0,197.0,59100.0,59100.0,22.121212,0.11229,0.88771,0.012942,16.0,0.000271,58903.0,512.0,14.681818,0.917614,300.0,1.0,1.0,0.103187,1,0.12,0,0.027112,0.556271,1.667739,0.0,0.0,1.414214
75,2054,1229,0,0.0,0.0,0.0,32,0,0,1,1.0,178.0,178.0,53400.0,53400.0,19.787709,0.111167,0.888833,0.011522,16.0,0.0003,53222.0,512.0,14.905028,0.931564,300.0,1.0,1.0,0.103613,1,0.12,0,0.030195,0.551754,1.660955,0.0,0.0,1.414214
76,2055,1191,0,0.0,0.0,0.0,38,0,0,1,1.0,160.0,160.0,48000.0,48000.0,17.217391,0.107609,0.892391,0.009317,16.0,0.000333,47840.0,512.0,14.987578,0.936724,300.0,1.0,1.0,0.10412,1,0.12,0,0.031286,0.54248,1.646937,0.0,0.0,1.414214
77,2056,1166,0,0.0,0.0,0.0,25,0,0,1,1.0,142.0,142.0,42600.0,42600.0,14.965035,0.105388,0.894612,0.009178,16.0,0.000376,42458.0,512.0,14.986014,0.936626,300.0,1.0,1.0,0.104453,1,0.12,0,0.031242,0.537363,1.63915,0.0,0.0,1.414214
78,2057,1126,0,0.0,0.0,0.0,40,0,0,1,1.0,119.0,119.0,35700.0,35700.0,12.433333,0.104482,0.895518,0.007812,16.0,0.000448,35581.0,512.0,14.95,0.934375,300.0,1.0,1.0,0.104987,1,0.12,0,0.032951,0.533379,1.633063,0.0,0.0,1.414214
79,2058,1099,0,0.0,0.0,0.0,27,0,0,1,1.0,98.0,98.0,29400.0,29400.0,9.69697,0.098949,0.901051,0.008838,16.0,0.000544,29302.0,512.0,15.0,0.9375,300.0,1.0,1.0,0.105347,1,0.12,0,0.032075,0.526826,1.623001,0.0,0.0,1.414214
80,2059,1056,0,0.0,0.0,0.0,43,0,0,1,1.0,83.0,83.0,24900.0,24900.0,8.547619,0.102983,0.897017,0.008185,16.0,0.000643,24817.0,512.0,15.02381,0.938988,300.0,1.0,1.0,0.10592,1,0.12,0,0.035057,0.516071,1.606348,0.0,0.0,1.414214
81,2060,1032,0,0.0,0.0,0.0,24,0,0,1,1.0,73.0,73.0,21900.0,21900.0,7.864865,0.107738,0.892262,0.009291,16.0,0.000731,21827.0,512.0,15.027027,0.939189,300.0,1.0,1.0,0.10624,1,0.12,0,0.033969,0.509441,1.595996,0.0,0.0,1.414214
82,2061,996,0,0.0,0.0,0.0,36,0,0,1,1.0,59.0,59.0,17700.0,17700.0,6.433333,0.10904,0.89096,0.007292,16.0,0.000904,17641.0,512.0,15.033333,0.939583,300.0,1.0,1.0,0.10672,1,0.12,0,0.033147,0.506324,1.591107,0.0,0.0,1.414214
83,2062,962,0,0.0,0.0,0.0,34,0,0,1,1.0,49.0,49.0,14700.0,14700.0,6.16,0.125714,0.874286,0.00875,16.0,0.001088,14651.0,512.0,15.02,0.93875,300.0,1.0,1.0,0.107173,1,0.12,0,0.029571,0.50073,1.582292,0.0,0.0,1.414214
84,2063,926,0,0.0,0.0,0.0,36,0,0,0,1.0,44.0,44.0,13200.0,13200.0,5.466667,0.124242,0.875758,0.008333,16.0,0.001212,13156.0,512.0,15.022222,0.938889,300.0,1.0,1.0,0.107653,1,0.12,0,0.029177,0.495146,1.573445,0.0,0.0,1.414214
85,2064,883,0,0.0,0.0,0.0,43,0,0,0,1.0,34.0,34.0,10200.0,10200.0,4.114286,0.121008,0.878992,0.007143,16.0,0.001569,10166.0,512.0,15.028571,0.939286,300.0,1.0,1.0,0.108227,1,0.12,0,0.030761,0.489414,1.564311,0.0,0.0,1.414214
86,2065,847,0,0.0,0.0,0.0,36,0,0,0,1.0,29.0,29.0,8700.0,8700.0,3.466667,0.11954,0.88046,0.004167,16.0,0.001839,8671.0,512.0,15.033333,0.939583,300.0,1.0,1.0,0.108707,1,0.12,0,0.031378,0.482666,1.553489,0.0,0.0,1.414214
87,2066,823,0,0.0,0.0,0.0,24,0,0,0,1.0,24.0,24.0,7200.0,7200.0,3.04,0.126667,0.873333,0.0,16.0,0.002222,7176.0,512.0,15.04,0.94,300.0,1.0,1.0,0.109027,1,0.12,0,0.031961,0.480004,1.549199,0.0,0.0,1.414214
88,2067,785,0,0.0,0.0,0.0,38,0,0,0,1.0,21.0,21.0,6300.0,6300.0,2.636364,0.125541,0.874459,0.0,16.0,0.00254,6279.0,512.0,15.045455,0.940341,300.0,1.0,1.0,0.109533,1,0.12,0,0.030254,0.472552,1.537128,0.0,0.0,1.414214
89,2068,760,0,0.0,0.0,0.0,25,0,0,0,1.0,16.0,16.0,4800.0,4800.0,1.764706,0.110294,0.889706,0.0,16.0,0.003333,4784.0,512.0,15.058824,0.941176,300.0,1.0,1.0,0.109867,1,0.12,0,0.029633,0.473243,1.53825,0.0,0.0,1.414214
90,2069,729,0,0.0,0.0,0.0,31,0,0,0,1.0,12.0,12.0,3600.0,3600.0,1.538462,0.128205,0.871795,0.0,16.0,0.004444,3588.0,512.0,15.076923,0.942308,300.0,1.0,1.0,0.11028,1,0.12,0,0.029713,0.470102,1.533138,0.0,0.0,1.414214
91,2070,691,0,0.0,0.0,0.0,38,0,0,0,1.0,6.0,6.0,1800.0,1800.0,0.571429,0.095238,0.904762,0.0,16.0,0.008889,1794.0,512.0,15.142857,0.946429,300.0,1.0,1.0,0.110787,1,0.12,0,0.02763,0.468216,1.530058,0.0,0.0,1.414214
92,2071,661,0,0.0,0.0,0.0,30,0,0,0,1.0,4.0,4.0,1200.0,1200.0,0.4,0.1,0.9,0.0,16.0,0.013333,1196.0,512.0,15.2,0.95,300.0,1.0,1.0,0.111187,1,0.12,0,0.021864,0.466419,1.52712,0.0,0.0,1.414214
93,2072,632,0,0.0,0.0,0.0,29,0,0,0,1.0,4.0,4.0,1200.0,1200.0,0.4,0.1,0.9,0.0,16.0,0.013333,1196.0,512.0,15.2,0.95,300.0,1.0,1.0,0.111573,1,0.12,0,0.023478,0.460125,1.516782,0.0,0.0,1.414214
94,2073,592,0,0.0,0.0,0.0,40,0,0,0,1.0,3.0,3.0,900.0,900.0,0.5,0.166667,0.833333,0.0,16.0,0.017778,897.0,512.0,16.0,1.0,300.0,1.0,1.0,0.112107,1,0.12,0,0.021545,0.449943,1.499904,0.0,0.0,1.414214
95,2074,575,0,0.0,0.0,0.0,17,0,0,0,1.0,1.0,1.0,300.0,300.0,0.0,0.0,1.0,0.0,16.0,0.053333,299.0,299.0,16.0,1.0,300.0,1.0,1.0,0.112333,1,0.12,0,0.024126,0.442358,1.487209,0.0,0.0,1.414214
96,2075,548,0,0.0,0.0,0.0,27,0,0,0,1.0,1.0,1.0,300.0,300.0,0.0,0.0,1.0,0.0,16.0,0.053333,299.0,299.0,16.0,1.0,300.0,1.0,1.0,0.112693,1,0.12,0,0.030943,0.44318,1.48859,0.0,0.0,1.414214
97,2076,515,0,0.0,0.0,0.0,33,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.113133,1,0.12,0,0.027784,0.434493,1.473928,0.0,0.0,1.414214
98,2077,490,0,0.0,0.0,0.0,25,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.113467,1,0.12,0,0.026565,0.433885,1.472897,0.0,0.0,1.414214
99,2078,460,0,0.0,0.0,0.0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.113867,1,0.12,0,0.02685,0.435726,1.476019,0.0,0.0,1.414214
100,2079,426,0,0.0,0.0,0.0,34,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.11432,1,0.12,0,0.024936,0.430682,1.46745,0.0,0.0,1.414214
101,2080,405,0,0.0,0.0,0.0,21,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.1146,1,0.12,0,0.025044,0.426739,1.460717,0.0,0.0,1.414214
102,2081,371,0,0.0,0.0,0.0,34,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.115053,1,0.12,0,0.020927,0.419612,1.448468,0.0,0.0,1.414214
103,2082,343,0,0.0,0.0,0.0,28,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.115427,1,0.12,0,0.023917,0.412058,1.43537,0.0,0.0,1.414214
104,2083,320,0,0.0,0.0,0.0,23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.115733,1,0.12,0,0.032494,0.402572,1.418752,0.0,0.0,1.414214
105,2084,295,0,0.0,0.0,0.0,25,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.116067,1,0.12,0,0.034891,0.397329,1.409484,0.0,0.0,1.414214
106,2085,269,0,0.0,0.0,0.0,26,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.116413,1,0.12,0,0.036583,0.395909,1.406962,0.0,0.0,1.414214
107,2086,245,0,0.0,0.0,0.0,24,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.116733,1,0.12,0,0.039092,0.394085,1.403718,0.0,0.0,1.414214
108,2087,216,0,0.0,0.0,0.0,29,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.11712,1,0.12,0,0.042741,0.38393,1.385514,0.0,0.0,1.414214
109,2088,196,0,0.0,0.0,0.0,20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.117387,1,0.12,0,0.044661,0.38444,1.386434,0.0,0.0,1.414214
110,2089,181,0,0.0,0.0,0.0,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.117587,1,0.12,0,0.03195,0.376245,1.371578,0.0,0.0,1.414214
111,2090,166,0,0.0,0.0,0.0,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.117787,1,0.12,0,0.040134,0.378101,1.374957,0.0,0.0,1.414214
112,2091,147,0,0.0,0.0,0.0,19,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.11804,1,0.12,0,0.047908,0.380945,1.380118,0.0,0.0,1.414214
113,2092,133,0,0.0,0.0,0.0,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.118227,1,0.12,0,0.041273,0.382143,1.382287,0.0,0.0,1.414214
114,2093,124,0,0.0,0.0,0.0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.118347,1,0.12,0,0.043349,0.370221,1.360553,0.0,0.0,1.414214
115,2094,110,0,0.0,0.0,0.0,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.118533,1,0.12,0,0.056902,0.375574,1.370355,0.0,0.0,1.414214
116,2095,91,0,0.0,0.0,0.0,19,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.118787,1,0.12,0,0.031577,0.33326,1.290853,0.0,0.0,1.414214
117,2096,81,0,0.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.11892,1,0.12,0,0.005876,0.308725,1.242426,0.0,0.0,1.414214
118,2097,67,0,0.0,0.0,0.0,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.119107,1,0.12,0,-0.000374,0.291441,1.207148,0.0,0.0,1.414214
119,2098,56,0,0.0,0.0,0.0,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.119253,1,0.12,0,-0.001837,0.307252,1.239459,0.0,0.0,1.414214
120,2099,50,0,0.0,0.0,0.0,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.119333,1,0.12,0,0.000771,0.303256,1.231374,0.0,0.0,1.414214
121,2100,44,0,0.0,0.0,0.0,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.119413,1,0.12,0,-0.023085,0.290353,1.204892,0.0,0.0,1.414214
122,2101,38,0,0.0,0.0,0.0,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.119493,1,0.12,0,-0.02973,0.27896,1.181015,0.0,0.0,1.414214
123,2102,33,0,0.0,0.0,0.0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.11956,1,0.12,0,-0.021083,0.281834,1.187084,0.0,0.0,1.414214
124,2103,25,0,0.0,0.0,0.0,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.119667,1,0.12,0,-0.011328,0.290573,1.205349,0.0,0.0,1.414214
125,2104,20,0,0.0,0.0,0.0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.119733,1,0.12,0,-0.043503,0.249719,1.117406,0.0,0.0,1.414214
126,2105,19,0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.119747,1,0.12,0,-0.046529,0.241381,1.098592,0.0,0.0,1.414214
127,2106,16,0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.119787,1,0.12,0,-0.067735,0.226633,1.064503,0.0,0.0,1.414214
128,2107,13,0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.119827,1,0.12,0,-0.029238,0.212856,1.03164,0.0,0.0,1.414214
129,2108,9,0,0.0,0.0,0.0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.11988,1,0.12,0,0.038268,0.171298,0.925467,0.0,0.0,1.414214
130,2109,8,0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.119893,1,0.12,0,0.055678,0.180689,0.950498,0.0,0.0,1.414214
131,2110,7,0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.119907,1,0.12,0,0.08977,0.193712,0.984155,0.0,0.0,1.414214
132,2111,6,0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.11992,1,0.12,0,0.124235,0.206592,1.016346,0.0,0.0,1.414214
133,2112,5,0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.119933,1,0.12,0,0.125491,0.214817,1.03638,0.0,0.0,1.414214
134,2113,4,0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.119947,1,0.12,0,0.213412,0.168077,0.916725,0.0,0.0,1.414214
135,2114,4,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.119947,1,0.12,0,0.213412,0.168077,0.916725,0.0,0.0,1.414214
136,2115,3,0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.11996,1,0.12,0,0.065849,0.05711,0.534367,0.0,0.0,1.414214
