region,region_label,candidate,seed_count,anchor_rmse_mean,anchor_rmse_min,anchor_rmse_max,final_ratio_mean,final_ratio_min,final_ratio_max,late_births_per_population_mean,score,birth_probability,carrying_capacity,pair_duration_mean,lifespan_mean,location_cluster_count,initial_pair_fraction
ssf,Sub-Saharan Africa,82,2,0.3393449053707769,0.24605446720646054,0.4326353435350932,3.8527125742010675,3.69593147751606,4.0094936708860756,0.030185749999999997,0.3393449053707769,0.52,12000.0,26.0,62.0,18,0.45
ssf,Sub-Saharan Africa,30,2,0.36650289723261903,0.3059512528220824,0.42705454164315565,2.608741163122218,2.5102702702702704,2.707212055974166,0.0190643,0.36650289723261903,0.36,7200.0,26.0,78.0,18,0.45
ssf,Sub-Saharan Africa,79,2,0.38166893812799174,0.35396061469913903,0.40937726155684445,3.923710563455516,3.894179894179894,3.9532412327311373,0.030498450000000003,0.38166893812799174,0.52,12000.0,18.0,62.0,18,0.45
ssf,Sub-Saharan Africa,29,2,0.3857382038695445,0.3561513795649665,0.41532502817412253,2.590373132955209,2.544480171489818,2.6362660944206007,0.0209683,0.3857382038695445,0.36,7200.0,26.0,70.0,18,0.45
ssf,Sub-Saharan Africa,34,2,0.3980413943243438,0.37764442611024723,0.41843836253844036,2.588354045166751,2.5460385438972164,2.6306695464362853,0.024138399999999997,0.3980413943243438,0.36,12000.0,26.0,62.0,18,0.45
ssf,Sub-Saharan Africa,48,2,0.39842339342821914,0.37447864183921964,0.42236814501721864,2.5506871168092706,2.514721919302072,2.5866523143164692,0.018415149999999998,0.39842339342821914,0.36,,26.0,78.0,18,0.45
ssf,Sub-Saharan Africa,27,2,0.40389297441094807,0.37222189966469316,0.435564049157203,2.5473592645390277,2.498378378378378,2.5963401506996773,0.0180997,0.40389297441094807,0.36,7200.0,18.0,78.0,18,0.45
ssf,Sub-Saharan Africa,31,2,0.4265907036622917,0.40524916239788406,0.44793224492669936,2.5369379014989293,2.4978586723768736,2.576017130620985,0.02331925,0.4265907036622917,0.36,12000.0,18.0,62.0,18,0.45
ssf,Sub-Saharan Africa,26,2,0.43564428020521595,0.431607768543367,0.4396807918670649,2.48900645846846,2.486051502145923,2.491961414790997,0.018191350000000002,0.43564428020521595,0.36,7200.0,18.0,70.0,18,0.45
ssf,Sub-Saharan Africa,45,2,0.446388517715962,0.4183737609208167,0.4744032745111073,2.467770013370224,2.42639040348964,2.5091496232508073,0.01676345,0.446388517715962,0.36,,18.0,78.0,18,0.45
ssf,Sub-Saharan Africa,83,2,0.4739393822293769,0.39586285585343556,0.5520159086053184,4.0646669359906635,3.951063829787234,4.178270042194093,0.0289925,0.4739393822293769,0.52,12000.0,26.0,70.0,18,0.45
ssf,Sub-Saharan Africa,47,2,0.4759572367413206,0.43604806741953656,0.5158664060631047,2.433812198409303,2.3740621650589495,2.4935622317596566,0.019562299999999998,0.4759572367413206,0.36,,26.0,70.0,18,0.45
ssf,Sub-Saharan Africa,44,2,0.4909376948710442,0.4644138869735061,0.5174615027685823,2.3989461288289657,2.364415862808146,2.4334763948497855,0.0188389,0.4909376948710442,0.36,,18.0,70.0,18,0.45
ssf,Sub-Saharan Africa,18,2,0.4982816776162259,0.48557302795704477,0.510990327275407,2.404442653264425,2.391494002181025,2.417391304347826,0.018417500000000003,0.4982816776162259,0.28,20000.0,26.0,78.0,18,0.45
ssf,Sub-Saharan Africa,85,2,0.5021113412663769,0.47257540933326964,0.5316472731994841,4.1475274725274724,4.0918803418803416,4.203174603174603,0.03196,0.5021113412663769,0.52,20000.0,18.0,62.0,18,0.45
ssf,Sub-Saharan Africa,15,2,0.5124188588577562,0.4292668436684665,0.5955708740470458,2.3585113318477076,2.2202835332606323,2.496739130434783,0.0159686,0.5124188588577562,0.28,20000.0,18.0,78.0,18,0.45
ssf,Sub-Saharan Africa,28,2,0.52452379130401,0.5112333934519664,0.5378141891560534,2.3640476641954296,2.34796573875803,2.3801295896328294,0.0220195,0.52452379130401,0.36,7200.0,26.0,62.0,18,0.45
ssf,Sub-Saharan Africa,9,2,0.5356837574786005,0.4863290022919289,0.5850385126652722,2.330068308000526,2.2464558342420937,2.413680781758958,0.0168775,0.5356837574786005,0.28,12000.0,18.0,78.0,18,0.45
ssf,Sub-Saharan Africa,17,2,0.5421266848254525,0.5157515019343206,0.5685018677165843,2.340645306975362,2.311279826464208,2.3700107874865157,0.019573150000000004,0.5421266848254525,0.28,20000.0,26.0,70.0,18,0.45
ssf,Sub-Saharan Africa,80,2,0.5477941707691473,0.5095181045032233,0.5860702370350712,4.181798148471303,4.137857900318133,4.225738396624473,0.0297366,0.5477941707691473,0.52,12000.0,18.0,70.0,18,0.45
ssf,Sub-Saharan Africa,14,2,0.5494315715130564,0.5281587113404175,0.5707044316856955,2.3184900092898744,2.2960954446854664,2.3408845738942827,0.01833875,0.5494315715130564,0.28,20000.0,18.0,70.0,18,0.45
ssf,Sub-Saharan Africa,12,2,0.5586904092056186,0.5000742175593287,0.6173066008519087,2.287054633375841,2.1886586695747,2.3854505971769817,0.01687705,0.5586904092056186,0.28,12000.0,26.0,78.0,18,0.45
ssf,Sub-Saharan Africa,84,2,0.5589062780830049,0.5434473509741077,0.574365205191902,4.192894789798922,4.159914712153518,4.225874867444326,0.0288043,0.5589062780830049,0.52,12000.0,26.0,78.0,18,0.45
ssf,Sub-Saharan Africa,81,2,0.5650238337283753,0.5086961843945677,0.6213514830621828,4.197542434773564,4.113006396588486,4.282078472958642,0.027787449999999998,0.5650238337283753,0.52,12000.0,18.0,78.0,18,0.45
ssf,Sub-Saharan Africa,25,2,0.5674289219487256,0.5351842522795784,0.5996735916178727,2.285306523665362,2.2451820128479656,2.3254310344827585,0.02093365,0.5674289219487256,0.36,7200.0,18.0,62.0,18,0.45
ssf,Sub-Saharan Africa,88,2,0.5850563504547454,0.5278694587528101,0.6422432421566806,4.306563157859034,4.202355460385439,4.410770855332629,0.0337364,0.5850563504547454,0.52,20000.0,26.0,62.0,18,0.45
ssf,Sub-Saharan Africa,43,2,0.5903990477381516,0.5817112480036006,0.5990868474727025,2.2485924462822124,2.228448275862069,2.2687366167023555,0.01997815,0.5903990477381516,0.36,,18.0,62.0,18,0.45
ssf,Sub-Saharan Africa,46,2,0.59139111786386,0.5718402590253596,0.6109419767023605,2.248646944276973,2.2103559870550162,2.2869379014989293,0.0201019,0.59139111786386,0.36,,26.0,62.0,18,0.45
ssf,Sub-Saharan Africa,11,2,0.6180891651380076,0.5462633006158129,0.6899150296602025,2.2025110741388145,2.0911062906724514,2.313915857605178,0.017140300000000004,0.6180891651380076,0.28,12000.0,26.0,70.0,18,0.45
ssf,Sub-Saharan Africa,8,2,0.619275093433352,0.573136363817492,0.665413823049212,2.188589717489534,2.129067245119306,2.2481121898597625,0.016542050000000003,0.619275093433352,0.28,12000.0,18.0,70.0,18,0.45
ssf,Sub-Saharan Africa,6,2,0.6555755821909195,0.6056882676313798,0.7054628967504591,2.1173378398327563,2.0370774263904035,2.197598253275109,0.014380899999999999,0.6555755821909195,0.28,7200.0,26.0,78.0,18,0.45
ssf,Sub-Saharan Africa,3,2,0.6861929809567078,0.6529981440407306,0.7193878178726848,2.0665843623358873,2.0174482006543077,2.1157205240174672,0.014020399999999999,0.6861929809567078,0.28,7200.0,18.0,78.0,18,0.45
ssf,Sub-Saharan Africa,16,2,0.6877652563776109,0.6535216137985407,0.7220088989566811,2.0985364996632603,2.0508108108108107,2.14626218851571,0.02000805,0.6877652563776109,0.28,20000.0,26.0,62.0,18,0.45
ssf,Sub-Saharan Africa,2,2,0.7025705939683649,0.6790614050582878,0.7260797828784418,2.0444280063830336,2.0140997830802605,2.074756229685807,0.015177499999999998,0.7025705939683649,0.28,7200.0,18.0,70.0,18,0.45
ssf,Sub-Saharan Africa,5,2,0.7051111122900651,0.6693431058861049,0.7408791186940251,2.0449585549338076,1.9934924078091105,2.096424702058505,0.015088200000000001,0.7051111122900651,0.28,7200.0,26.0,70.0,18,0.45
ssf,Sub-Saharan Africa,24,2,0.7058779888787736,0.6455817578255028,0.7661742199320446,2.0355136837894596,1.9389312977099236,2.1320960698689957,0.013352550000000001,0.7058779888787736,0.28,,26.0,78.0,18,0.45
ssf,Sub-Saharan Africa,21,2,0.7132739628917757,0.6764722805027049,0.7500756452808466,2.021853109389361,1.965103598691385,2.078602620087336,0.013003849999999999,0.7132739628917757,0.28,,18.0,78.0,18,0.45
ssf,Sub-Saharan Africa,13,2,0.7226195425970974,0.6914514306667248,0.75378765452747,2.0368410881086936,1.9956756756756757,2.078006500541712,0.0188216,0.7226195425970974,0.28,20000.0,18.0,62.0,18,0.45
ssf,Sub-Saharan Africa,86,2,0.7270909976910575,0.6892583657147618,0.7649236296673531,4.528450905879519,4.471458773784355,4.5854430379746836,0.031822050000000004,0.7270909976910575,0.52,20000.0,18.0,70.0,18,0.45
ssf,Sub-Saharan Africa,10,2,0.7348079404361909,0.6937573805134064,0.7758585003589754,2.015405329606325,1.945220193340494,2.085590465872156,0.018635350000000002,0.7348079404361909,0.28,12000.0,26.0,62.0,18,0.45
ssf,Sub-Saharan Africa,20,2,0.7471997814016639,0.7044052398689583,0.7899943229343694,1.9700486362994019,1.9032608695652173,2.036836403033586,0.01378035,0.7471997814016639,0.28,,18.0,70.0,18,0.45
ssf,Sub-Saharan Africa,90,2,0.7565694493167328,0.6607412687485451,0.8523976298849203,4.5423973810236795,4.366737739872068,4.71805702217529,0.0307509,0.7565694493167328,0.52,20000.0,26.0,78.0,18,0.45
ssf,Sub-Saharan Africa,23,2,0.756770949633401,0.7037385483393961,0.8098033509274059,1.95972254934288,1.882608695652174,2.036836403033586,0.01443935,0.756770949633401,0.28,,26.0,70.0,18,0.45
ssf,Sub-Saharan Africa,7,2,0.7569655326028322,0.7300958224649432,0.783835242740721,1.9710253096871937,1.9387755102040816,2.0032751091703056,0.017558199999999996,0.7569655326028322,0.28,12000.0,18.0,62.0,18,0.45
ssf,Sub-Saharan Africa,89,2,0.7601854455385522,0.7106971192153141,0.8096737718617901,4.600779011259279,4.5443850267379675,4.6571729957805905,0.0330378,0.7601854455385522,0.52,20000.0,26.0,70.0,18,0.45
ssf,Sub-Saharan Africa,87,2,0.7690226402190334,0.6971246925409637,0.8409205878971032,4.577014563600721,4.449893390191898,4.704135737009544,0.031106550000000004,0.7690226402190334,0.52,20000.0,18.0,78.0,18,0.45
ssf,Sub-Saharan Africa,1,2,0.8222537929447714,0.8179112263582806,0.8265963595312622,1.8607395641266964,1.8517722878625134,1.8697068403908794,0.0169848,0.8222537929447714,0.28,7200.0,18.0,62.0,18,0.45
ssf,Sub-Saharan Africa,4,2,0.8456047669151604,0.833642786146409,0.8575667476839118,1.825467529828432,1.8141783029001075,1.8367567567567566,0.01587205,0.8456047669151604,0.28,7200.0,26.0,62.0,18,0.45
ssf,Sub-Saharan Africa,22,2,0.8594898535684199,0.8433192676606208,0.875660439476219,1.8012616483293176,1.77765843179377,1.8248648648648649,0.0157702,0.8594898535684199,0.28,,26.0,62.0,18,0.45
ssf,Sub-Saharan Africa,19,2,0.875530515945546,0.8664313687584246,0.8846296631326674,1.7689442312155448,1.7604726100966703,1.777415852334419,0.014099950000000002,0.875530515945546,0.28,,18.0,62.0,18,0.45
usa,United States,64,2,0.019919223771253693,0.019589784995670198,0.020248662546837184,1.470331539519226,1.4700109051254089,1.4706521739130434,0.01315715,0.019919223771253693,0.3,4800.0,20.0,84.0,14,0.55
usa,United States,66,2,0.03131833771894289,0.022256341197866958,0.040380334240018835,1.4856106647153018,1.4537540805223068,1.517467248908297,0.01314915,0.03131833771894289,0.3,4800.0,26.0,84.0,14,0.55
usa,United States,65,2,0.034840227309393346,0.028800646389459672,0.04087980822932702,1.486514537706204,1.4315443592552026,1.5414847161572052,0.0149263,0.034840227309393346,0.3,4800.0,26.0,78.0,14,0.55
usa,United States,62,2,0.03946473601363949,0.03708261587324031,0.04184685615403868,1.482827993897788,1.4254385964912282,1.5402173913043478,0.01377855,0.03946473601363949,0.3,4800.0,14.0,84.0,14,0.55
usa,United States,69,2,0.04447595471288854,0.017459601149995795,0.07149230827578128,1.5596933187294635,1.5136911281489596,1.6056955093099672,0.0159933,0.04447595471288854,0.3,7200.0,20.0,78.0,14,0.55
usa,United States,63,2,0.04567792763313348,0.039000322421190586,0.05235553284507637,1.4191845131723064,1.4074479737130339,1.430921052631579,0.013527650000000002,0.04567792763313348,0.3,4800.0,20.0,78.0,14,0.55
usa,United States,61,2,0.04864786537453038,0.03476865313670532,0.06252707761235544,1.459612208045943,1.3956756756756756,1.5235487404162102,0.014571700000000002,0.04864786537453038,0.3,4800.0,14.0,78.0,14,0.55
usa,United States,52,2,0.04979837113952735,0.02411390077534079,0.07548284150371391,1.4026449691180183,1.3544165757906217,1.4508733624454149,0.01227655,0.04979837113952735,0.26,7200.0,20.0,84.0,14,0.55
usa,United States,68,2,0.05021660896395374,0.021111218157904597,0.07932199977000289,1.5404686833246408,1.4874591057797164,1.5934782608695652,0.01515245,0.05021660896395374,0.3,7200.0,14.0,84.0,14,0.55
usa,United States,70,2,0.050840914858745104,0.047523514242891335,0.05415831547459888,1.5607000616376654,1.558695652173913,1.5627044711014177,0.014731900000000003,0.050840914858745104,0.3,7200.0,20.0,84.0,14,0.55
usa,United States,71,2,0.05256120788594419,0.016821641100244096,0.0883007746716443,1.578906933809075,1.5191675794085433,1.638646288209607,0.0165088,0.05256120788594419,0.3,7200.0,26.0,78.0,14,0.55
usa,United States,54,2,0.053592482528922555,0.04779713292914409,0.05938783212870103,1.3972914122527333,1.3873775843307943,1.4072052401746724,0.01205405,0.053592482528922555,0.26,7200.0,26.0,84.0,14,0.55
usa,United States,49,2,0.056353141571771355,0.042864813687569656,0.06984146945597305,1.3988258729222585,1.3789704271631982,1.4186813186813187,0.01338115,0.056353141571771355,0.26,7200.0,14.0,78.0,14,0.55
usa,United States,67,2,0.057132439839590064,0.02643317095028813,0.087831708728892,1.5796465696465698,1.5362162162162163,1.623076923076923,0.01584955,0.057132439839590064,0.3,7200.0,14.0,78.0,14,0.55
usa,United States,50,2,0.06168182461425771,0.04822288195266697,0.07514076727584845,1.3845284608902166,1.3640350877192982,1.4050218340611353,0.0124027,0.06168182461425771,0.26,7200.0,14.0,84.0,14,0.55
usa,United States,72,2,0.07221633647210719,0.054846724761279005,0.08958594818293539,1.5964373821528546,1.5669205658324266,1.6259541984732824,0.016145600000000003,0.07221633647210719,0.3,7200.0,26.0,84.0,14,0.55
usa,United States,51,2,0.07430553742937972,0.03911604483869794,0.1094950300200615,1.3738294160576043,1.3062568605927551,1.4414019715224535,0.012431850000000001,0.07430553742937972,0.26,7200.0,20.0,78.0,14,0.55
usa,United States,53,2,0.09369791792422588,0.05947662048152048,0.1279192153669313,1.34030757025966,1.2886937431394072,1.3919213973799127,0.01251315,0.09369791792422588,0.26,7200.0,26.0,78.0,14,0.55
usa,United States,44,2,0.10228677559261969,0.09171148227059185,0.11286206891464752,1.309042940320233,1.2916666666666667,1.3264192139737991,0.01035005,0.10228677559261969,0.26,4800.0,14.0,84.0,14,0.55
usa,United States,60,2,0.10979105408395964,0.10895055096462179,0.11063155720329751,1.2948174396890488,1.2914847161572052,1.2981501632208923,0.010295450000000001,0.10979105408395964,0.3,3200.0,26.0,84.0,14,0.55
usa,United States,56,2,0.11444065748907069,0.09652907947681788,0.1323522355013235,1.2915086570137133,1.2609649122807018,1.3220524017467248,0.010337599999999999,0.11444065748907069,0.3,3200.0,14.0,84.0,14,0.55
usa,United States,46,2,0.1145313529936302,0.10344645045712283,0.12561625553013755,1.2922339241373404,1.2707423580786026,1.3137254901960784,0.01077525,0.1145313529936302,0.26,4800.0,20.0,84.0,14,0.55
usa,United States,48,2,0.11909410462566869,0.10493723018890032,0.13325097906243705,1.2899457593454058,1.2731229597388465,1.306768558951965,0.0115631,0.11909410462566869,0.26,4800.0,26.0,84.0,14,0.55
usa,United States,43,2,0.11911257373262152,0.10226706115044386,0.13595808631479916,1.2880372639408784,1.257393209200438,1.3186813186813187,0.0104728,0.11911257373262152,0.26,4800.0,14.0,78.0,14,0.55
usa,United States,47,2,0.12126494373028823,0.10270688468330276,0.1398230027772737,1.2889256251827494,1.2623490669593853,1.3155021834061136,0.01066235,0.12126494373028823,0.26,4800.0,26.0,78.0,14,0.55
usa,United States,58,2,0.12150525922182068,0.12041103693833376,0.1225994815053076,1.2744115280033144,1.2707423580786026,1.2780806979280261,0.0099139,0.12150525922182068,0.3,3200.0,20.0,84.0,14,0.55
usa,United States,57,2,0.12334314622535286,0.10682512128533818,0.13986117116536756,1.2894523909428752,1.270032930845225,1.3088718510405257,0.011661250000000001,0.12334314622535286,0.3,3200.0,20.0,78.0,14,0.55
usa,United States,45,2,0.12342868914698642,0.09421271426029654,0.1526446640336763,1.293257051757574,1.243688254665203,1.3428258488499452,0.0118995,0.12342868914698642,0.26,4800.0,20.0,78.0,14,0.55
usa,United States,59,2,0.1258767394233767,0.0882378517658005,0.16351562708095294,1.287756028933127,1.2338090010976948,1.341703056768559,0.011404999999999998,0.1258767394233767,0.3,3200.0,26.0,78.0,14,0.55
usa,United States,55,2,0.1264279624565662,0.10638670530035817,0.14646921961277426,1.2754233718089139,1.2431544359255202,1.3076923076923077,0.01075045,0.1264279624565662,0.3,3200.0,14.0,78.0,14,0.55
usa,United States,32,2,0.12870527261909745,0.10298774018349656,0.15442280505469835,1.266866333409944,1.224780701754386,1.3089519650655022,0.0098279,0.12870527261909745,0.22,7200.0,14.0,84.0,14,0.55
usa,United States,36,2,0.13442407718343483,0.13257560605444235,0.1362725483124273,1.2590109220389087,1.2544052863436124,1.263616557734205,0.010790049999999999,0.13442407718343483,0.22,7200.0,26.0,84.0,14,0.55
usa,United States,34,2,0.1422359635199531,0.13370505789575712,0.15076686914414908,1.252439088201996,1.2390829694323144,1.2657952069716776,0.01059135,0.1422359635199531,0.22,7200.0,20.0,84.0,14,0.55
usa,United States,42,2,0.1429469290075219,0.12440888881584909,0.1614849691991947,1.2446337565863348,1.2147577092511013,1.2745098039215685,0.009892950000000001,0.1429469290075219,0.26,3200.0,26.0,84.0,14,0.55
usa,United States,30,2,0.15321604705778857,0.14657623768113448,0.15985585643444264,1.234823427457211,1.222950819672131,1.2466960352422907,0.010209300000000001,0.15321604705778857,0.22,4800.0,26.0,84.0,14,0.55
usa,United States,31,2,0.15419414030515757,0.1394896270122714,0.16889865359804374,1.236453907538245,1.217962760131435,1.254945054945055,0.0104108,0.15419414030515757,0.22,7200.0,14.0,78.0,14,0.55
usa,United States,33,2,0.1690557186930769,0.14792002742503751,0.1901914099611163,1.214978395098877,1.1835164835164835,1.2464403066812706,0.0102205,0.1690557186930769,0.22,7200.0,20.0,78.0,14,0.55
usa,United States,35,2,0.16915182112727212,0.1533603541945538,0.18494328805999044,1.2171834189906479,1.1923076923076923,1.2420591456736034,0.01114225,0.16915182112727212,0.22,7200.0,26.0,78.0,14,0.55
usa,United States,26,2,0.1695304507649913,0.16683965279981933,0.17222124873016328,1.2016505332715046,1.200657894736842,1.2026431718061674,0.00952845,0.1695304507649913,0.22,4800.0,14.0,84.0,14,0.55
usa,United States,28,2,0.17772145938020462,0.1472890235120943,0.2081538952483149,1.1891988278359937,1.1383095499451152,1.2400881057268722,0.009292,0.17772145938020462,0.22,4800.0,20.0,84.0,14,0.55
usa,United States,38,2,0.1782183488953357,0.17127847219932324,0.18515822559134815,1.1898438098521413,1.1812227074235808,1.1984649122807018,0.0094903,0.1782183488953357,0.26,3200.0,14.0,84.0,14,0.55
usa,United States,37,2,0.18367284488320643,0.18071255804222466,0.1866331317241882,1.1892607392607393,1.1818181818181819,1.1967032967032967,0.00992765,0.18367284488320643,0.26,3200.0,14.0,78.0,14,0.55
usa,United States,40,2,0.18435799853421317,0.1740620709295092,0.19465392613891713,1.1767474439049175,1.1602634467618003,1.193231441048035,0.00880395,0.18435799853421317,0.26,3200.0,20.0,84.0,14,0.55
usa,United States,41,2,0.19229684717136078,0.16329184336316527,0.2213018509795563,1.1798550846743616,1.1384615384615384,1.221248630887185,0.010952849999999998,0.19229684717136078,0.26,3200.0,26.0,78.0,14,0.55
usa,United States,25,2,0.20282256979923885,0.18321880862834514,0.22242633097013256,1.162964746097276,1.1347207009857612,1.1912087912087912,0.010348,0.20282256979923885,0.22,4800.0,14.0,78.0,14,0.55
usa,United States,39,2,0.21015389656778127,0.18309105384032054,0.237216739295242,1.148585149789969,1.1054945054945056,1.1916757940854326,0.009867750000000002,0.21015389656778127,0.26,3200.0,20.0,78.0,14,0.55
usa,United States,29,2,0.21374172079756126,0.18169000249230155,0.245793439102821,1.1463801258981983,1.0967032967032968,1.1960569550930997,0.00984095,0.21374172079756126,0.22,4800.0,26.0,78.0,14,0.55
usa,United States,18,2,0.21485203611330828,0.20945483936967776,0.2202492328569388,1.130392192497819,1.1193370165745857,1.1414473684210527,0.00926385,0.21485203611330828,0.18,7200.0,26.0,84.0,14,0.55
usa,United States,16,2,0.2149123789574821,0.2060422274509533,0.2237825304640109,1.1330604409154872,1.1207464324917673,1.145374449339207,0.0090154,0.2149123789574821,0.18,7200.0,20.0,84.0,14,0.55
usa,United States,27,2,0.2224889648770007,0.1896521429423291,0.2553257868116723,1.126084758614879,1.0769230769230769,1.1752464403066814,0.0090489,0.2224889648770007,0.22,4800.0,20.0,78.0,14,0.55
usa,United States,14,2,0.2264195896269118,0.20601408857069817,0.24682509068312544,1.1110523417574774,1.082236842105263,1.1398678414096917,0.007880600000000001,0.2264195896269118,0.18,7200.0,14.0,84.0,14,0.55
usa,United States,22,2,0.22666230492760506,0.2168978966598357,0.23642671319537442,1.1099236207488503,1.0936123348017621,1.1262349066959385,0.0084406,0.22666230492760506,0.22,3200.0,20.0,84.0,14,0.55
usa,United States,24,2,0.2298261029973557,0.2185308103543096,0.2411213956404018,1.1057338615876708,1.0888157894736843,1.1226519337016574,0.00816635,0.2298261029973557,0.22,3200.0,26.0,84.0,14,0.55
usa,United States,13,2,0.24120702436859712,0.2226557036491133,0.25975834508808093,1.1020804496708112,1.0711938663745892,1.132967032967033,0.009361300000000001,0.24120702436859712,0.18,7200.0,14.0,78.0,14,0.55
usa,United States,12,2,0.2424498677726204,0.24052997031921622,0.24436976522602458,1.0891889599689832,1.081140350877193,1.0972375690607734,0.00807565,0.2424498677726204,0.18,4800.0,26.0,84.0,14,0.55
usa,United States,19,2,0.2443197471955788,0.23344364472676815,0.25519584966438946,1.0949231491400166,1.0799561883899234,1.10989010989011,0.00855285,0.2443197471955788,0.22,3200.0,14.0,78.0,14,0.55
usa,United States,10,2,0.24688835950671018,0.2346699756974826,0.25910674331593775,1.0786457159611613,1.0584988962472406,1.0987925356750823,0.0073156,0.24688835950671018,0.18,4800.0,20.0,84.0,14,0.55
usa,United States,20,2,0.24880473940564574,0.23604387552905692,0.26156560328223455,1.0808118865445553,1.0614035087719298,1.1002202643171806,0.00884,0.24880473940564574,0.22,3200.0,14.0,84.0,14,0.55
usa,United States,8,2,0.25864819576419196,0.2469472607607766,0.27034913076760736,1.0584563507113613,1.0385462555066078,1.0783664459161149,0.0074562,0.25864819576419196,0.18,4800.0,14.0,84.0,14,0.55
usa,United States,23,2,0.25960892778959543,0.22757223919461467,0.29164561638457626,1.0718745768776958,1.0198456449834619,1.1239035087719298,0.00923385,0.25960892778959543,0.22,3200.0,26.0,78.0,14,0.55
usa,United States,17,2,0.2643712604758505,0.24231498328485315,0.2864275376668479,1.0724621124199696,1.0341786108048512,1.1107456140350878,0.009715499999999998,0.2643712604758505,0.18,7200.0,26.0,78.0,14,0.55
usa,United States,15,2,0.2690274834715485,0.2443074369964025,0.2937475299466944,1.0579903391059104,1.0187431091510475,1.0972375690607734,0.007954049999999999,0.2690274834715485,0.18,7200.0,20.0,78.0,14,0.55
usa,United States,21,2,0.27362019386307174,0.24837572520635917,0.29886466251978433,1.0469576711519366,1.0033076074972436,1.0906077348066299,0.0078519,0.27362019386307174,0.22,3200.0,20.0,78.0,14,0.55
usa,United States,11,2,0.2739845896888139,0.24160369512237792,0.30636548425524984,1.0505439984491804,0.9966923925027563,1.1043956043956045,0.008924399999999999,0.2739845896888139,0.18,4800.0,26.0,78.0,14,0.55
usa,United States,7,2,0.2787165824189907,0.26580093831608426,0.2916322265218972,1.0417239387118906,1.0208105147864184,1.0626373626373626,0.007566699999999999,0.2787165824189907,0.18,4800.0,14.0,78.0,14,0.55
usa,United States,6,2,0.29404347981113627,0.28939407727169764,0.2986928823505749,1.00437324319085,0.9966850828729282,1.0120614035087718,0.006599949999999999,0.29404347981113627,0.18,3200.0,26.0,84.0,14,0.55
usa,United States,4,2,0.2997062855943272,0.2903402446580438,0.30907232653061056,0.9928146788188753,0.9790286975717439,1.0066006600660067,0.005978000000000001,0.2997062855943272,0.18,3200.0,20.0,84.0,14,0.55
usa,United States,2,2,0.3045028971218178,0.30031348904319216,0.30869230520044333,0.9818026665110715,0.9768211920529801,0.986784140969163,0.0052711500000000005,0.3045028971218178,0.18,3200.0,14.0,84.0,14,0.55
usa,United States,9,2,0.3064068816275606,0.2732949240001577,0.33951883925496346,0.9923554263301169,0.9404630650496141,1.0442477876106195,0.0067243500000000005,0.3064068816275606,0.18,4800.0,20.0,78.0,14,0.55
usa,United States,5,2,0.31428273060472056,0.3019965944334665,0.32656886677597463,0.9840101948137103,0.9625137816979051,1.0055066079295154,0.0069913,0.31428273060472056,0.18,3200.0,26.0,78.0,14,0.55
usa,United States,1,2,0.32680552713114985,0.3126876158676628,0.34092343839463696,0.9608672634283522,0.9349503858875413,0.986784140969163,0.006099199999999999,0.32680552713114985,0.18,3200.0,14.0,78.0,14,0.55
usa,United States,3,2,0.3383176396413907,0.3239079919449239,0.3527272873378575,0.9464739586890556,0.9250275633958104,0.9679203539823009,0.0061793,0.3383176396413907,0.18,3200.0,20.0,78.0,14,0.55
