region,region_label,world_bank_code,calendar_year,actual_population,tfr,actual_population_index,tfr_multiplier,population_source,tfr_source
usa,United States,USA,1980,227225000.0,1.8395,1.0,0.8946984435797665,World Bank API,World Bank API
usa,United States,USA,1981,229466000.0,1.812,1.009862471118935,0.8813229571984436,World Bank API,World Bank API
usa,United States,USA,1982,231664000.0,1.8275,1.0195357024975245,0.8888618677042801,World Bank API,World Bank API
usa,United States,USA,1983,233792000.0,1.799,1.0289008691825283,0.875,World Bank API,World Bank API
usa,United States,USA,1984,235825000.0,1.8065,1.0378479480690945,0.878647859922179,World Bank API,World Bank API
usa,United States,USA,1985,237924000.0,1.844,1.04708548795247,0.896887159533074,World Bank API,World Bank API
usa,United States,USA,1986,240133000.0,1.8375,1.0568071294971944,0.8937256809338521,World Bank API,World Bank API
usa,United States,USA,1987,242289000.0,1.872,1.0662955220596326,0.9105058365758755,World Bank API,World Bank API
usa,United States,USA,1988,244499000.0,1.934,1.076021564528551,0.9406614785992218,World Bank API,World Bank API
usa,United States,USA,1989,246819000.0,2.014,1.0862317086588185,0.9795719844357975,World Bank API,World Bank API
usa,United States,USA,1990,249623000.0,2.081,1.0985719000990208,1.01215953307393,World Bank API,World Bank API
usa,United States,USA,1991,252981000.0,2.0625,1.113350203542744,1.0031614785992218,World Bank API,World Bank API
usa,United States,USA,1992,256514000.0,2.046,1.1288986687204312,0.9951361867704279,World Bank API,World Bank API
usa,United States,USA,1993,259919000.0,2.0195,1.1438838156012763,0.9822470817120622,World Bank API,World Bank API
usa,United States,USA,1994,263126000.0,2.0015,1.1579975794916932,0.9734922178988327,World Bank API,World Bank API
usa,United States,USA,1995,266278000.0,1.978,1.1718692925514358,0.9620622568093384,World Bank API,World Bank API
usa,United States,USA,1996,269394000.0,1.976,1.1855825723401914,0.961089494163424,World Bank API,World Bank API
usa,United States,USA,1997,272657000.0,1.971,1.199942787985477,0.9586575875486382,World Bank API,World Bank API
usa,United States,USA,1998,275854000.0,1.999,1.2140125426339532,0.9722762645914397,World Bank API,World Bank API
usa,United States,USA,1999,279040000.0,2.0075,1.2280338871162944,0.9764105058365757,World Bank API,World Bank API
usa,United States,USA,2000,282162411.0,2.056,1.2417753812300583,1.0,World Bank API,World Bank API
usa,United States,USA,2001,284968955.0,2.0305,1.2541267686214106,0.9875972762645914,World Bank API,World Bank API
usa,United States,USA,2002,287625193.0,2.0205,1.2658166707008471,0.9827334630350195,World Bank API,World Bank API
usa,United States,USA,2003,290107933.0,2.0475,1.2767430212344593,0.9958657587548637,World Bank API,World Bank API
usa,United States,USA,2004,292805298.0,2.0515,1.2886139201232258,0.9978112840466925,World Bank API,World Bank API
usa,United States,USA,2005,295516599.0,2.057,1.3005461502915612,1.0004863813229572,World Bank API,World Bank API
usa,United States,USA,2006,298379912.0,2.108,1.3131473737484871,1.0252918287937745,World Bank API,World Bank API
usa,United States,USA,2007,301231207.0,2.12,1.3256957068984487,1.0311284046692608,World Bank API,World Bank API
usa,United States,USA,2008,304093966.0,2.072,1.338294492243371,1.0077821011673151,World Bank API,World Bank API
usa,United States,USA,2009,306771529.0,2.002,1.3500782440312467,0.9737354085603112,World Bank API,World Bank API
usa,United States,USA,2010,309378227.0,1.931,1.3615501243261086,0.9392023346303502,World Bank API,World Bank API
usa,United States,USA,2011,311839461.0,1.8945,1.3723818285840026,0.9214494163424125,World Bank API,World Bank API
usa,United States,USA,2012,314339099.0,1.8805,1.3833825459346463,0.9146400778210116,World Bank API,World Bank API
usa,United States,USA,2013,316726282.0,1.8575,1.3938883573550445,0.903453307392996,World Bank API,World Bank API
usa,United States,USA,2014,319257560.0,1.8625,1.405028319947189,0.9058852140077821,World Bank API,World Bank API
usa,United States,USA,2015,321815121.0,1.8435,1.4162839520299262,0.8966439688715953,World Bank API,World Bank API
usa,United States,USA,2016,324353340.0,1.8205,1.4274544614369018,0.8854571984435797,World Bank API,World Bank API
usa,United States,USA,2017,326608609.0,1.7655,1.437379729343162,0.8587062256809339,World Bank API,World Bank API
usa,United States,USA,2018,328529577.0,1.7295,1.445833763890417,0.8411964980544747,World Bank API,World Bank API
usa,United States,USA,2019,330226227.0,1.706,1.453300591924304,0.8297665369649805,World Bank API,World Bank API
usa,United States,USA,2020,331577720.0,1.6415,1.459248410166135,0.7983949416342412,World Bank API,World Bank API
usa,United States,USA,2021,332099760.0,1.664,1.4615458686324128,0.8093385214007781,World Bank API,World Bank API
usa,United States,USA,2022,334017321.0,1.6565,1.4699849092309385,0.8056906614785992,World Bank API,World Bank API
usa,United States,USA,2023,336806231.0,1.6165,1.4822586907250523,0.7862354085603113,World Bank API,World Bank API
usa,United States,USA,2024,340110988.0,1.6265,1.49680267576191,0.7910992217898832,World Bank API,World Bank API
gbr,United Kingdom,GBR,1980,56314216.0,1.9,1.0,1.1585365853658536,World Bank API,World Bank API
gbr,United Kingdom,GBR,1981,56333829.0,1.82,1.0003482779552502,1.1097560975609757,World Bank API,World Bank API
gbr,United Kingdom,GBR,1982,56313641.0,1.78,0.999989789434341,1.0853658536585367,World Bank API,World Bank API
gbr,United Kingdom,GBR,1983,56332848.0,1.77,1.0003308578423609,1.079268292682927,World Bank API,World Bank API
gbr,United Kingdom,GBR,1984,56422072.0,1.77,1.001915253512541,1.079268292682927,World Bank API,World Bank API
gbr,United Kingdom,GBR,1985,56550268.0,1.79,1.0041916946868266,1.0914634146341464,World Bank API,World Bank API
gbr,United Kingdom,GBR,1986,56681396.0,1.78,1.0065202008672198,1.0853658536585367,World Bank API,World Bank API
gbr,United Kingdom,GBR,1987,56802050.0,1.81,1.0086627149350706,1.103658536585366,World Bank API,World Bank API
gbr,United Kingdom,GBR,1988,56928327.0,1.82,1.0109050794563135,1.1097560975609757,World Bank API,World Bank API
gbr,United Kingdom,GBR,1989,57076711.0,1.79,1.013540009151508,1.0914634146341464,World Bank API,World Bank API
gbr,United Kingdom,GBR,1990,57247586.0,1.83,1.016574322902764,1.1158536585365855,World Bank API,World Bank API
gbr,United Kingdom,GBR,1991,57424897.0,1.82,1.0197229239593781,1.1097560975609757,World Bank API,World Bank API
gbr,United Kingdom,GBR,1992,57580402.0,1.79,1.0224843048511942,1.0914634146341464,World Bank API,World Bank API
gbr,United Kingdom,GBR,1993,57718614.0,1.76,1.0249386052005056,1.0731707317073171,World Bank API,World Bank API
gbr,United Kingdom,GBR,1994,57865745.0,1.74,1.0275512847413164,1.0609756097560976,World Bank API,World Bank API
gbr,United Kingdom,GBR,1995,58019030.0,1.71,1.0302732439709361,1.0426829268292683,World Bank API,World Bank API
gbr,United Kingdom,GBR,1996,58166950.0,1.73,1.0328999341835816,1.0548780487804879,World Bank API,World Bank API
gbr,United Kingdom,GBR,1997,58316954.0,1.72,1.0355636310376761,1.048780487804878,World Bank API,World Bank API
gbr,United Kingdom,GBR,1998,58487141.0,1.71,1.0385857276251524,1.0426829268292683,World Bank API,World Bank API
gbr,United Kingdom,GBR,1999,58682466.0,1.68,1.0420542123857321,1.024390243902439,World Bank API,World Bank API
gbr,United Kingdom,GBR,2000,58892514.0,1.64,1.0457841408996975,1.0,World Bank API,World Bank API
gbr,United Kingdom,GBR,2001,59119673.0,1.63,1.0498179180901674,0.9939024390243902,World Bank API,World Bank API
gbr,United Kingdom,GBR,2002,59370479.0,1.63,1.0542716070130498,0.9939024390243902,World Bank API,World Bank API
gbr,United Kingdom,GBR,2003,59647577.0,1.7,1.0591921762703755,1.0365853658536586,World Bank API,World Bank API
gbr,United Kingdom,GBR,2004,59987905.0,1.75,1.0652355526000752,1.0670731707317074,World Bank API,World Bank API
gbr,United Kingdom,GBR,2005,60401206.0,1.76,1.0725747473781753,1.0731707317073171,World Bank API,World Bank API
gbr,United Kingdom,GBR,2006,60846820.0,1.82,1.0804877404312971,1.1097560975609757,World Bank API,World Bank API
gbr,United Kingdom,GBR,2007,61322463.0,1.86,1.0889339736168928,1.1341463414634148,World Bank API,World Bank API
gbr,United Kingdom,GBR,2008,61806995.0,1.91,1.0975380532688228,1.1646341463414633,World Bank API,World Bank API
gbr,United Kingdom,GBR,2009,62276270.0,1.89,1.1058712066594338,1.1524390243902438,World Bank API,World Bank API
gbr,United Kingdom,GBR,2010,62766365.0,1.92,1.114574071314426,1.170731707317073,World Bank API,World Bank API
gbr,United Kingdom,GBR,2011,63258810.0,1.91,1.123318666107329,1.1646341463414633,World Bank API,World Bank API
gbr,United Kingdom,GBR,2012,63711000.0,1.92,1.1313484325165781,1.170731707317073,World Bank API,World Bank API
gbr,United Kingdom,GBR,2013,64139000.0,1.83,1.1389486448679318,1.1158536585365855,World Bank API,World Bank API
gbr,United Kingdom,GBR,2014,64620000.0,1.81,1.1474900050104577,1.103658536585366,World Bank API,World Bank API
gbr,United Kingdom,GBR,2015,65088000.0,1.8,1.1558005175815642,1.0975609756097562,World Bank API,World Bank API
gbr,United Kingdom,GBR,2016,65607000.0,1.79,1.165016662932855,1.0914634146341464,World Bank API,World Bank API
gbr,United Kingdom,GBR,2017,65966000.0,1.74,1.1713916074051356,1.0609756097560976,World Bank API,World Bank API
gbr,United Kingdom,GBR,2018,66289000.0,1.68,1.1771272816796383,1.024390243902439,World Bank API,World Bank API
gbr,United Kingdom,GBR,2019,66631000.0,1.632,1.1832003485585239,0.9951219512195122,World Bank API,World Bank API
gbr,United Kingdom,GBR,2020,66744000.0,1.571,1.1852069466793251,0.9579268292682928,World Bank API,World Bank API
gbr,United Kingdom,GBR,2021,66984000.0,1.583,1.1894687479978412,0.9652439024390245,World Bank API,World Bank API
gbr,United Kingdom,GBR,2022,67604000.0,1.56,1.2004784014040077,0.951219512195122,World Bank API,World Bank API
gbr,United Kingdom,GBR,2023,68492000.0,1.56,1.2162470662825173,0.951219512195122,World Bank API,World Bank API
gbr,United Kingdom,GBR,2024,69226000.0,1.551,1.229281075314979,0.9457317073170732,World Bank API,World Bank API
ssf,Sub-Saharan Africa,SSF,1980,389959247.0,6.77334291063111,1.0,1.1804900785177053,World Bank API,World Bank API
ssf,Sub-Saharan Africa,SSF,1981,401805572.0,6.74806521480249,1.030378366691225,1.17608456272924,World Bank API,World Bank API
ssf,Sub-Saharan Africa,SSF,1982,414407128.0,6.72084449307767,1.0626934255004343,1.171340407243504,World Bank API,World Bank API
ssf,Sub-Saharan Africa,SSF,1983,426899800.0,6.68550941917656,1.0947292653891088,1.165182044273503,World Bank API,World Bank API
ssf,Sub-Saharan Africa,SSF,1984,439338948.0,6.63803033257262,1.12662784990966,1.1569071656186716,World Bank API,World Bank API
ssf,Sub-Saharan Africa,SSF,1985,452261445.0,6.58693042338572,1.159765920360391,1.1480012329641163,World Bank API,World Bank API
ssf,Sub-Saharan Africa,SSF,1986,465510912.0,6.53893585177467,1.1937424630425548,1.13963651315632,World Bank API,World Bank API
ssf,Sub-Saharan Africa,SSF,1987,479171693.0,6.49032888380235,1.2287737672239376,1.131165062028681,World Bank API,World Bank API
ssf,Sub-Saharan Africa,SSF,1988,492983652.0,6.43404675534336,1.2641927478129529,1.1213559478113253,World Bank API,World Bank API
ssf,Sub-Saharan Africa,SSF,1989,507001395.0,6.37341178365561,1.3001394348266346,1.1107881995911306,World Bank API,World Bank API
ssf,Sub-Saharan Africa,SSF,1990,521314712.0,6.30104260452072,1.3368440830946624,1.0981753584746534,World Bank API,World Bank API
ssf,Sub-Saharan Africa,SSF,1991,535621670.0,6.24298590029732,1.373532424530505,1.0880569628417391,World Bank API,World Bank API
ssf,Sub-Saharan Africa,SSF,1992,550274082.0,6.18200423256042,1.4111066380226136,1.0774287908025109,World Bank API,World Bank API
ssf,Sub-Saharan Africa,SSF,1993,565570780.0,6.12528221287714,1.4503330395445142,1.0675430102724124,World Bank API,World Bank API
ssf,Sub-Saharan Africa,SSF,1994,580801913.0,6.06470370170408,1.489391308112768,1.056985102256427,World Bank API,World Bank API
ssf,Sub-Saharan Africa,SSF,1995,596382250.0,6.00466237622074,1.529345065126767,1.046520817490497,World Bank API,World Bank API
ssf,Sub-Saharan Africa,SSF,1996,612553970.0,5.93565282883703,1.5708153472765323,1.0344935088063902,World Bank API,World Bank API
ssf,Sub-Saharan Africa,SSF,1997,628853819.0,5.86627525175887,1.6126141996576375,1.0224020581751487,World Bank API,World Bank API
ssf,Sub-Saharan Africa,SSF,1998,645803591.0,5.81442921705188,1.656079695425199,1.013366087253608,World Bank API,World Bank API
ssf,Sub-Saharan Africa,SSF,1999,663257231.0,5.777020723672,1.7008372954417978,1.0068463589791203,World Bank API,World Bank API
ssf,Sub-Saharan Africa,SSF,2000,681125107.0,5.73773810885063,1.7466571500482972,1.0,World Bank API,World Bank API
ssf,Sub-Saharan Africa,SSF,2001,699588585.0,5.69618769614865,1.7940043488698192,0.9927583985337555,World Bank API,World Bank API
ssf,Sub-Saharan Africa,SSF,2002,718662153.0,5.6515213882065,1.8429160445065687,0.9849737441813284,World Bank API,World Bank API
ssf,Sub-Saharan Africa,SSF,2003,738316131.0,5.6132102185413,1.8933161264412843,0.9782966932357471,World Bank API,World Bank API
ssf,Sub-Saharan Africa,SSF,2004,758653144.0,5.58654898289683,1.9454677631993684,0.9736500476170938,World Bank API,World Bank API
ssf,Sub-Saharan Africa,SSF,2005,779665113.0,5.55866860704533,1.9993502372313279,0.9687909245057595,World Bank API,World Bank API
ssf,Sub-Saharan Africa,SSF,2006,801269368.0,5.52178414856439,2.0547515520256403,0.9623625274996215,World Bank API,World Bank API
ssf,Sub-Saharan Africa,SSF,2007,823564883.0,5.4761027827376,2.1119255135909114,0.9544009640820919,World Bank API,World Bank API
ssf,Sub-Saharan Africa,SSF,2008,846656872.0,5.44570307459479,2.171141929607839,0.9491027598827895,World Bank API,World Bank API
ssf,Sub-Saharan Africa,SSF,2009,870347292.0,5.38584215151543,2.2318929444440125,0.9386699164968177,World Bank API,World Bank API
ssf,Sub-Saharan Africa,SSF,2010,894666657.0,5.3248363997349,2.294256807301713,0.9280375469771237,World Bank API,World Bank API
ssf,Sub-Saharan Africa,SSF,2011,919528126.0,5.25454090539525,2.358010825679946,0.9157861174057362,World Bank API,World Bank API
ssf,Sub-Saharan Africa,SSF,2012,944970310.0,5.17791241373674,2.4232540124891564,0.9024309432578768,World Bank API,World Bank API
ssf,Sub-Saharan Africa,SSF,2013,971232906.0,5.09694854307991,2.490601039651715,0.8883201788554478,World Bank API,World Bank API
ssf,Sub-Saharan Africa,SSF,2014,997961037.0,5.02360835765816,2.5591418710478737,0.8755381061936404,World Bank API,World Bank API
ssf,Sub-Saharan Africa,SSF,2015,1025251114.0,4.9430995027403,2.6291237402045757,0.8615066440755502,World Bank API,World Bank API
ssf,Sub-Saharan Africa,SSF,2016,1052824144.0,4.85964850399825,2.6998312056951943,0.8469624112857468,World Bank API,World Bank API
ssf,Sub-Saharan Africa,SSF,2017,1080941647.0,4.78024877820714,2.7719349017001256,0.8331242534115431,World Bank API,World Bank API
ssf,Sub-Saharan Africa,SSF,2018,1109997000.0,4.69665859837338,2.8464435926044342,0.8185557634860758,World Bank API,World Bank API
ssf,Sub-Saharan Africa,SSF,2019,1139315618.0,4.61329843358858,2.9216273925157106,0.8040273616658158,World Bank API,World Bank API
ssf,Sub-Saharan Africa,SSF,2020,1169015451.0,4.52970052653458,2.9977887689376934,0.7894575250040402,World Bank API,World Bank API
ssf,Sub-Saharan Africa,SSF,2021,1199011925.0,4.46442846659945,3.0747108427973755,0.7780816032214746,World Bank API,World Bank API
ssf,Sub-Saharan Africa,SSF,2022,1229208573.0,4.39654764018584,3.152146236963064,0.7662510133399145,World Bank API,World Bank API
ssf,Sub-Saharan Africa,SSF,2023,1259889959.0,4.33247825359511,3.230824678969595,0.7550846991277164,World Bank API,World Bank API
ssf,Sub-Saharan Africa,SSF,2024,1291044964.0,4.26410404156604,3.3107176555810716,0.7431681196791701,World Bank API,World Bank API
