year,calendar_year,population_size,birth_count,births_per_population,births_per_eligible,births_per_matched_pair,death_count,matched_pair_count,new_pair_count,active_pair_count,unmatched_rate,mean_visible_candidate_count,median_visible_candidate_count,mean_perceived_candidate_count,median_perceived_candidate_count,mean_actionable_candidate_count,action_coverage_rate,visibility_action_gap,mean_selected_actionable_share,mean_selection_quota,mean_selection_acceptance_share,mean_phantom_candidate_count,mean_sampled_phantom_candidate_count,mean_selected_phantom_count,mean_phantom_selection_share,candidate_pool_multiplier,visibility_coverage_rate,theoretical_area_coverage,effective_birth_probability,selection_worker_count,action_radius,blocked_mutual_pair_count,trait_mean,trait_variance,trait_diversity,reproductive_concentration,effective_parent_count,visibility_radius,case,No reserve regions population,No reserve regions share,Weak reserve regions population,Weak reserve regions share,Balanced reserve regions population,Balanced reserve regions share,Strong reserve regions population,Strong reserve regions share
1,1980,2545,45,0.017682,0.042776,0.090726,0,496,6,525,0.057034,0.318182,0.0,0.318182,0.0,0.318182,0.0074,0.0,0.295455,0.318182,0.295455,0.0,0.0,0.0,0.0,1.0,0.0074,0.001257,0.086667,1,0.12,0,0.000791,0.981359,2.215129,0.96764,82.653061,0.02,allow,630,0.2475442043222004,648,0.2546168958742633,630,0.2475442043222004,637,0.2502946954813359
2,1981,2554,40,0.015662,0.037915,0.087146,31,459,45,518,0.129858,1.029586,1.0,1.029586,1.0,1.029586,0.006128,0.0,0.585799,1.029586,0.585799,0.0,0.0,0.0,0.0,1.0,0.006128,0.001257,0.08648,1,0.12,0,0.001761,0.976472,2.209606,0.970204,76.190476,0.02,allow,630,0.24667188723570868,649,0.2541111981205951,634,0.24823805794831635,641,0.2509788566953798
3,1982,2564,36,0.014041,0.03445,0.083333,26,432,39,527,0.173206,0.769231,1.0,0.769231,1.0,0.769231,0.004579,0.0,0.502959,0.769231,0.502959,0.0,0.0,0.0,0.0,1.0,0.004579,0.001257,0.086293,1,0.12,0,0.002736,0.967906,2.199893,0.973436,68.210526,0.02,allow,633,0.24687987519500781,650,0.2535101404056162,636,0.24804992199687986,645,0.2515600624024961
4,1983,2571,40,0.015558,0.038168,0.096386,33,415,38,533,0.208015,0.863388,1.0,0.863388,1.0,0.863388,0.004744,0.0,0.513661,0.863388,0.513661,0.0,0.0,0.0,0.0,1.0,0.004744,0.001257,0.086253,1,0.12,0,0.00433,0.963938,2.195379,0.97184,72.727273,0.02,allow,637,0.24776351614157915,644,0.25048619214313494,637,0.24776351614157915,653,0.25398677557370675
5,1984,2583,29,0.011227,0.027593,0.070218,17,413,58,547,0.214082,1.302326,1.0,1.302326,1.0,1.302326,0.006086,0.0,0.618605,1.302326,0.618605,0.0,0.0,0.0,0.0,1.0,0.006086,0.001257,0.085947,1,0.12,0,0.005706,0.958643,2.189341,0.979041,54.258065,0.02,allow,639,0.24738675958188153,650,0.2516453735965931,640,0.24777390631049168,654,0.25319396051103366
6,1985,2591,39,0.015052,0.037356,0.0975,31,400,49,554,0.233716,0.964467,1.0,0.964467,1.0,0.964467,0.004921,0.0,0.568528,0.964467,0.568528,0.0,0.0,0.0,0.0,1.0,0.004921,0.001257,0.085973,1,0.12,0,0.006315,0.952149,2.181913,0.972825,70.744186,0.02,allow,636,0.2454650714010035,655,0.2527981474334234,643,0.248166730991895,657,0.2535700501736781
7,1986,2600,30,0.011538,0.028763,0.076923,21,390,30,558,0.252157,0.662722,0.0,0.662722,0.0,0.662722,0.003945,0.0,0.402367,0.662722,0.402367,0.0,0.0,0.0,0.0,1.0,0.003945,0.001257,0.085733,1,0.12,0,0.006422,0.945063,2.173779,0.979795,52.941176,0.02,allow,640,0.24615384615384617,654,0.25153846153846154,641,0.24653846153846154,665,0.25576923076923075
8,1987,2608,24,0.009202,0.022835,0.061069,16,393,47,569,0.252141,0.95098,1.0,0.95098,1.0,0.95098,0.004685,0.0,0.529412,0.95098,0.529412,0.0,0.0,0.0,0.0,1.0,0.004685,0.001257,0.085547,1,0.12,0,0.006237,0.938948,2.166735,0.981595,48.0,0.02,allow,644,0.2469325153374233,657,0.25191717791411045,641,0.24578220858895705,666,0.2553680981595092
9,1988,2614,33,0.012624,0.031946,0.087071,27,379,28,569,0.266215,0.670588,0.0,0.670588,0.0,0.670588,0.003968,0.0,0.4,0.670588,0.4,0.0,0.0,0.0,0.0,1.0,0.003968,0.001257,0.085587,1,0.12,0,0.007168,0.934708,2.161837,0.977626,58.864865,0.02,allow,640,0.24483550114766642,653,0.2498087222647284,646,0.24713083397092578,675,0.25822494261667944
10,1989,2624,33,0.012576,0.03229,0.090411,23,365,29,576,0.285714,0.576471,0.0,0.576471,0.0,0.576471,0.003411,0.0,0.4,0.576471,0.4,0.0,0.0,0.0,0.0,1.0,0.003411,0.001257,0.085453,1,0.12,0,0.006025,0.928406,2.154538,0.974848,66.0,0.02,allow,641,0.24428353658536586,657,0.2503810975609756,644,0.24542682926829268,682,0.25990853658536583
11,1990,2637,35,0.013273,0.034213,0.096953,22,361,32,583,0.294233,0.651685,0.0,0.651685,0.0,0.651685,0.003682,0.0,0.410112,0.651685,0.410112,0.0,0.0,0.0,0.0,1.0,0.003682,0.001257,0.085307,1,0.12,0,0.005804,0.921932,2.147011,0.974928,66.216216,0.02,allow,644,0.24421691315889268,662,0.2510428517254456,644,0.24421691315889268,687,0.2605233219567691
12,1991,2647,31,0.011711,0.030632,0.089337,21,347,34,591,0.314229,0.711111,0.0,0.711111,0.0,0.711111,0.003973,0.0,0.444444,0.711111,0.444444,0.0,0.0,0.0,0.0,1.0,0.003973,0.001257,0.08512,1,0.12,0,0.00687,0.916707,2.140919,0.980672,51.945946,0.02,allow,649,0.24518322629391764,667,0.25198337740838683,640,0.24178315073668305,691,0.2610502455610125
13,1992,2654,27,0.010173,0.026445,0.077364,20,349,30,594,0.316357,0.716578,0.0,0.716578,0.0,0.716578,0.003853,0.0,0.427807,0.716578,0.427807,0.0,0.0,0.0,0.0,1.0,0.003853,0.001257,0.084973,1,0.12,0,0.007152,0.913537,2.137215,0.984789,41.657143,0.02,allow,650,0.2449133383571967,674,0.25395629238884704,641,0.24152223059532782,689,0.2596081386586285
14,1993,2676,36,0.013453,0.035088,0.103746,14,347,38,595,0.323587,0.885714,0.0,0.885715,0.0,0.885714,0.004238,0.0,0.442857,0.885714,0.442857,0.0,0.0,0.0,0.0,1.000001,0.004238,0.001257,0.0848,1,0.12,0,0.007311,0.906988,2.12954,0.975918,64.8,0.02,allow,654,0.24439461883408073,683,0.2552316890881913,643,0.24028400597907323,696,0.2600896860986547
15,1994,2687,30,0.011165,0.029557,0.08982,19,334,22,590,0.341872,0.548387,0.0,0.548388,0.0,0.548387,0.002964,0.0,0.306452,0.548387,0.306451,0.0,0.0,0.0,0.0,1.000002,0.002964,0.001257,0.084573,1,0.12,0,0.008194,0.89992,2.121226,0.97767,60.0,0.02,allow,659,0.2452549311499814,684,0.2545589877186453,650,0.24190547078526237,694,0.2582806103461109
16,1995,2694,30,0.011136,0.029354,0.087464,23,343,31,593,0.328767,0.575758,0.0,0.575761,0.0,0.575758,0.002923,0.0,0.348485,0.575758,0.348483,0.0,0.0,0.0,0.0,1.000006,0.002923,0.001257,0.08448,1,0.12,0,0.007665,0.895562,2.116084,0.981737,50.0,0.020002,allow,661,0.24536005939123978,686,0.2546399406087602,651,0.24164810690423164,696,0.2583518930957684
17,1996,2703,30,0.011099,0.02924,0.087719,21,342,32,599,0.333333,0.492754,0.0,0.492763,0.0,0.492754,0.002392,0.0,0.362319,0.492754,0.362312,0.0,0.0,0.0,0.0,1.00002,0.002392,0.001257,0.08436,1,0.12,0,0.007487,0.889542,2.108959,0.980565,52.941176,0.020005,allow,663,0.24528301886792453,694,0.25675175730669625,649,0.2401035886052534,697,0.2578616352201258
18,1997,2712,27,0.009956,0.026419,0.079412,18,340,30,607,0.334638,0.420513,0.0,0.420539,0.0,0.420513,0.002168,0.0,0.34359,0.420513,0.343568,0.0,0.0,0.0,0.0,1.000062,0.002168,0.001259,0.0842,1,0.12,0,0.007849,0.885711,2.104414,0.98282,47.032258,0.020015,allow,667,0.2459439528023599,693,0.2555309734513274,652,0.24041297935103245,700,0.2581120943952802
19,1998,2724,37,0.013583,0.035992,0.106322,25,348,40,618,0.322957,0.805687,0.0,0.805844,0.0,0.805687,0.003837,0.0,0.473934,0.805687,0.473841,0.0,0.0,0.0,0.0,1.000195,0.003837,0.001263,0.084173,1,0.12,0,0.008344,0.881106,2.098935,0.978073,60.844444,0.020048,allow,667,0.2448604992657856,697,0.25587371512481644,650,0.23861967694566813,710,0.26064610866372984
20,1999,2730,30,0.010989,0.02907,0.08547,24,351,34,620,0.319767,0.625641,0.0,0.626023,0.0,0.625641,0.003225,0.0,0.379487,0.625641,0.379256,0.0,0.0,0.0,0.0,1.00061,0.003225,0.001275,0.084,1,0.12,0,0.009194,0.877483,2.094616,0.979438,56.25,0.020149,allow,672,0.24615384615384617,694,0.2542124542124542,651,0.23846153846153847,713,0.2611721611721612
21,2000,2737,33,0.012057,0.032353,0.098214,26,336,24,623,0.341176,0.483516,0.0,0.484442,0.0,0.483516,0.002671,0.0,0.313187,0.483516,0.312588,0.0,0.0,0.0,0.0,1.001915,0.002671,0.001316,0.083947,1,0.12,0,0.009134,0.871463,2.087418,0.979872,55.846154,0.020468,allow,674,0.2462550237486299,698,0.25502374862988675,650,0.23748629886737305,715,0.26123492875411036
22,2001,2745,32,0.011658,0.03125,0.094955,24,337,33,631,0.341797,0.614583,0.0,0.618278,0.0,0.614583,0.003218,0.0,0.411458,0.614583,0.409,0.0,0.0,0.0,0.0,1.006012,0.003218,0.001447,0.083827,1,0.12,0,0.008486,0.861623,2.0756,0.978097,60.235294,0.021465,allow,678,0.24699453551912567,698,0.25428051001821494,649,0.23642987249544625,720,0.26229508196721313
23,2002,2737,26,0.009499,0.02544,0.074286,34,350,50,636,0.315068,1.116505,1.0,1.137639,1.018929,1.116505,0.005446,0.0,0.587379,1.116505,0.576467,0.0,0.0,0.0,0.0,1.018929,0.005446,0.001899,0.083853,1,0.12,0,0.009346,0.856365,2.069257,0.982406,48.285714,0.024584,allow,677,0.24735111435878698,698,0.25502374862988675,647,0.23639020825721593,715,0.26123492875411036
24,2003,2740,33,0.012044,0.031946,0.088235,30,374,53,660,0.275895,1.977143,2.0,2.096028,2.120259,1.977143,0.011363,0.0,0.748571,1.977143,0.706113,0.0,0.0,0.0,0.0,1.06013,0.011363,0.00369,0.083907,1,0.12,0,0.008408,0.851434,2.063291,0.978655,58.864865,0.034273,allow,675,0.24635036496350365,698,0.25474452554744526,652,0.23795620437956205,715,0.26094890510948904
25,2004,2758,41,0.014866,0.040117,0.105398,23,389,58,681,0.238748,5.347518,5.0,6.396898,5.981185,5.347518,0.038197,0.0,0.813448,6.397163,0.934218,1.049645,1.049645,1.049645,0.136907,1.196237,0.038197,0.012787,0.083773,1,0.12,0,0.006691,0.841286,2.050958,0.975504,68.612245,0.063798,allow,676,0.24510514865844815,703,0.2548948513415519,661,0.23966642494561277,718,0.26033357505438726
26,2005,2761,31,0.011228,0.030542,0.078283,28,396,29,688,0.219704,9.114286,8.0,15.430969,13.544424,7.514286,0.108903,0.023188,0.503997,12.585714,0.882067,6.328571,6.328571,4.928571,0.3925,1.693053,0.132091,0.06947,0.0836,1,0.12,37,0.007002,0.836246,2.044805,0.980255,54.914286,0.148704,allow,674,0.24411445128576603,702,0.25425570445490764,668,0.24194132560666426,717,0.25968851865266207
27,2006,2752,26,0.009448,0.025845,0.068602,35,379,30,677,0.246521,32.808989,34.0,130.30206,135.032204,8.764045,0.099591,0.273238,0.355337,16.0,0.168914,97.539326,97.539326,8.573034,0.535815,3.971535,0.372829,0.400652,0.083653,1,0.12,9,0.007661,0.832623,2.040371,0.983788,45.066667,0.357116,allow,674,0.2449127906976744,701,0.2547238372093023,663,0.24091569767441862,714,0.25944767441860467
28,2007,2755,26,0.009437,0.025896,0.071429,23,364,17,666,0.2749,65.458824,70.0,1133.780082,1212.435565,11.411765,0.135854,0.643417,0.208088,16.0,0.015197,1068.294118,510.764706,12.423529,0.776471,17.320508,0.779272,1.0,0.083613,1,0.12,0,0.008887,0.828679,2.035533,0.982521,48.285714,0.717107,allow,671,0.24355716878402903,703,0.25517241379310346,662,0.24029038112522685,719,0.26098003629764066
29,2008,2745,23,0.008379,0.023023,0.064607,33,356,20,660,0.287287,101.0,101.0,7629.29118,7629.29118,14.137255,0.139973,0.860027,0.242647,16.0,0.002097,7528.0,512.0,11.019608,0.688725,75.537536,1.0,1.0,0.083707,1,0.12,0,0.007787,0.825048,2.031069,0.983242,46.0,1.077098,allow,669,0.24371584699453552,702,0.25573770491803277,661,0.24080145719489982,713,0.2597449908925319
30,2009,2751,30,0.010905,0.030242,0.086455,24,347,21,645,0.300403,120.0,120.0,21263.362109,21263.362109,17.669421,0.147245,0.852755,0.229855,16.0,0.000752,21143.0,512.0,11.504132,0.719008,177.194684,1.0,1.0,0.08372,1,0.12,1,0.007701,0.818812,2.023378,0.979595,56.25,1.285509,allow,667,0.242457288258815,704,0.2559069429298437,664,0.24136677571792076,716,0.26026899309342055
31,2010,2740,29,0.010584,0.029622,0.088146,40,329,18,625,0.327886,141.0,141.0,35360.887877,35360.887877,22.323944,0.158326,0.841674,0.209507,16.0,0.000452,35220.0,512.0,11.957746,0.747359,250.786439,1.0,1.0,0.083853,1,0.12,1,0.007531,0.813817,2.017198,0.983866,45.459459,1.370415,allow,657,0.23978102189781023,703,0.25656934306569346,665,0.2427007299270073,715,0.26094890510948904
32,2011,2736,25,0.009137,0.025641,0.07764,29,322,18,616,0.339487,160.0,160.0,45277.478785,45277.478785,24.832298,0.155202,0.844798,0.227484,16.0,0.000353,45117.0,512.0,11.546584,0.721661,282.984242,1.0,1.0,0.083853,1,0.12,0,0.006455,0.808177,2.010195,0.981725,50.0,1.399941,allow,653,0.23866959064327486,709,0.2591374269005848,665,0.24305555555555555,709,0.2591374269005848
33,2012,2733,26,0.009513,0.026971,0.084416,29,308,20,605,0.360996,180.0,180.0,52996.821559,52996.821559,31.348066,0.174156,0.825844,0.225138,16.0,0.000302,52817.0,512.0,11.441989,0.715124,294.426786,1.0,1.0,0.083907,1,0.12,0,0.007346,0.802231,2.002787,0.983675,45.066667,1.40963,allow,651,0.23819978046103182,711,0.2601536772777168,662,0.24222466154409075,709,0.2594218807171606
34,2013,2732,23,0.008419,0.023958,0.076412,24,301,19,595,0.372917,199.0,199.0,59343.252828,59343.252828,36.57,0.183769,0.816231,0.213125,16.0,0.00027,59144.0,512.0,11.755,0.734688,298.207301,1.0,1.0,0.08388,1,0.12,0,0.007665,0.79814,1.997673,0.983163,46.0,1.412749,allow,647,0.23682284040995608,715,0.2617130307467057,659,0.24121522693997072,711,0.26024890190336747
35,2014,2715,25,0.009208,0.026151,0.084746,42,295,19,581,0.382845,209.0,209.0,62580.184311,62580.184311,41.0,0.196172,0.803828,0.236607,16.0,0.000256,62371.0,512.0,11.066667,0.691667,299.426719,1.0,1.0,0.084133,1,0.12,0,0.008125,0.790443,1.988018,0.982998,46.296296,1.413746,allow,645,0.23756906077348067,709,0.26114180478821364,659,0.2427255985267035,702,0.2585635359116022
36,2015,2701,29,0.010737,0.03072,0.102837,43,282,20,567,0.402542,225.0,225.0,67458.828624,67458.828624,42.097345,0.187099,0.812901,0.243086,16.0,0.000237,67234.0,512.0,11.207965,0.700498,299.817016,1.0,1.0,0.084373,1,0.12,0,0.007829,0.781145,1.97629,0.979956,54.258065,1.414064,allow,641,0.23731951129211404,709,0.2624953720844132,655,0.24250277674935208,696,0.2576823398741207
37,2016,2698,24,0.008895,0.025078,0.085409,27,281,24,548,0.412748,260.0,260.0,77984.823503,77984.823503,45.885057,0.176481,0.823519,0.267002,16.0,0.000205,77725.0,512.0,10.241379,0.640086,299.941629,1.0,1.0,0.084347,1,0.12,0,0.005766,0.775828,1.969553,0.982209,48.0,1.414166,allow,632,0.23424759080800592,712,0.26389918458117123,655,0.24277242401779095,699,0.2590808005930319
38,2017,2683,19,0.007082,0.019854,0.068345,34,278,22,525,0.419018,279.0,279.0,83694.805967,83694.805967,51.507143,0.184613,0.815387,0.240179,16.0,0.000191,83416.0,512.0,11.378571,0.711161,299.981383,1.0,1.0,0.08448,1,0.12,1,0.004714,0.770611,1.96292,0.988505,31.391304,1.414198,allow,626,0.23332090942974282,711,0.26500186358553857,653,0.2433842713380544,693,0.25829295564666416
39,2018,2669,24,0.008992,0.025184,0.092664,38,259,18,505,0.456453,296.0,296.0,88798.24261,88798.24261,56.094276,0.189508,0.810492,0.242424,16.0,0.00018,88502.0,512.0,11.430976,0.714436,299.994063,1.0,1.0,0.084733,1,0.12,0,0.005044,0.762891,1.953063,0.983452,44.307692,1.414209,allow,621,0.2326714125140502,707,0.26489321843387037,656,0.2457849381790933,685,0.2566504308729861
40,2019,2648,29,0.010952,0.030366,0.114625,50,253,20,488,0.470157,325.0,325.0,97499.384643,97499.384643,60.601227,0.186465,0.813535,0.23888,16.0,0.000164,97174.0,512.0,11.331288,0.708206,299.998107,1.0,1.0,0.08508,1,0.12,0,0.009547,0.756887,1.945363,0.980909,50.969697,1.414212,allow,614,0.23187311178247735,699,0.2639728096676737,649,0.2450906344410876,686,0.2590634441087613
41,2020,2623,18,0.006862,0.01921,0.077253,43,233,14,473,0.502668,323.0,323.0,96899.804966,96899.804966,64.104938,0.198467,0.801533,0.235918,16.0,0.000165,96577.0,512.0,11.549383,0.721836,299.999396,1.0,1.0,0.085267,1,0.12,0,0.011939,0.749831,1.936273,0.990088,27.0,1.414213,allow,603,0.229889439573008,696,0.26534502478078537,643,0.24513915364086925,681,0.2596263820053374
42,2021,2610,21,0.008046,0.022508,0.092511,34,227,20,464,0.513398,348.0,348.0,104399.932988,104399.932988,66.34957,0.19066,0.80934,0.242479,16.0,0.000153,104052.0,512.0,11.25788,0.703617,299.999807,1.0,1.0,0.08548,1,0.12,0,0.011089,0.742274,1.926491,0.985368,38.347826,1.414213,allow,592,0.2268199233716475,699,0.267816091954023,638,0.24444444444444444,681,0.26091954022988506
43,2022,2604,25,0.009601,0.026427,0.110619,31,226,20,450,0.522199,369.0,369.0,110699.97734,110699.97734,68.286486,0.185058,0.814942,0.252365,16.0,0.000145,110331.0,512.0,10.681081,0.667568,299.999939,1.0,1.0,0.085613,1,0.12,0,0.011274,0.735722,1.917971,0.982273,46.296296,1.414214,allow,589,0.2261904761904762,698,0.26804915514592936,640,0.2457757296466974,677,0.25998463901689706
44,2023,2582,26,0.01007,0.027719,0.118182,48,220,22,448,0.530917,372.0,372.0,111599.992715,111599.992715,73.689008,0.198089,0.801911,0.245308,16.0,0.000143,111228.0,512.0,11.418231,0.713639,299.99998,1.0,1.0,0.08592,1,0.12,0,0.009257,0.728727,1.90883,0.983972,42.25,1.414214,allow,579,0.22424477149496513,692,0.26800929512006194,627,0.2428350116189001,684,0.26491092176607284
45,2024,2571,23,0.008946,0.025,0.106481,34,216,23,441,0.530435,375.0,375.0,112499.997658,112499.997658,76.632979,0.204355,0.795645,0.261469,16.0,0.000142,112125.0,512.0,10.736702,0.671044,299.999994,1.0,1.0,0.086027,1,0.12,1,0.010478,0.719494,1.896699,0.982108,46.0,1.414214,allow,567,0.220536756126021,693,0.26954492415402564,624,0.2427071178529755,687,0.26721120186697783
46,2025,2549,17,0.006669,0.018681,0.078341,39,217,20,424,0.523077,369.0,369.0,110699.999265,110699.999265,74.805405,0.202725,0.797275,0.266892,16.0,0.000145,110331.0,512.0,11.010811,0.688176,299.999998,1.0,1.0,0.08624,1,0.12,0,0.012351,0.709854,1.88395,0.988138,30.421053,1.414214,allow,555,0.21773244409572381,691,0.2710867006669282,621,0.24362495096116124,682,0.26755590427618675
47,2026,2530,19,0.00751,0.021396,0.091346,38,208,17,418,0.531532,361.0,361.0,108299.999771,108299.999771,73.690608,0.204129,0.795871,0.253453,16.0,0.000148,107939.0,512.0,11.281768,0.70511,299.999999,1.0,1.0,0.08652,1,0.12,0,0.014994,0.70357,1.875594,0.98498,38.0,1.414214,allow,543,0.21462450592885376,684,0.27035573122529644,618,0.24426877470355732,685,0.2707509881422925
48,2027,2517,17,0.006754,0.019362,0.085427,30,199,18,409,0.546697,369.0,369.0,110699.999925,110699.999925,74.967568,0.203164,0.796836,0.265034,16.0,0.000145,110331.0,512.0,11.086486,0.692905,300.0,1.0,1.0,0.086667,1,0.12,0,0.015817,0.698135,1.868335,0.989296,27.52381,1.414214,allow,532,0.21136273341279302,682,0.2709574890742948,623,0.24751688518077075,680,0.2701628923321414
49,2028,2490,15,0.006024,0.017222,0.079365,42,189,18,402,0.566016,382.0,382.0,114599.999975,114599.999975,76.579634,0.20047,0.79953,0.267298,16.0,0.00014,114218.0,512.0,11.02611,0.689132,300.0,1.0,1.0,0.087,1,0.12,0,0.01764,0.687341,1.853835,0.987952,30.0,1.414214,allow,524,0.21044176706827308,679,0.27269076305220885,615,0.2469879518072289,672,0.26987951807228916
50,2029,2480,21,0.008468,0.024533,0.114754,31,183,16,389,0.57243,379.0,379.0,113699.999992,113699.999992,78.815789,0.207957,0.792043,0.273849,16.0,0.000141,113321.0,512.0,10.981579,0.686349,300.0,1.0,1.0,0.087213,1,0.12,0,0.017057,0.680512,1.844603,0.984601,38.347826,1.414214,allow,515,0.20766129032258066,677,0.27298387096774196,614,0.24758064516129033,674,0.2717741935483871
51,2030,2454,17,0.006927,0.01993,0.096591,43,176,15,382,0.587339,389.0,389.0,116699.999997,116699.999997,82.420513,0.211878,0.788122,0.283654,16.0,0.000137,116311.0,512.0,10.861538,0.678846,300.0,1.0,1.0,0.087507,1,0.12,0,0.01705,0.673823,1.835515,0.986145,34.0,1.414214,allow,503,0.2049714751426243,670,0.27302363488182557,614,0.2502037489812551,667,0.27180114099429503
52,2031,2444,13,0.005319,0.015532,0.073034,23,178,19,380,0.574671,387.0,387.0,116099.999999,116099.999999,76.865979,0.19862,0.80138,0.277062,16.0,0.000138,115713.0,512.0,10.92268,0.682668,300.0,1.0,1.0,0.087587,1,0.12,0,0.01691,0.667092,1.826324,0.989362,26.0,1.414214,allow,501,0.20499181669394434,664,0.27168576104746317,613,0.25081833060556463,666,0.2725040916530278
53,2032,2413,9,0.00373,0.010817,0.048649,40,185,24,371,0.555288,388.0,388.0,116400.0,116400.0,72.411311,0.186627,0.813373,0.29081,16.0,0.000137,116012.0,512.0,10.673522,0.667095,300.0,1.0,1.0,0.087947,1,0.12,0,0.017132,0.660053,1.816663,0.99254,18.0,1.414214,allow,490,0.20306672192291753,653,0.27061748860339824,610,0.25279734769995854,660,0.27351844177372564
54,2033,2389,14,0.00586,0.016726,0.072917,38,192,23,362,0.541219,386.0,386.0,115800.0,115800.0,70.428941,0.182458,0.817542,0.271964,16.0,0.000138,115414.0,512.0,10.979328,0.686208,300.0,1.0,1.0,0.088333,1,0.12,0,0.017756,0.653796,1.808032,0.98828,28.0,1.414214,allow,479,0.20050230221850146,652,0.2729175387191293,610,0.25533696107157805,648,0.2712431979907911
55,2034,2373,11,0.004635,0.013285,0.058824,27,187,19,364,0.548309,373.0,373.0,111900.0,111900.0,69.197861,0.185517,0.814483,0.276738,16.0,0.000143,111527.0,512.0,11.200535,0.700033,300.0,1.0,1.0,0.088507,1,0.12,1,0.019107,0.64726,1.798972,0.992261,18.615385,1.414214,allow,469,0.1976401179941003,651,0.2743362831858407,609,0.25663716814159293,644,0.2713864306784661
56,2035,2357,20,0.008485,0.02457,0.104712,36,191,16,361,0.530713,355.0,355.0,106500.0,106500.0,65.775281,0.185282,0.814718,0.264923,16.0,0.00015,106145.0,512.0,11.410112,0.713132,300.0,1.0,1.0,0.08884,1,0.12,0,0.020019,0.636359,1.783758,0.986084,33.333333,1.414214,allow,463,0.19643614764531184,650,0.27577428935086973,602,0.25540941875265166,642,0.27238014425116674
