year,calendar_year,population_size,birth_count,births_per_population,births_per_eligible,births_per_matched_pair,death_count,matched_pair_count,new_pair_count,active_pair_count,unmatched_rate,mean_visible_candidate_count,median_visible_candidate_count,mean_perceived_candidate_count,median_perceived_candidate_count,mean_actionable_candidate_count,action_coverage_rate,visibility_action_gap,mean_selected_actionable_share,mean_selection_quota,mean_selection_acceptance_share,mean_phantom_candidate_count,mean_sampled_phantom_candidate_count,mean_selected_phantom_count,mean_phantom_selection_share,candidate_pool_multiplier,visibility_coverage_rate,theoretical_area_coverage,effective_birth_probability,selection_worker_count,action_radius,blocked_mutual_pair_count,trait_mean,trait_variance,trait_diversity,reproductive_concentration,effective_parent_count,visibility_radius,case,No reserve regions population,No reserve regions share,Weak reserve regions population,Weak reserve regions share,Balanced reserve regions population,Balanced reserve regions share,Strong reserve regions population,Strong reserve regions share
57,2036,2343,19,0.008109,0.023661,0.1,33,190,17,360,0.526775,347.0,347.0,104100.0,104100.0,61.925287,0.178459,0.821541,0.2588,16.0,0.000154,103753.0,512.0,11.658046,0.728628,300.0,1.0,1.0,0.089013,1,0.12,0,0.022334,0.628575,1.772816,0.985399,34.380952,1.414214,allow,453,0.19334186939820744,649,0.27699530516431925,601,0.25650874946649593,640,0.2731540759709774
58,2037,2326,25,0.010748,0.031211,0.124378,42,201,23,362,0.498127,339.0,339.0,101700.0,101700.0,59.217647,0.174683,0.825317,0.282537,16.0,0.000157,101361.0,512.0,11.126471,0.695404,300.0,1.0,1.0,0.08932,1,0.12,0,0.021876,0.617323,1.756876,0.981668,43.103448,1.414214,allow,450,0.1934651762682717,647,0.27815993121238175,600,0.2579535683576956,629,0.2704213241616509
59,2038,2296,16,0.006969,0.020202,0.081218,46,197,17,358,0.502525,323.0,323.0,96900.0,96900.0,60.191358,0.186351,0.813649,0.276813,16.0,0.000165,96577.0,512.0,11.231481,0.701968,300.0,1.0,1.0,0.0896,1,0.12,0,0.020502,0.608607,1.744429,0.989111,25.6,1.414214,allow,439,0.1912020905923345,644,0.2804878048780488,594,0.2587108013937282,619,0.2695993031358885
60,2039,2280,19,0.008333,0.024453,0.100529,35,189,17,354,0.513514,312.0,312.0,93600.0,93600.0,55.43131,0.177664,0.822336,0.276757,16.0,0.000171,93288.0,512.0,11.223642,0.701478,300.0,1.0,1.0,0.089853,1,0.12,0,0.017951,0.598966,1.730558,0.983333,38.0,1.414214,allow,430,0.18859649122807018,638,0.27982456140350875,601,0.26359649122807016,611,0.2679824561403509
61,2040,2249,11,0.004891,0.014249,0.057592,42,191,20,350,0.505181,311.0,311.0,93300.0,93300.0,53.365385,0.171593,0.828407,0.28125,16.0,0.000171,92989.0,512.0,11.144231,0.696514,300.0,1.0,1.0,0.09016,1,0.12,0,0.019161,0.588488,1.715354,0.990218,22.0,1.414214,allow,425,0.1889728768341485,628,0.27923521565140064,594,0.26411738550466873,602,0.26767452200978215
62,2041,2220,12,0.005405,0.015625,0.060914,41,197,19,349,0.486979,301.0,301.0,90300.0,90300.0,53.152318,0.176586,0.823414,0.27918,16.0,0.000177,89999.0,512.0,11.337748,0.708609,300.0,1.0,1.0,0.09056,1,0.12,0,0.018989,0.584589,1.709662,0.989189,24.0,1.414214,allow,417,0.18783783783783783,622,0.2801801801801802,587,0.26441441441441443,594,0.26756756756756755
63,2042,2201,20,0.009087,0.026281,0.100503,39,199,18,358,0.477004,280.0,280.0,84000.0,84000.0,50.469751,0.180249,0.819751,0.270685,16.0,0.00019,83720.0,512.0,11.466192,0.716637,300.0,1.0,1.0,0.09092,1,0.12,0,0.020583,0.570388,1.688768,0.981826,40.0,1.414214,allow,406,0.18446160835983644,622,0.2825988187187642,584,0.26533393911858244,589,0.2676056338028169
64,2043,2167,16,0.007383,0.021305,0.079208,50,202,23,360,0.462051,279.0,279.0,83700.0,83700.0,48.85,0.17509,0.82491,0.299777,16.0,0.000191,83421.0,512.0,10.95,0.684375,300.0,1.0,1.0,0.09132,1,0.12,0,0.023765,0.559643,1.672786,0.985233,32.0,1.414214,allow,395,0.18227964928472543,615,0.28380249192431933,579,0.2671896631287494,578,0.2667281956622058
65,2044,2151,16,0.007438,0.021828,0.080402,32,199,14,365,0.457026,247.0,247.0,74100.0,74100.0,46.677419,0.188977,0.811023,0.275202,16.0,0.000216,73853.0,512.0,11.423387,0.713962,300.0,1.0,1.0,0.091533,1,0.12,0,0.023559,0.551755,1.660956,0.988377,25.6,1.414214,allow,389,0.18084611808461182,611,0.28405392840539284,574,0.26685262668526266,577,0.2682473268247327
66,2045,2128,16,0.007519,0.022222,0.08,39,200,15,366,0.444444,235.0,235.0,70500.0,70500.0,43.508475,0.185142,0.814858,0.270127,16.0,0.000227,70265.0,512.0,11.466102,0.716631,300.0,1.0,1.0,0.09184,1,0.12,0,0.023268,0.539695,1.642704,0.984962,32.0,1.414214,allow,376,0.17669172932330826,605,0.2843045112781955,577,0.27114661654135336,570,0.26785714285714285
67,2046,2118,16,0.007554,0.022792,0.080808,26,198,17,361,0.435897,227.0,227.0,68100.0,68100.0,39.789474,0.175284,0.824716,0.267544,16.0,0.000235,67873.0,512.0,11.491228,0.718202,300.0,1.0,1.0,0.091973,1,0.12,0,0.024932,0.53325,1.632865,0.984891,32.0,1.414214,allow,369,0.17422096317280453,606,0.28611898016997167,573,0.2705382436260623,570,0.26912181303116145
68,2047,2098,20,0.009533,0.028944,0.09901,40,202,19,366,0.41534,213.0,213.0,63900.0,63900.0,35.953271,0.168795,0.831205,0.29264,16.0,0.00025,63687.0,512.0,11.11215,0.694509,300.0,1.0,1.0,0.092293,1,0.12,0,0.024501,0.522251,1.615937,0.984366,33.333333,1.414214,allow,361,0.17206863679694948,593,0.28265014299332697,572,0.2726406101048618,572,0.2726406101048618
69,2048,2089,29,0.013882,0.042522,0.140097,38,207,22,363,0.392962,200.0,200.0,60000.0,60000.0,31.114428,0.155572,0.844428,0.274876,16.0,0.000267,59800.0,512.0,11.422886,0.71393,300.0,1.0,1.0,0.092533,1,0.12,0,0.023799,0.509985,1.596848,0.975801,50.969697,1.414214,allow,355,0.16993776926759216,587,0.2809956917185256,575,0.2752513164193394,572,0.27381522259454283
70,2049,2064,19,0.009205,0.028701,0.092233,44,206,16,357,0.377644,175.0,175.0,52500.0,52500.0,27.556818,0.157468,0.842532,0.259943,16.0,0.000305,52325.0,512.0,11.596591,0.724787,300.0,1.0,1.0,0.092733,1,0.12,0,0.025628,0.494429,1.572305,0.985057,31.391304,1.414214,allow,345,0.16715116279069767,579,0.2805232558139535,575,0.27858527131782945,565,0.27374031007751937
71,2050,2040,16,0.007843,0.025397,0.077295,40,207,18,360,0.342857,154.0,154.0,46200.0,46200.0,25.264516,0.164055,0.835945,0.254839,16.0,0.000346,46046.0,512.0,11.696774,0.731048,300.0,1.0,1.0,0.093013,1,0.12,0,0.027656,0.483237,1.554408,0.984314,32.0,1.414214,allow,339,0.1661764705882353,575,0.2818627450980392,567,0.27794117647058825,559,0.2740196078431373
72,2051,2030,21,0.010345,0.034258,0.103448,31,203,17,356,0.337684,141.0,141.0,42300.0,42300.0,22.605634,0.160324,0.839676,0.257923,16.0,0.000378,42159.0,512.0,11.683099,0.730194,300.0,1.0,1.0,0.093213,1,0.12,0,0.02756,0.477263,1.544771,0.981187,38.347826,1.414214,allow,332,0.16354679802955666,575,0.2832512315270936,567,0.2793103448275862,556,0.2738916256157635
73,2052,2006,14,0.006979,0.023411,0.068966,38,203,18,351,0.32107,129.0,129.0,38700.0,38700.0,18.369231,0.142397,0.857603,0.239423,16.0,0.000413,38571.0,512.0,12.023077,0.751442,300.0,1.0,1.0,0.09344,1,0.12,0,0.028015,0.468415,1.530384,0.986042,28.0,1.414214,allow,326,0.1625124626121635,572,0.2851445663010967,563,0.2806580259222333,545,0.2716849451645065
74,2053,1989,15,0.007541,0.025338,0.074257,32,202,24,343,0.317568,136.0,136.0,40800.0,40800.0,17.284672,0.127093,0.872907,0.300639,16.0,0.000392,40664.0,512.0,11.014599,0.688412,300.0,1.0,1.0,0.09368,1,0.12,0,0.028418,0.458121,1.513474,0.984917,30.0,1.414214,allow,317,0.159376571141277,565,0.2840623428858723,563,0.28305681246857717,544,0.27350427350427353
75,2054,1978,21,0.010617,0.035714,0.100962,32,208,21,351,0.292517,113.0,113.0,33900.0,33900.0,14.754386,0.13057,0.86943,0.253838,16.0,0.000472,33787.0,512.0,11.807018,0.737939,300.0,1.0,1.0,0.093907,1,0.12,0,0.030167,0.452661,1.504428,0.978766,42.0,1.414214,allow,313,0.15824064711830133,562,0.28412537917087965,557,0.2815975733063701,546,0.27603640040444893
76,2055,1958,18,0.009193,0.030875,0.087379,38,206,22,349,0.29331,112.0,112.0,33600.0,33600.0,14.19469,0.126738,0.873262,0.238385,16.0,0.000476,33488.0,512.0,11.973451,0.748341,300.0,1.0,1.0,0.094133,1,0.12,0,0.030896,0.442791,1.487937,0.981614,36.0,1.414214,allow,304,0.15526046986721145,554,0.28294177732379977,555,0.28345250255362614,545,0.2783452502553626
77,2056,1949,16,0.008209,0.02807,0.08,25,200,18,351,0.298246,95.0,95.0,28500.0,28500.0,14.4375,0.151974,0.848026,0.205729,16.0,0.000561,28405.0,512.0,12.5625,0.785156,300.0,1.0,1.0,0.094227,1,0.12,0,0.032014,0.436536,1.477389,0.983581,32.0,1.414214,allow,299,0.1534120061570036,554,0.2842483324781939,557,0.2857875833760903,539,0.2765520779887122
78,2057,1927,19,0.00986,0.033688,0.094059,41,202,17,357,0.283688,83.0,83.0,24900.0,24900.0,9.928571,0.119621,0.880379,0.196429,16.0,0.000643,24817.0,512.0,12.714286,0.794643,300.0,1.0,1.0,0.09456,1,0.12,0,0.032744,0.429516,1.465462,0.98028,38.0,1.414214,allow,290,0.15049299429164503,551,0.28593668915412557,551,0.28593668915412557,535,0.2776336274001038
79,2058,1913,16,0.008364,0.029144,0.079602,30,201,17,349,0.26776,77.0,77.0,23100.0,23100.0,10.153846,0.131868,0.868132,0.228365,16.0,0.000693,23023.0,512.0,12.0,0.75,300.0,1.0,1.0,0.094707,1,0.12,0,0.029757,0.420981,1.450829,0.985233,28.444444,1.414214,allow,283,0.14793518034500783,551,0.2880292733925771,546,0.2854155776267642,533,0.2786199686356508
80,2059,1894,29,0.015312,0.053903,0.147959,48,196,17,346,0.271375,73.0,73.0,21900.0,21900.0,8.324324,0.114032,0.885968,0.195946,16.0,0.000731,21827.0,512.0,12.581081,0.786318,300.0,1.0,1.0,0.095133,1,0.12,0,0.032064,0.411292,1.434036,0.97331,50.969697,1.414214,allow,274,0.1446673706441394,550,0.29039070749736007,545,0.2877507919746568,525,0.2771911298838437
81,2060,1893,24,0.012678,0.045028,0.126984,25,189,16,343,0.290807,75.0,75.0,22500.0,22500.0,9.368421,0.124912,0.875088,0.245888,16.0,0.000711,22425.0,512.0,11.75,0.734375,300.0,1.0,1.0,0.09508,1,0.12,0,0.031533,0.402266,1.418213,0.974643,48.0,1.414214,allow,268,0.1415742208135235,553,0.29212889593238245,545,0.2879027997886952,527,0.27839408346539884
82,2061,1873,15,0.008009,0.028846,0.082418,35,182,16,342,0.3,71.0,71.0,21300.0,21300.0,8.305556,0.11698,0.88302,0.205729,16.0,0.000751,21229.0,512.0,12.361111,0.772569,300.0,1.0,1.0,0.095227,1,0.12,0,0.031498,0.395102,1.405529,0.985976,26.470588,1.414214,allow,255,0.13614522156967432,553,0.2952482648158035,543,0.28990923651895356,522,0.27869727709556863
83,2062,1847,12,0.006497,0.023438,0.068182,38,176,13,339,0.3125,64.0,64.0,19200.0,19200.0,8.0,0.125,0.875,0.195192,16.0,0.000833,19136.0,512.0,12.523077,0.782692,300.0,1.0,1.0,0.095533,1,0.12,0,0.031495,0.390609,1.397514,0.988991,20.571429,1.414214,allow,245,0.13264753654574987,547,0.2961559285327558,538,0.29128316188413644,517,0.27991337303735786
84,2063,1828,17,0.0093,0.033399,0.094972,36,179,21,339,0.29666,79.0,79.0,23700.0,23700.0,8.925,0.112975,0.887025,0.258594,16.0,0.000675,23621.0,512.0,11.5625,0.722656,300.0,1.0,1.0,0.095853,1,0.12,0,0.033337,0.383491,1.384722,0.9814,34.0,1.414214,allow,234,0.12800875273522977,542,0.2964989059080963,537,0.2937636761487965,515,0.2817286652078775
85,2064,1799,16,0.008894,0.031936,0.092486,45,173,16,341,0.309381,68.0,68.0,20400.0,20400.0,8.202899,0.120631,0.879369,0.268116,16.0,0.000784,20332.0,512.0,11.362319,0.710145,300.0,1.0,1.0,0.096227,1,0.12,0,0.033987,0.378011,1.374793,0.984297,28.444444,1.414214,allow,219,0.1217342968315731,539,0.29961089494163423,535,0.2973874374652585,506,0.2812673707615342
86,2065,1786,22,0.012318,0.044715,0.127168,35,173,24,343,0.296748,76.0,76.0,22800.0,22800.0,8.987013,0.11825,0.88175,0.306818,16.0,0.000702,22724.0,512.0,11.038961,0.689935,300.0,1.0,1.0,0.09648,1,0.12,0,0.036004,0.369987,1.360124,0.975364,44.0,1.414214,allow,212,0.1187010078387458,545,0.3051511758118701,529,0.2961926091825308,500,0.2799552071668533
87,2066,1778,19,0.010686,0.037773,0.106742,27,178,20,351,0.292247,65.0,65.0,19500.0,19500.0,7.0,0.107692,0.892308,0.249053,16.0,0.000821,19435.0,512.0,11.924242,0.745265,300.0,1.0,1.0,0.096547,1,0.12,0,0.037183,0.362504,1.346299,0.982653,31.391304,1.414214,allow,207,0.11642294713160854,544,0.3059617547806524,528,0.296962879640045,499,0.28065241844769406
88,2067,1757,13,0.007399,0.025948,0.075145,34,173,15,350,0.309381,57.0,57.0,17100.0,17100.0,7.689655,0.134906,0.865094,0.213362,16.0,0.000936,17043.0,512.0,12.431034,0.77694,300.0,1.0,1.0,0.096747,1,0.12,0,0.037594,0.354217,1.330821,0.985202,26.0,1.414214,allow,199,0.11326124075128059,539,0.30677290836653387,527,0.29994308480364257,492,0.280022766078543
89,2068,1749,17,0.00972,0.034553,0.100592,25,169,13,348,0.313008,55.0,55.0,16500.0,16500.0,7.142857,0.12987,0.87013,0.194196,16.0,0.00097,16445.0,512.0,12.714286,0.794643,300.0,1.0,1.0,0.096907,1,0.12,0,0.0396,0.348889,1.320775,0.98056,34.0,1.414214,allow,193,0.11034877072612921,534,0.3053173241852487,527,0.30131503716409375,495,0.2830188679245283
90,2069,1733,17,0.00981,0.034908,0.098266,33,173,21,350,0.289528,67.0,67.0,20100.0,20100.0,8.323529,0.124232,0.875768,0.276654,16.0,0.000796,20033.0,512.0,11.485294,0.717831,300.0,1.0,1.0,0.09712,1,0.12,0,0.038849,0.343651,1.310823,0.982553,30.421053,1.414214,allow,189,0.1090594345066359,529,0.30525100980957875,525,0.30294287362954414,490,0.2827466820542412
91,2070,1714,21,0.012252,0.043933,0.121387,40,173,18,349,0.276151,60.0,60.0,18000.0,18000.0,6.622951,0.110383,0.889617,0.279713,16.0,0.000889,17940.0,512.0,11.377049,0.711066,300.0,1.0,1.0,0.097427,1,0.12,0,0.037541,0.337745,1.299509,0.981497,32.666667,1.414214,allow,179,0.1044340723453909,531,0.3098016336056009,521,0.3039673278879813,483,0.28179696616102684
92,2071,1712,23,0.013435,0.048319,0.130682,25,176,21,344,0.260504,62.0,62.0,18600.0,18600.0,6.253968,0.10087,0.89913,0.279762,16.0,0.00086,18538.0,512.0,11.380952,0.71131,300.0,1.0,1.0,0.09748,1,0.12,0,0.035423,0.331137,1.286735,0.973131,46.0,1.414214,allow,174,0.10163551401869159,534,0.3119158878504673,521,0.30432242990654207,483,0.2821261682242991
93,2072,1699,18,0.010594,0.037657,0.101124,31,178,18,340,0.25523,61.0,61.0,18300.0,18300.0,7.064516,0.115812,0.884188,0.268145,16.0,0.000874,18239.0,512.0,11.596774,0.724798,300.0,1.0,1.0,0.097587,1,0.12,1,0.03492,0.323782,1.272364,0.978811,36.0,1.414214,allow,166,0.09770453207769277,528,0.3107710417892878,523,0.3078281341965862,482,0.2836962919364332
94,2073,1678,16,0.009535,0.033403,0.086486,37,185,20,339,0.227557,58.0,58.0,17400.0,17400.0,5.525424,0.095266,0.904734,0.247881,16.0,0.00092,17342.0,512.0,12.016949,0.751059,300.0,1.0,1.0,0.09784,1,0.12,0,0.034266,0.319512,1.263946,0.98093,32.0,1.414214,allow,157,0.0935637663885578,525,0.31287246722288437,523,0.31168057210965433,473,0.28188319427890346
95,2074,1670,13,0.007784,0.027083,0.070652,21,184,18,344,0.233333,49.0,49.0,14700.0,14700.0,5.24,0.106939,0.893061,0.26375,16.0,0.001088,14651.0,512.0,11.78,0.73625,300.0,1.0,1.0,0.097907,1,0.12,0,0.035828,0.316462,1.257898,0.984431,26.0,1.414214,allow,153,0.09161676646706587,525,0.3143712574850299,520,0.31137724550898205,472,0.28263473053892213
96,2075,1659,21,0.012658,0.043933,0.114754,32,183,16,344,0.23431,45.0,45.0,13500.0,13500.0,4.173913,0.092754,0.907246,0.216033,16.0,0.001185,13455.0,512.0,12.543478,0.783967,300.0,1.0,1.0,0.09816,1,0.12,0,0.036469,0.310584,1.246163,0.974684,42.0,1.414214,allow,138,0.08318264014466546,525,0.31645569620253167,523,0.3152501506931887,473,0.28511151295961423
97,2076,1644,17,0.010341,0.035639,0.093407,32,182,15,342,0.236897,47.0,47.0,14100.0,14100.0,4.208333,0.089539,0.910461,0.207031,16.0,0.001135,14053.0,512.0,12.625,0.789062,300.0,1.0,1.0,0.098307,1,0.12,0,0.039219,0.305008,1.234925,0.981609,30.421053,1.414214,allow,131,0.07968369829683698,518,0.3150851581508516,527,0.32055961070559613,468,0.2846715328467153
98,2077,1638,19,0.0116,0.03854,0.1,25,190,19,345,0.229209,56.0,56.0,16800.0,16800.0,5.473684,0.097744,0.902256,0.252193,16.0,0.000952,16744.0,512.0,11.947368,0.746711,300.0,1.0,1.0,0.098413,1,0.12,0,0.03997,0.300725,1.226223,0.981171,31.391304,1.414214,allow,127,0.07753357753357754,520,0.31746031746031744,530,0.3235653235653236,461,0.28144078144078144
99,2078,1625,15,0.009231,0.029528,0.076142,28,197,19,345,0.224409,59.0,59.0,17700.0,17700.0,6.666667,0.112994,0.887006,0.252083,16.0,0.000904,17641.0,512.0,11.866667,0.741667,300.0,1.0,1.0,0.098533,1,0.12,0,0.040905,0.297399,1.219424,0.985805,23.684211,1.414214,allow,121,0.07446153846153847,522,0.3212307692307692,530,0.3261538461538461,452,0.27815384615384614
100,2079,1619,26,0.016059,0.051081,0.134021,32,194,12,340,0.237721,49.0,49.0,14700.0,14700.0,6.08,0.124082,0.875918,0.19375,16.0,0.001088,14651.0,512.0,12.84,0.8025,300.0,1.0,1.0,0.09876,1,0.12,0,0.041987,0.293193,1.21077,0.970257,48.285714,1.414214,allow,116,0.07164916615194565,519,0.32056825200741196,536,0.33106856084002473,448,0.27671402100061765
101,2080,1597,10,0.006262,0.019608,0.051546,32,194,15,334,0.239216,57.0,57.0,17100.0,17100.0,7.344828,0.128857,0.871143,0.270474,16.0,0.000936,17043.0,512.0,11.62069,0.726293,300.0,1.0,1.0,0.09884,1,0.12,0,0.04164,0.289052,1.202189,0.987477,20.0,1.414214,allow,111,0.06950532247964934,514,0.32185347526612396,534,0.3343769567939887,438,0.2742642454602379
102,2081,1589,19,0.011957,0.037475,0.097938,27,194,20,335,0.234714,62.0,62.0,18600.0,18600.0,8.095238,0.130568,0.869432,0.285714,16.0,0.00086,18538.0,512.0,11.380952,0.71131,300.0,1.0,1.0,0.099067,1,0.12,0,0.041168,0.283492,1.190571,0.976086,38.0,1.414214,allow,104,0.06544996853366897,510,0.3209565764631844,537,0.33794839521711767,438,0.27564505978602893
103,2082,1580,21,0.013291,0.041667,0.108247,30,194,18,335,0.230159,53.0,53.0,15900.0,15900.0,5.962963,0.112509,0.887491,0.253472,16.0,0.001006,15847.0,512.0,11.925926,0.74537,300.0,1.0,1.0,0.099213,1,0.12,0,0.043324,0.278633,1.180324,0.973418,42.0,1.414214,allow,98,0.0620253164556962,511,0.32341772151898734,537,0.33987341772151897,434,0.2746835443037975
104,2083,1583,29,0.01832,0.057884,0.154255,26,188,18,333,0.249501,55.0,55.0,16500.0,16500.0,6.321429,0.114935,0.885065,0.296875,16.0,0.00097,16445.0,512.0,11.232143,0.702009,300.0,1.0,1.0,0.09928,1,0.12,0,0.043587,0.273592,1.169598,0.968066,50.969697,1.414214,allow,89,0.05622236260265319,514,0.32469993682880605,535,0.3379658875552748,445,0.28111181301326593
105,2084,1563,20,0.012796,0.039683,0.10582,40,189,16,337,0.25,47.0,47.0,14100.0,14100.0,5.25,0.111702,0.888298,0.252604,16.0,0.001135,14053.0,512.0,11.9375,0.746094,300.0,1.0,1.0,0.099427,1,0.12,0,0.042929,0.268318,1.15827,0.976839,36.363636,1.414214,allow,86,0.05502239283429303,505,0.32309660908509275,533,0.34101087651951373,439,0.28087012156110047
106,2085,1551,20,0.012895,0.040161,0.106952,32,187,18,336,0.248996,52.0,52.0,15600.0,15600.0,5.660377,0.108853,0.891147,0.239387,16.0,0.001026,15548.0,512.0,12.169811,0.760613,300.0,1.0,1.0,0.099587,1,0.12,0,0.044157,0.263242,1.147262,0.97421,40.0,1.414214,allow,77,0.04964539007092199,502,0.3236621534493875,530,0.3417150225660864,442,0.28497743391360414
107,2086,1537,20,0.013012,0.039683,0.104167,34,192,23,338,0.238095,61.0,61.0,18300.0,18300.0,6.096774,0.099947,0.900053,0.315524,16.0,0.000874,18239.0,512.0,10.935484,0.683468,300.0,1.0,1.0,0.099773,1,0.12,0,0.045824,0.258294,1.136428,0.973975,40.0,1.414214,allow,69,0.044892648015614836,502,0.3266102797657775,526,0.34222511385816523,440,0.28627195836044245
108,2087,1536,23,0.014974,0.045187,0.117347,24,196,20,339,0.229862,52.0,52.0,15600.0,15600.0,5.811321,0.111756,0.888244,0.318396,16.0,0.001026,15548.0,512.0,10.90566,0.681604,300.0,1.0,1.0,0.099827,1,0.12,0,0.043882,0.25478,1.128671,0.974808,39.185185,1.414214,allow,62,0.040364583333333336,502,0.3268229166666667,525,0.341796875,447,0.291015625
109,2088,1521,14,0.009204,0.027451,0.072165,29,194,17,337,0.239216,55.0,55.0,16500.0,16500.0,7.178571,0.130519,0.869481,0.299107,16.0,0.00097,16445.0,512.0,11.125,0.695312,300.0,1.0,1.0,0.099907,1,0.12,0,0.04401,0.250561,1.119288,0.981591,28.0,1.414214,allow,55,0.03616042077580539,501,0.32938856015779094,524,0.3445101906640368,441,0.28994082840236685
110,2089,1524,27,0.017717,0.052224,0.137056,24,197,16,336,0.237911,61.0,61.0,18300.0,18300.0,7.709677,0.126388,0.873612,0.237903,16.0,0.000874,18239.0,512.0,12.145161,0.759073,300.0,1.0,1.0,0.10004,1,0.12,0,0.046555,0.245672,1.108315,0.969427,47.032258,1.414214,allow,52,0.03412073490813648,500,0.32808398950131235,525,0.34448818897637795,447,0.2933070866141732
111,2090,1523,23,0.015102,0.044316,0.116751,24,197,18,338,0.240848,60.0,60.0,18000.0,18000.0,8.229508,0.137158,0.862842,0.28791,16.0,0.000889,17940.0,512.0,11.327869,0.707992,300.0,1.0,1.0,0.1,1,0.12,0,0.048133,0.241261,1.09832,0.969796,46.0,1.414214,allow,49,0.03217334208798424,504,0.3309258043335522,527,0.34602757715036114,443,0.29087327642810246
112,2091,1512,22,0.01455,0.042389,0.11,33,200,15,334,0.229287,58.0,58.0,17400.0,17400.0,8.101695,0.139684,0.860316,0.239407,16.0,0.00092,17342.0,512.0,12.152542,0.759534,300.0,1.0,1.0,0.100133,1,0.12,0,0.049079,0.235685,1.085553,0.973425,40.333333,1.414214,allow,48,0.031746031746031744,498,0.32936507936507936,523,0.3458994708994709,443,0.29298941798941797
113,2092,1517,24,0.015821,0.046512,0.121212,19,198,19,336,0.232558,60.0,60.0,18000.0,18000.0,7.57377,0.12623,0.87377,0.248975,16.0,0.000889,17940.0,512.0,12.0,0.75,300.0,1.0,1.0,0.100093,1,0.12,0,0.049452,0.231242,1.075272,0.97528,38.4,1.414214,allow,47,0.03098220171390903,503,0.3315754779169413,520,0.34278180619644033,447,0.2946605141727093
114,2093,1524,26,0.01706,0.05029,0.134021,19,194,18,335,0.249516,66.0,66.0,19800.0,19800.0,10.537313,0.159656,0.840344,0.271455,16.0,0.000808,19734.0,512.0,11.626866,0.726679,300.0,1.0,1.0,0.100027,1,0.12,0,0.048909,0.227989,1.067682,0.968403,48.285714,1.414214,allow,44,0.028871391076115485,503,0.3300524934383202,530,0.34776902887139105,447,0.2933070866141732
115,2094,1512,10,0.006614,0.019802,0.054054,22,185,14,331,0.267327,62.0,62.0,18600.0,18600.0,11.047619,0.178187,0.821813,0.244048,16.0,0.00086,18538.0,512.0,12.095238,0.755952,300.0,1.0,1.0,0.099973,1,0.12,0,0.049072,0.22548,1.06179,0.986772,20.0,1.414214,allow,40,0.026455026455026454,499,0.330026455026455,532,0.35185185185185186,441,0.2916666666666667
116,2095,1510,22,0.01457,0.043564,0.122905,24,179,13,326,0.291089,71.0,71.0,21300.0,21300.0,14.805556,0.208529,0.791471,0.251736,16.0,0.000751,21229.0,512.0,11.958333,0.747396,300.0,1.0,1.0,0.10016,1,0.12,0,0.049819,0.222593,1.054972,0.975677,37.230769,1.414214,allow,35,0.023178807947019868,494,0.3271523178807947,538,0.3562913907284768,443,0.2933774834437086
117,2096,1503,22,0.014637,0.043651,0.121547,29,181,13,330,0.281746,61.0,61.0,18300.0,18300.0,12.290323,0.201481,0.798519,0.219758,16.0,0.000874,18239.0,512.0,12.483871,0.780242,300.0,1.0,1.0,0.100253,1,0.12,0,0.049871,0.215156,1.037197,0.975564,37.230769,1.414214,allow,30,0.01996007984031936,490,0.3260146373918829,541,0.35994677312042583,442,0.2940785096473719
