year,calendar_year,population_size,birth_count,births_per_population,births_per_eligible,births_per_matched_pair,death_count,matched_pair_count,new_pair_count,active_pair_count,unmatched_rate,mean_visible_candidate_count,median_visible_candidate_count,mean_perceived_candidate_count,median_perceived_candidate_count,mean_actionable_candidate_count,action_coverage_rate,visibility_action_gap,mean_selected_actionable_share,mean_selection_quota,mean_selection_acceptance_share,candidate_pool_multiplier,visibility_coverage_rate,theoretical_area_coverage,effective_birth_probability,selection_worker_count,action_radius,blocked_mutual_pair_count,trait_mean,trait_variance,trait_diversity,reproductive_concentration,effective_parent_count,visibility_radius
1,1980,2547,47,0.018453,0.044677,0.094758,0,496,6,525,0.057034,0.318182,0.0,0.318182,0.0,0.318182,0.0074,0.0,0.295455,0.318182,0.295455,1.0,0.0074,0.001257,0.086667,1,0.12,0,0.000912,0.980656,2.214335,0.966101,86.627451,0.02
2,1981,2555,39,0.015264,0.036967,0.084967,31,459,45,518,0.129858,1.029586,1.0,1.029586,1.0,1.029586,0.006128,0.0,0.585799,1.029586,0.585799,1.0,0.006128,0.001257,0.086453,1,0.12,0,0.002371,0.975873,2.208928,0.972442,70.744186,0.02
3,1982,2563,34,0.013266,0.032536,0.078704,26,432,39,527,0.173206,0.769231,1.0,0.769231,1.0,0.769231,0.004579,0.0,0.502959,0.769231,0.502959,1.0,0.004579,0.001257,0.08628,1,0.12,0,0.003407,0.965936,2.197653,0.974983,64.222222,0.02
4,1983,2568,38,0.014798,0.03626,0.091566,33,415,38,533,0.208015,0.852459,1.0,0.852459,1.0,0.852459,0.004684,0.0,0.519126,0.852459,0.519126,1.0,0.004684,0.001257,0.086267,1,0.12,0,0.005579,0.961916,2.193076,0.973356,68.761905,0.02
5,1984,2581,30,0.011623,0.028544,0.072816,17,412,57,546,0.215985,1.395349,1.0,1.395349,1.0,1.395349,0.00652,0.0,0.613953,1.395349,0.613953,1.0,0.00652,0.001257,0.085987,1,0.12,0,0.006329,0.955052,2.185237,0.978251,56.25,0.02
6,1985,2584,34,0.013158,0.032567,0.085213,31,399,50,554,0.235632,0.99,1.0,0.99,1.0,0.99,0.004975,0.0,0.565,0.99,0.565,1.0,0.004975,0.001257,0.086,1,0.12,0,0.005581,0.948779,2.178048,0.976598,60.842105,0.02
7,1986,2594,31,0.011951,0.029722,0.079897,21,388,29,556,0.255992,0.643275,0.0,0.643275,0.0,0.643275,0.003784,0.0,0.385965,0.643275,0.385965,1.0,0.003784,0.001257,0.085827,1,0.12,0,0.00663,0.943527,2.172012,0.977591,58.242424,0.02
8,1987,2604,26,0.009985,0.024738,0.066496,16,391,44,566,0.255947,0.896552,1.0,0.896552,1.0,0.896552,0.004438,0.0,0.507389,0.896552,0.507389,1.0,0.004438,0.001257,0.085627,1,0.12,0,0.006665,0.936321,2.163702,0.980031,52.0,0.02
9,1988,2603,26,0.009988,0.025169,0.069149,27,376,27,567,0.272023,0.682081,0.0,0.682081,0.0,0.682081,0.003966,0.0,0.369942,0.682081,0.369942,1.0,0.003966,0.001257,0.08564,1,0.12,0,0.006788,0.932784,2.159611,0.980023,52.0,0.02
10,1989,2614,34,0.013007,0.033268,0.093664,23,363,29,574,0.289628,0.571429,0.0,0.571429,0.0,0.571429,0.003284,0.0,0.382857,0.571429,0.382857,1.0,0.003284,0.001257,0.0856,1,0.12,0,0.007113,0.925517,2.151182,0.978172,57.8,0.02
11,1990,2626,34,0.012947,0.033236,0.093664,22,363,37,583,0.290323,0.684492,0.0,0.684492,0.0,0.684492,0.00368,0.0,0.44385,0.684492,0.44385,1.0,0.00368,0.001257,0.08544,1,0.12,0,0.006634,0.920612,2.145475,0.975584,64.222222,0.02
12,1991,2643,38,0.014378,0.037549,0.109195,21,348,33,584,0.312253,0.67027,0.0,0.67027,0.0,0.67027,0.003643,0.0,0.427027,0.67027,0.427027,1.0,0.003643,0.001257,0.085267,1,0.12,0,0.006799,0.915134,2.139081,0.975427,65.636364,0.02
13,1992,2647,24,0.009067,0.023506,0.067227,20,357,40,599,0.300686,0.841026,0.0,0.841026,0.0,0.841026,0.004335,0.0,0.487179,0.841026,0.487179,1.0,0.004335,0.001257,0.085027,1,0.12,0,0.007539,0.910255,2.133372,0.985833,38.4,0.02
14,1993,2672,39,0.014596,0.038012,0.110169,14,354,34,598,0.309942,0.642105,0.0,0.642106,0.0,0.642105,0.003397,0.0,0.405263,0.642105,0.405263,1.000001,0.003397,0.001257,0.084893,1,0.12,0,0.006013,0.903511,2.125454,0.974954,67.6,0.02
15,1994,2685,32,0.011918,0.031527,0.094118,19,340,25,594,0.330049,0.596685,0.0,0.596686,0.0,0.596685,0.003315,0.0,0.370166,0.596685,0.370165,1.000002,0.003315,0.001257,0.084627,1,0.12,0,0.006044,0.897403,2.118258,0.976164,64.0,0.02
16,1995,2693,31,0.011511,0.030333,0.088825,23,349,35,600,0.317025,0.731959,0.0,0.731963,0.0,0.731959,0.003793,0.0,0.427835,0.731959,0.427832,1.000006,0.003793,0.001257,0.084507,1,0.12,0,0.005769,0.892753,2.112763,0.981002,51.945946,0.020002
17,1996,2699,27,0.010004,0.026316,0.078261,21,345,33,599,0.327485,0.705314,0.0,0.705328,0.0,0.705314,0.003424,0.0,0.362319,0.705314,0.362312,1.00002,0.003424,0.001257,0.084373,1,0.12,0,0.007149,0.888385,2.107588,0.98142,50.275862,0.020005
18,1997,2706,25,0.009239,0.024462,0.073529,18,340,28,602,0.334638,0.515152,0.0,0.515183,0.0,0.515152,0.002615,0.0,0.343434,0.515152,0.343413,1.000062,0.002615,0.001259,0.084253,1,0.12,0,0.007919,0.884954,2.103514,0.985425,40.322581,0.020015
19,1998,2719,38,0.013976,0.036893,0.111765,25,340,41,610,0.339806,0.855895,0.0,0.856062,0.0,0.855895,0.003754,0.0,0.436681,0.855895,0.436596,1.000195,0.003754,0.001263,0.084253,1,0.12,0,0.007706,0.880715,2.09847,0.976114,65.636364,0.020048
20,1999,2728,33,0.012097,0.031946,0.094286,24,350,36,615,0.322362,0.586538,0.0,0.586896,0.0,0.586538,0.002834,0.0,0.413462,0.586538,0.413209,1.00061,0.002834,0.001275,0.084067,1,0.12,0,0.008308,0.876541,2.093491,0.977228,62.228571,0.020149
21,2000,2735,33,0.012066,0.032385,0.098214,26,336,24,616,0.34053,0.502674,0.0,0.503636,0.0,0.502674,0.002703,0.0,0.326203,0.502674,0.32558,1.001915,0.002703,0.001316,0.083973,1,0.12,0,0.00934,0.870469,2.086227,0.979857,55.846154,0.020468
22,2001,2739,28,0.010223,0.027424,0.083582,24,335,40,625,0.343781,0.8,0.0,0.804809,0.0,0.8,0.003828,0.0,0.457143,0.8,0.454411,1.006012,0.003828,0.001447,0.083853,1,0.12,0,0.009385,0.863924,2.078369,0.980963,52.266667,0.021465
23,2002,2729,24,0.008794,0.023529,0.068966,34,348,44,633,0.317647,1.141414,1.0,1.16302,1.018929,1.141414,0.005794,0.0,0.525253,1.141414,0.515495,1.018929,0.005794,0.001899,0.083933,1,0.12,0,0.010331,0.858337,2.071638,0.982411,48.0,0.024584
24,2003,2732,33,0.012079,0.032164,0.087302,30,378,56,659,0.263158,2.163743,2.0,2.293848,2.120259,2.163743,0.012728,0.0,0.736842,2.163743,0.695049,1.06013,0.012728,0.00369,0.084013,1,0.12,0,0.009336,0.85363,2.06595,0.978593,58.864865,0.034273
25,2004,2741,32,0.011675,0.031496,0.082262,23,389,50,674,0.234252,4.235294,4.0,5.066415,4.784948,4.235294,0.035892,0.0,0.941176,4.235294,0.786781,1.196237,0.035892,0.012787,0.08388,1,0.12,0,0.008703,0.84631,2.057074,0.978065,60.235294,0.063798
26,2005,2750,37,0.013455,0.036597,0.094388,28,392,31,677,0.22453,12.111111,14.0,20.504754,23.702743,9.055556,0.127543,0.043036,0.78085,11.013889,0.551631,1.693053,0.170579,0.06947,0.083827,1,0.12,88,0.0087,0.840541,2.050049,0.979381,58.255319,0.148704
27,2006,2740,25,0.009124,0.025126,0.067024,35,373,22,667,0.250251,26.268657,29.0,104.3269,115.174527,8.507463,0.128901,0.269109,0.357072,14.567164,0.165449,3.971535,0.39801,0.400652,0.0838,1,0.12,177,0.009143,0.837089,2.045836,0.985606,40.322581,0.357116
28,2007,2749,32,0.011641,0.032193,0.090652,23,353,12,654,0.289738,64.54321,69.0,1117.921188,1195.115057,9.654321,0.120679,0.686111,0.14429,16.0,0.015448,17.320508,0.80679,1.0,0.083773,1,0.12,151,0.011001,0.833568,2.041529,0.979447,56.888889,0.717107
29,2008,2739,23,0.008397,0.023279,0.070769,33,325,5,625,0.342105,115.880342,116.0,8753.315547,8762.354227,13.418803,0.115679,0.883289,0.103098,16.0,0.001828,75.537536,0.998968,1.0,0.083787,1,0.12,115,0.008926,0.831272,2.038715,0.983206,46.0,1.077098
30,2009,2733,18,0.006586,0.018219,0.060811,24,296,4,602,0.40081,166.0,166.0,29414.317584,29414.317584,18.91018,0.113917,0.886083,0.098802,16.0,0.000544,177.194684,1.0,1.0,0.0838,1,0.12,121,0.009119,0.82669,2.033089,0.986828,36.0,1.285509
31,2010,2719,26,0.009562,0.026749,0.097015,40,268,6,576,0.44856,208.0,208.0,52163.57928,52163.57928,23.607656,0.113498,0.886502,0.110048,16.0,0.000307,250.786439,1.0,1.0,0.084093,1,0.12,109,0.010029,0.822689,2.028163,0.98229,48.285714,1.370415
32,2011,2714,24,0.008843,0.024717,0.096386,29,249,6,546,0.487127,264.0,264.0,74707.839995,74707.839995,28.203774,0.106832,0.893168,0.10566,16.0,0.000214,282.984242,1.0,1.0,0.084133,1,0.12,117,0.010139,0.816133,2.020065,0.987227,36.0,1.399941
33,2012,2705,20,0.007394,0.02079,0.085837,29,233,5,523,0.515593,306.0,306.0,90094.59665,90094.59665,32.566775,0.106427,0.893573,0.109324,16.0,0.000178,294.426786,1.0,1.0,0.0842,8,0.12,114,0.011755,0.81205,2.015006,0.985213,40.0,1.40963
34,2013,2699,18,0.006669,0.01877,0.083333,24,216,4,500,0.549531,340.0,340.0,101390.482219,101390.482219,36.26393,0.106659,0.893341,0.094941,16.0,0.000158,298.207301,1.0,1.0,0.084253,8,0.12,122,0.013304,0.808554,2.010664,0.988061,32.4,1.412749
35,2014,2671,14,0.005241,0.014706,0.072165,42,194,2,468,0.592437,385.0,385.0,115279.286889,115279.286889,40.316062,0.104717,0.895283,0.092778,16.0,0.000139,299.426719,1.0,1.0,0.084573,8,0.12,127,0.01348,0.801846,2.002306,0.990908,24.5,1.413746
36,2015,2644,16,0.006051,0.017058,0.092486,43,173,4,442,0.63113,421.0,421.0,126222.963781,126222.963781,43.92891,0.104344,0.895656,0.101896,16.0,0.000127,299.817016,1.0,1.0,0.08496,8,0.12,125,0.013659,0.795268,1.994076,0.987897,32.0,1.414064
37,2016,2628,11,0.004186,0.011555,0.071429,27,154,3,411,0.676471,473.0,473.0,141872.39045,141872.39045,49.535865,0.104727,0.895273,0.097178,16.0,0.000113,299.941629,1.0,1.0,0.085107,8,0.12,126,0.012466,0.792207,1.990234,0.991629,22.0,1.414166
38,2017,2609,15,0.005749,0.015707,0.108696,34,138,3,388,0.710995,520.0,520.0,155990.319365,155990.319365,55.761996,0.107235,0.892765,0.103167,16.0,0.000103,299.981383,1.0,1.0,0.085413,8,0.12,121,0.011624,0.788567,1.985657,0.989932,26.470588,1.414198
39,2018,2579,8,0.003102,0.008412,0.066116,38,121,3,355,0.745531,562.0,562.0,168596.663335,168596.663335,59.65897,0.106155,0.893845,0.093472,16.0,9.5e-05,299.994063,1.0,1.0,0.08572,8,0.12,120,0.011968,0.782798,1.978381,0.993796,16.0,1.414209
40,2019,2538,9,0.003546,0.009484,0.081081,50,111,3,327,0.76607,597.0,597.0,179098.869637,179098.869637,63.036789,0.105589,0.894411,0.09584,16.0,8.9e-05,299.998107,1.0,1.0,0.08628,8,0.12,123,0.015774,0.7798,1.974589,0.992908,18.0,1.414212
41,2020,2506,11,0.004389,0.011841,0.11,43,100,4,288,0.784715,620.0,620.0,185999.625631,185999.625631,67.5781,0.108997,0.891003,0.107287,16.0,8.6e-05,299.999396,1.0,1.0,0.086733,8,0.12,116,0.017435,0.773902,1.967107,0.991221,22.0,1.414213
42,2021,2482,10,0.004029,0.010811,0.111111,34,90,3,262,0.805405,648.0,648.0,194399.875219,194399.875219,70.952234,0.109494,0.890506,0.099769,16.0,8.2e-05,299.999807,1.0,1.0,0.08704,8,0.12,117,0.016493,0.768479,1.960203,0.993392,16.666667,1.414213
43,2022,2455,4,0.001629,0.004306,0.044944,31,89,6,247,0.808396,669.0,669.0,200699.958917,200699.958917,72.862687,0.108913,0.891087,0.099813,16.0,8e-05,299.999939,1.0,1.0,0.08732,8,0.12,108,0.016489,0.765545,1.956457,0.996741,8.0,1.414214
44,2023,2416,9,0.003725,0.009709,0.116883,48,77,6,230,0.833873,696.0,696.0,208799.98637,208799.98637,75.035868,0.10781,0.89219,0.098547,16.0,7.7e-05,299.99998,1.0,1.0,0.087907,8,0.12,114,0.016067,0.76312,1.953356,0.99255,18.0,1.414214
45,2024,2388,6,0.002513,0.006608,0.105263,34,57,5,210,0.874449,714.0,714.0,214199.995541,214199.995541,75.946853,0.106368,0.893632,0.094755,16.0,7.5e-05,299.999994,1.0,1.0,0.08824,8,0.12,133,0.017892,0.757053,1.945576,0.996371,9.0,1.414214
46,2025,2355,6,0.002548,0.006637,0.115385,39,52,5,189,0.884956,735.0,735.0,220499.998536,220499.998536,78.834239,0.107257,0.892743,0.106318,16.0,7.3e-05,299.999998,1.0,1.0,0.08868,8,0.12,130,0.018687,0.748408,1.934436,0.99632,9.0,1.414214
47,2026,2321,4,0.001723,0.004545,0.085106,38,47,5,168,0.893182,730.0,730.0,218999.999536,218999.999536,78.117647,0.10701,0.89299,0.098837,16.0,7.3e-05,299.999999,1.0,1.0,0.089107,8,0.12,136,0.022069,0.744751,1.929703,0.996553,8.0,1.414214
48,2027,2297,6,0.002612,0.006985,0.136364,30,44,3,149,0.897555,719.0,719.0,215699.999854,215699.999854,78.036111,0.108534,0.891466,0.115799,16.0,7.4e-05,300.0,1.0,1.0,0.089453,8,0.12,128,0.022737,0.741814,1.925895,0.996227,9.0,1.414214
49,2028,2261,6,0.002654,0.007051,0.139535,42,43,4,142,0.898942,720.0,720.0,215999.999953,215999.999953,77.656033,0.107856,0.892144,0.105322,16.0,7.4e-05,300.0,1.0,1.0,0.089933,8,0.12,126,0.026428,0.732817,1.914181,0.996167,9.0,1.414214
50,2029,2231,1,0.000448,0.001195,0.025641,31,39,4,132,0.90681,713.0,713.0,213899.999985,213899.999985,76.753501,0.107649,0.892351,0.099965,16.0,7.5e-05,300.0,1.0,1.0,0.090267,8,0.12,123,0.026561,0.73004,1.91055,0.999104,2.0,1.414214
51,2030,2194,6,0.002735,0.007255,0.162162,43,37,3,119,0.91052,712.0,712.0,213599.999995,213599.999995,76.089762,0.106868,0.893132,0.102209,16.0,7.5e-05,300.0,1.0,1.0,0.090827,8,0.12,131,0.027652,0.725997,1.905252,0.994531,12.0,1.414214
52,2031,2173,2,0.00092,0.002466,0.052632,23,38,5,113,0.906289,706.0,706.0,211799.999999,211799.999999,76.625177,0.108534,0.891466,0.111917,16.0,7.6e-05,300.0,1.0,1.0,0.091053,8,0.12,120,0.028476,0.721397,1.899207,0.998159,4.0,1.414214
53,2032,2137,4,0.001872,0.005038,0.108108,40,37,4,101,0.906801,696.0,696.0,208800.0,208800.0,75.414634,0.108354,0.891646,0.105631,16.0,7.7e-05,300.0,1.0,1.0,0.09156,8,0.12,120,0.030066,0.71594,1.892009,0.99766,5.333333,1.414214
54,2033,2101,2,0.000952,0.002551,0.051282,38,39,4,99,0.90051,689.0,689.0,206700.0,206700.0,73.481159,0.106649,0.893351,0.096286,16.0,7.7e-05,300.0,1.0,1.0,0.092013,8,0.12,115,0.030607,0.712261,1.887142,0.998096,4.0,1.414214
55,2034,2077,3,0.001444,0.003901,0.09375,27,32,2,90,0.916775,681.0,681.0,204300.0,204300.0,72.8739,0.10701,0.89299,0.099798,16.0,7.8e-05,300.0,1.0,1.0,0.092347,8,0.12,123,0.032768,0.707223,1.880456,0.997111,6.0,1.414214
56,2035,2044,3,0.001468,0.004,0.09375,36,32,3,83,0.914667,663.0,663.0,198900.0,198900.0,71.087349,0.107221,0.892779,0.109281,16.0,8e-05,300.0,1.0,1.0,0.092787,8,0.12,124,0.034392,0.69956,1.87024,0.997065,6.0,1.414214
57,2036,2014,3,0.00149,0.004144,0.09375,33,32,4,80,0.911602,639.0,639.0,191700.0,191700.0,68.078125,0.106539,0.893461,0.096582,16.0,8.3e-05,300.0,1.0,1.0,0.093187,8,0.12,127,0.037421,0.694948,1.864065,0.997021,6.0,1.414214
58,2037,1974,2,0.001013,0.002878,0.0625,42,32,3,78,0.907914,609.0,609.0,182700.0,182700.0,65.531148,0.107605,0.892395,0.106762,16.0,8.8e-05,300.0,1.0,1.0,0.093707,8,0.12,107,0.036638,0.686889,1.853225,0.997974,4.0,1.414214
59,2038,1932,4,0.00207,0.005865,0.121212,46,33,4,77,0.903226,598.0,598.0,179400.0,179400.0,64.153589,0.10728,0.89272,0.103297,16.0,8.9e-05,300.0,1.0,1.0,0.094293,8,0.12,107,0.036854,0.681109,1.845412,0.995859,8.0,1.414214
60,2039,1900,3,0.001579,0.004594,0.09375,35,32,4,76,0.901991,571.0,571.0,171300.0,171300.0,61.353147,0.107449,0.892551,0.108392,16.0,9.3e-05,300.0,1.0,1.0,0.094707,8,0.12,112,0.035638,0.673923,1.835651,0.996842,6.0,1.414214
61,2040,1861,3,0.001612,0.0048,0.09375,42,32,4,72,0.8976,544.0,544.0,163200.0,163200.0,58.840367,0.108162,0.891838,0.104472,16.0,9.8e-05,300.0,1.0,1.0,0.095227,8,0.12,116,0.038069,0.664738,1.823099,0.996776,6.0,1.414214
62,2041,1825,5,0.00274,0.008292,0.138889,41,36,5,74,0.880597,518.0,518.0,155400.0,155400.0,55.799615,0.107721,0.892279,0.104889,16.0,0.000103,300.0,1.0,1.0,0.095733,8,0.12,117,0.039751,0.663437,1.821314,0.994521,10.0,1.414214
63,2042,1792,6,0.003348,0.010309,0.157895,39,38,9,77,0.869416,499.0,499.0,149700.0,149700.0,54.608,0.109435,0.890565,0.103875,16.0,0.000107,300.0,1.0,1.0,0.096187,8,0.12,117,0.043337,0.651679,1.805102,0.993304,12.0,1.414214
64,2043,1745,3,0.001719,0.005329,0.071429,50,42,9,78,0.850799,473.0,473.0,141900.0,141900.0,52.451477,0.110891,0.889109,0.11366,16.0,0.000113,300.0,1.0,1.0,0.096773,8,0.12,106,0.04825,0.642621,1.792514,0.996562,6.0,1.414214
65,2044,1721,8,0.004648,0.015123,0.210526,32,38,6,76,0.856333,437.0,437.0,131100.0,131100.0,48.260274,0.110435,0.889565,0.110445,16.0,0.000122,300.0,1.0,1.0,0.09716,8,0.12,112,0.0506,0.636118,1.783421,0.992737,12.8,1.414214
66,2045,1684,2,0.001188,0.003984,0.052632,39,38,6,79,0.848606,405.0,405.0,121500.0,121500.0,43.73399,0.107985,0.892015,0.10899,16.0,0.000132,300.0,1.0,1.0,0.097573,8,0.12,118,0.051194,0.625938,1.769093,0.997625,4.0,1.414214
67,2046,1668,8,0.004796,0.016842,0.2,24,40,7,81,0.831579,376.0,376.0,112800.0,112800.0,40.970822,0.108965,0.891035,0.12384,16.0,0.000142,300.0,1.0,1.0,0.097867,8,0.12,113,0.05562,0.621892,1.763365,0.992506,12.8,1.414214
68,2047,1626,2,0.00123,0.004464,0.046512,44,43,6,82,0.808036,342.0,342.0,102600.0,102600.0,37.346939,0.109202,0.890798,0.110423,16.0,0.000156,300.0,1.0,1.0,0.098347,8,0.12,131,0.057888,0.613592,1.751559,0.99754,4.0,1.414214
69,2048,1590,2,0.001258,0.004651,0.047619,38,42,5,83,0.804651,322.0,322.0,96600.0,96600.0,35.003096,0.108705,0.891295,0.121711,16.0,0.000166,300.0,1.0,1.0,0.098827,8,0.12,123,0.056998,0.605059,1.739338,0.997484,4.0,1.414214
70,2049,1555,7,0.004502,0.017544,0.159091,42,44,6,88,0.779449,288.0,288.0,86400.0,86400.0,30.512111,0.105945,0.894055,0.109429,16.0,0.000185,300.0,1.0,1.0,0.09936,1,0.12,122,0.063877,0.590273,1.717954,0.993202,10.888889,1.414214
71,2050,1519,4,0.002633,0.010782,0.090909,40,44,4,88,0.762803,258.0,258.0,77400.0,77400.0,27.258687,0.105654,0.894346,0.102558,16.0,0.000207,300.0,1.0,1.0,0.0998,1,0.12,125,0.067629,0.580777,1.704079,0.996708,5.333333,1.414214
72,2051,1494,6,0.004016,0.017857,0.136364,31,44,5,88,0.738095,228.0,228.0,68400.0,68400.0,24.087336,0.105646,0.894354,0.100164,16.0,0.000234,300.0,1.0,1.0,0.10016,1,0.12,116,0.069779,0.578566,1.700832,0.991968,12.0,1.414214
73,2052,1460,5,0.003425,0.015924,0.106383,39,47,6,92,0.700637,201.0,201.0,60300.0,60300.0,21.247525,0.105709,0.894291,0.104579,16.0,0.000265,300.0,1.0,1.0,0.1006,1,0.12,125,0.07205,0.570613,1.689102,0.993151,10.0,1.414214
74,2053,1430,2,0.001399,0.007018,0.046512,32,43,6,96,0.698246,175.0,175.0,52500.0,52500.0,18.181818,0.103896,0.896104,0.098366,16.0,0.000305,300.0,1.0,1.0,0.10096,1,0.12,123,0.073188,0.561734,1.675909,0.997203,4.0,1.414214
75,2054,1401,3,0.002141,0.011321,0.068182,32,44,6,94,0.667925,154.0,154.0,46200.0,46200.0,16.916129,0.109845,0.890155,0.107258,16.0,0.000346,300.0,1.0,1.0,0.10136,1,0.12,124,0.077984,0.557004,1.668838,0.995717,6.0,1.414214
76,2055,1369,6,0.004383,0.024096,0.139535,38,43,6,94,0.654618,137.0,137.0,41100.0,41100.0,14.985507,0.109383,0.890617,0.109149,16.0,0.000389,300.0,1.0,1.0,0.101827,1,0.12,118,0.082001,0.548283,1.655722,0.991234,12.0,1.414214
77,2056,1349,5,0.003706,0.022026,0.121951,25,41,7,97,0.638767,117.0,117.0,35100.0,35100.0,14.118644,0.120672,0.879328,0.14089,16.0,0.000456,300.0,1.0,1.0,0.10208,1,0.12,110,0.083604,0.542671,1.647226,0.994959,7.142857,1.414214
78,2057,1314,5,0.003805,0.024272,0.131579,40,38,3,99,0.631068,92.0,92.0,27600.0,27600.0,10.731183,0.116643,0.883357,0.113575,16.0,0.00058,300.0,1.0,1.0,0.102547,1,0.12,124,0.088042,0.538173,1.640386,0.99239,10.0,1.414214
79,2058,1291,4,0.003098,0.021164,0.111111,27,36,4,100,0.619048,84.0,84.0,25200.0,25200.0,10.423529,0.12409,0.87591,0.113971,16.0,0.000635,300.0,1.0,1.0,0.10284,1,0.12,122,0.08873,0.532001,1.630952,0.993803,8.0,1.414214
80,2059,1250,2,0.0016,0.011364,0.057143,43,35,5,97,0.602273,78.0,78.0,23400.0,23400.0,8.860759,0.113599,0.886401,0.101266,16.0,0.000684,300.0,1.0,1.0,0.10336,1,0.12,120,0.093826,0.522764,1.616731,0.9968,4.0,1.414214
